Generación,Mejor Fitness,Promedio Fitness,Diversidad,Convergencia,CPU,Memoria,Tiempo,OS,Arquitectura,Versión OS
104,9812.6281,7780.6210,0.7100,0.2900,0,41,0,4100,12.59,299,1621.30,Mac OS X,aarch64,15.2
105,9812.6281,7776.9129,0.7000,0.3000,0,34,0,3400,13.94,205,1635.80,Mac OS X,aarch64,15.2
106,9812.6281,7899.5431,0.6900,0.3100,0,44,0,4400,13.53,78,1647.45,Mac OS X,aarch64,15.2
107,9812.6281,7841.4639,0.7100,0.2900,0,38,0,3800,13.43,338,1659.81,Mac OS X,aarch64,15.2
108,9812.6281,7942.2373,0.7000,0.3000,0,39,0,3900,14.51,218,1672.06,Mac OS X,aarch64,15.2
109,9812.6281,7926.3960,0.7300,0.2700,0,40,0,4000,14.02,144,1684.03,Mac OS X,aarch64,15.2
110,9812.6281,7766.9424,0.7700,0.2300,0,44,0,4400,13.65,142,1697.57,Mac OS X,aarch64,15.2
111,9812.6281,7744.8321,0.7800,0.2200,0,41,0,4100,27.45,199,1710.26,Mac OS X,aarch64,15.2
112,9812.6281,7847.4546,0.7600,0.2400,0,33,0,3300,13.43,178,1722.67,Mac OS X,aarch64,15.2
113,9812.6281,7814.5299,0.7700,0.2300,0,38,0,3800,13.73,184,1735.66,Mac OS X,aarch64,15.2
114,9812.6281,7824.0420,0.7400,0.2600,0,42,0,4200,13.35,174,1749.42,Mac OS X,aarch64,15.2
115,9812.6281,7778.9174,0.7200,0.2800,0,45,0,4500,9.39,219,1763.81,Mac OS X,aarch64,15.2
116,9812.6281,7859.4148,0.7200,0.2800,0,35,0,3500,13.50,174,1778.71,Mac OS X,aarch64,15.2
117,9812.6281,7826.8123,0.7100,0.2900,0,42,0,4200,13.38,190,1794.60,Mac OS X,aarch64,15.2
118,9812.6281,7884.9485,0.7100,0.2900,0,48,0,4800,6.61,163,1809.22,Mac OS X,aarch64,15.2
119,9812.6281,7793.8339,0.7400,0.2600,0,31,0,3100,33.31,208,1828.08,Mac OS X,aarch64,15.2
120,9812.6281,7795.4978,0.7500,0.2500,0,33,0,3300,18.31,259,1844.94,Mac OS X,aarch64,15.2
121,9812.6281,7843.0217,0.7300,0.2700,0,36,0,3600,13.11,307,1863.94,Mac OS X,aarch64,15.2
122,9812.6281,7827.1138,0.7000,0.3000,0,39,0,3900,13.82,309,1881.48,Mac OS X,aarch64,15.2
123,9812.6281,7773.6710,0.7400,0.2600,0,35,0,3500,5.97,384,1896.00,Mac OS X,aarch64,15.2
124,9812.6281,7722.3507,0.7100,0.2900,0,35,0,3500,19.97,73,1911.60,Mac OS X,aarch64,15.2
125,9812.6281,7741.2298,0.7300,0.2700,0,37,0,3700,14.61,99,1925.16,Mac OS X,aarch64,15.2
126,9812.6281,7766.6772,0.7200,0.2800,0,50,0,5000,17.37,160,1940.58,Mac OS X,aarch64,15.2
127,9812.6281,7824.1193,0.7200,0.2800,0,43,0,4300,12.63,161,1963.51,Mac OS X,aarch64,15.2
128,9812.6281,7728.3084,0.7400,0.2600,0,42,0,4200,22.29,220,1986.21,Mac OS X,aarch64,15.2
129,9812.6281,7769.8270,0.7100,0.2900,0,42,0,4200,14.02,265,2003.51,Mac OS X,aarch64,15.2
130,9812.6281,7726.9956,0.7000,0.3000,0,40,0,4000,18.98,359,2020.84,Mac OS X,aarch64,15.2
131,9812.6281,7863.3762,0.7000,0.3000,0,37,0,3700,13.80,312,2038.11,Mac OS X,aarch64,15.2
132,9812.6281,7842.6941,0.7300,0.2700,0,37,0,3700,13.04,321,2053.46,Mac OS X,aarch64,15.2
133,9812.6281,7818.6785,0.7400,0.2600,0,32,0,3200,13.60,335,2070.17,Mac OS X,aarch64,15.2
134,9812.6281,7864.7506,0.7400,0.2600,0,36,0,3600,6.29,327,2085.20,Mac OS X,aarch64,15.2
135,9812.6281,7854.5362,0.7600,0.2400,0,38,0,3800,14.06,364,2097.76,Mac OS X,aarch64,15.2
136,9812.6281,7801.2965,0.7700,0.2300,0,48,0,4800,13.27,385,2110.91,Mac OS X,aarch64,15.2
137,9812.6281,7825.5925,0.7700,0.2300,0,40,0,4000,13.93,55,2123.64,Mac OS X,aarch64,15.2
138,9812.6281,8006.2517,0.8200,0.1800,0,40,0,4000,15.23,175,2137.49,Mac OS X,aarch64,15.2
139,9812.6281,7492.6121,0.9100,0.0900,0,41,0,4100,13.58,280,2157.56,Mac OS X,aarch64,15.2
140,9812.6281,7245.6709,0.8800,0.1200,0,43,0,4300,13.95,336,2174.68,Mac OS X,aarch64,15.2
141,9812.6281,7196.1119,0.9200,0.0800,0,41,0,4100,13.26,267,2190.33,Mac OS X,aarch64,15.2
142,9812.6281,7230.1590,0.9200,0.0800,0,38,0,3800,13.30,242,2206.37,Mac OS X,aarch64,15.2
143,8201.1523,7134.4149,0.9200,0.0800,0,39,0,3900,14.06,335,2224.53,Mac OS X,aarch64,15.2
144,8346.8380,7137.1226,0.9100,0.0900,0,36,0,3600,13.92,374,2239.50,Mac OS X,aarch64,15.2
145,8201.1523,7083.3214,0.9000,0.1000,0,46,0,4600,14.38,82,2253.57,Mac OS X,aarch64,15.2
146,7833.9244,7091.9588,0.9000,0.1000,0,35,0,3500,13.71,173,2269.51,Mac OS X,aarch64,15.2
147,8054.7576,7069.7687,0.8300,0.1700,0,34,0,3400,13.62,162,2284.91,Mac OS X,aarch64,15.2
