Generación,Mejor Fitness,Promedio Fitness,Diversidad,Convergencia,Goles Favor Mejor,Goles Contra Mejor,Goles Favor Total,Goles Contra Total,CPU,Memoria,Tiempo,SLURM_JOB_ID,OS,Arquitectura,Versión OS
62,9525.0000,6953.2828,0.7700,0.2300,0,40,0,3960,12.67,237,1092.38,Mac OS X,aarch64,15.2
63,9525.0000,6958.0808,0.7700,0.2300,0,33,0,3267,12.63,241,1108.97,Mac OS X,aarch64,15.2
64,9525.0000,6863.0808,0.7700,0.2300,0,38,0,3762,19.72,197,1124.87,Mac OS X,aarch64,15.2
65,9525.0000,6917.7778,0.7800,0.2200,0,32,0,3168,20.30,191,1139.99,Mac OS X,aarch64,15.2
66,9525.0000,6913.9394,0.7700,0.2300,0,40,0,3960,12.59,223,1157.93,Mac OS X,aarch64,15.2
67,9525.0000,6997.4242,0.7500,0.2500,0,27,0,2673,21.14,141,1176.07,Mac OS X,aarch64,15.2
68,9525.0000,7005.1010,0.7700,0.2300,0,34,0,3366,12.17,122,1194.51,Mac OS X,aarch64,15.2
69,9715.0000,7041.5657,0.7800,0.2200,0,27,0,2673,12.69,229,1214.42,Mac OS X,aarch64,15.2
70,9715.0000,6950.4040,0.7500,0.2500,0,42,0,4158,17.73,124,1238.88,Mac OS X,aarch64,15.2
71,9715.0000,7029.0909,0.7700,0.2300,0,40,0,3960,12.76,211,1260.40,Mac OS X,aarch64,15.2
72,9715.0000,7040.6061,0.7700,0.2300,0,37,0,3663,12.64,158,1276.62,Mac OS X,aarch64,15.2
73,9715.0000,6876.5152,0.7700,0.2300,0,43,0,4257,12.60,54,1294.63,Mac OS X,aarch64,15.2
74,9715.0000,7165.3535,0.7400,0.2600,0,40,0,3960,12.65,160,1310.46,Mac OS X,aarch64,15.2
75,9715.0000,7046.3636,0.7400,0.2600,0,57,0,5643,12.66,127,1330.94,Mac OS X,aarch64,15.2
76,9715.0000,7065.5556,0.7300,0.2700,0,43,0,4257,12.65,119,1351.09,Mac OS X,aarch64,15.2
77,9715.0000,7048.2828,0.7500,0.2500,0,32,0,3168,6.20,73,1366.31,Mac OS X,aarch64,15.2
