Generación,Mejor Fitness,Fitness Promedio,Diversidad,Peor Fitness,Mejor Cromosoma
27,67405.74,60533.11,0.70,47553.35,[[[6.52871983195652],[0.6020738921850255],[4.930449468890088],[4.530144661401425],[0.6975540724467599],[3.534526802188638],[8.048298719735273],[0.3811207278317197],[1.2358796558185003],[4.554768385444552],[5.584790110401102],[9.828965314409942],[6.433651456418613],[5.689640741940378],[3.7065134894252494],[3.6479318223214854],[9.47602746198441],[9.968339676860246],[6.500717420758488],[4.655287850382885],[0.5408774289028884],[8.353854037677685],[5.160460054500887],[5.522499979190196],[1.8615541580664297],[6.08042263703091],[9.841350923797727],[9.923962761217835],[4.559692002539522],[7.665194091282546],[2.1025201061783925],[7.895591699632879],[7.066755976640961],[2.45652026529662],[1.3836186225052327],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
28,67405.74,60465.18,0.80,45908.78,[[[6.52871983195652],[0.6020738921850255],[4.930449468890088],[4.530144661401425],[0.6975540724467599],[3.534526802188638],[8.048298719735273],[0.3811207278317197],[1.2358796558185003],[4.554768385444552],[5.584790110401102],[9.828965314409942],[6.433651456418613],[5.689640741940378],[3.7065134894252494],[3.6479318223214854],[9.47602746198441],[9.968339676860246],[6.500717420758488],[4.655287850382885],[0.5408774289028884],[8.353854037677685],[5.160460054500887],[5.522499979190196],[1.8615541580664297],[6.08042263703091],[9.841350923797727],[9.923962761217835],[4.559692002539522],[7.665194091282546],[2.1025201061783925],[7.895591699632879],[7.066755976640961],[2.45652026529662],[1.3836186225052327],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
29,69445.12,60321.56,0.80,46735.00,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
30,69445.12,60078.67,0.90,45908.78,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
31,69445.12,60757.49,0.90,47553.35,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
32,69445.12,62382.26,0.80,45908.78,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
33,69445.12,63935.29,0.75,45074.76,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
34,69445.12,63036.97,0.70,50746.44,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
35,69445.12,63194.28,0.70,33554.11,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
36,69445.12,62149.67,0.80,45908.78,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
37,69445.12,61489.15,0.75,45908.78,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
38,69445.12,61280.65,0.80,45908.78,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
39,69445.12,62176.59,0.70,40790.24,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
40,69445.12,62196.16,0.75,46735.00,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
41,69445.12,61525.40,0.80,45908.78,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
42,69445.12,62562.35,0.75,45908.78,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
43,69445.12,64095.57,0.80,45908.78,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
44,69445.12,62585.32,0.75,49166.12,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
45,69445.12,60806.35,0.75,45908.78,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
46,69445.12,61280.30,0.70,45908.78,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
47,69445.12,62576.76,0.70,46735.00,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
48,69445.12,61750.92,0.75,50746.44,[[[6.754253944820605],[5.20657763778109],[9.370133087554944],[5.153959907852461],[7.860992400851876],[0.5657128387022026],[4.600370339995063],[7.336903036691052],[4.778501906083981],[4.154841993097062],[9.778409148519922],[1.4368565603318395],[2.9832631674060126],[5.689640741940378],[2.209461494780932],[5.189866013847012],[5.232503829091937],[9.951297610364836],[6.500717420758488],[7.430343828950389],[3.69021701957037],[3.559588304177188],[8.243190234136117],[7.1280988485722325],[0.9605439624805878],[7.47481207862616],[1.1870314362696022],[4.834087855931185],[0.6322912203955244],[5.206971383648583],[3.533967139868157],[6.714930642964015],[7.770475344903228],[6.562547012321181],[3.7570803071650536],[6.817048380634346],[0.13027783645121915],[0.1507481743685335],[3.7262059474075384],[9.520577426962227],[8.185666484469309],[7.883466499072678],[6.473943783509947],[3.617517006984532],[0.984985548506262],[5.185375496813065],[0.15108593791554048],[0.3665555801076248],[9.911483481667977],[9.14504968573339],[0.8291528779588209],[7.8333107678238525],[7.400403503955996],[6.873282902025028]]]
49,74130.22,62135.61,0.80,43383.63,[[[3.934649341111643],[3.0067370076653965],[3.0769306945762],[7.915160845333228],[6.284873899185901],[3.8367952384056316],[8.9972735268926],[7.336903036691052],[0.21317872919352054],[4.154841993097062],[2.6515489249790236],[0.9968912459023671],[8.102662321217572],[6.148345806609945],[9.151936391294358],[6.295430996749442],[4.43816224210574],[6.489595360327876],[7.389283317946901],[0.10863170767222874],[3.69021701957037],[6.816171619175343],[5.511117389325893],[5.220379709040489],[0.9605439624805878],[9.995685295047561],[1.5905421887421922],[0.16099664621351928],[0.9097325056815664],[2.112551867728837],[3.533967139868157],[6.714930642964015],[3.8481781409846736],[2.786738901764739],[4.235045915071257],[3.9142703096923572],[3.4322131559618385],[4.316715214252595],[4.717085453926976],[9.15915784470805],[2.841476046342688],[3.6004965197135874],[2.0638785035873553],[8.495740922826242],[2.4974947750452214],[5.185375496813065],[9.082769475320294],[0.6400291268651237],[0.7209383689770466],[9.14504968573339],[0.8291528779588209],[5.353291990177949],[2.1375953696722885],[8.327182698926476]]]
50,74130.22,60992.74,0.80,45908.78,[[[3.934649341111643],[3.0067370076653965],[3.0769306945762],[7.915160845333228],[6.284873899185901],[3.8367952384056316],[8.9972735268926],[7.336903036691052],[0.21317872919352054],[4.154841993097062],[2.6515489249790236],[0.9968912459023671],[8.102662321217572],[6.148345806609945],[9.151936391294358],[6.295430996749442],[4.43816224210574],[6.489595360327876],[7.389283317946901],[0.10863170767222874],[3.69021701957037],[6.816171619175343],[5.511117389325893],[5.220379709040489],[0.9605439624805878],[9.995685295047561],[1.5905421887421922],[0.16099664621351928],[0.9097325056815664],[2.112551867728837],[3.533967139868157],[6.714930642964015],[3.8481781409846736],[2.786738901764739],[4.235045915071257],[3.9142703096923572],[3.4322131559618385],[4.316715214252595],[4.717085453926976],[9.15915784470805],[2.841476046342688],[3.6004965197135874],[2.0638785035873553],[8.495740922826242],[2.4974947750452214],[5.185375496813065],[9.082769475320294],[0.6400291268651237],[0.7209383689770466],[9.14504968573339],[0.8291528779588209],[5.353291990177949],[2.1375953696722885],[8.327182698926476]]]
51,74130.22,61066.99,0.80,45908.78,[[[3.934649341111643],[3.0067370076653965],[3.0769306945762],[7.915160845333228],[6.284873899185901],[3.8367952384056316],[8.9972735268926],[7.336903036691052],[0.21317872919352054],[4.154841993097062],[2.6515489249790236],[0.9968912459023671],[8.102662321217572],[6.148345806609945],[9.151936391294358],[6.295430996749442],[4.43816224210574],[6.489595360327876],[7.389283317946901],[0.10863170767222874],[3.69021701957037],[6.816171619175343],[5.511117389325893],[5.220379709040489],[0.9605439624805878],[9.995685295047561],[1.5905421887421922],[0.16099664621351928],[0.9097325056815664],[2.112551867728837],[3.533967139868157],[6.714930642964015],[3.8481781409846736],[2.786738901764739],[4.235045915071257],[3.9142703096923572],[3.4322131559618385],[4.316715214252595],[4.717085453926976],[9.15915784470805],[2.841476046342688],[3.6004965197135874],[2.0638785035873553],[8.495740922826242],[2.4974947750452214],[5.185375496813065],[9.082769475320294],[0.6400291268651237],[0.7209383689770466],[9.14504968573339],[0.8291528779588209],[5.353291990177949],[2.1375953696722885],[8.327182698926476]]]
52,74130.22,60859.44,0.85,45908.78,[[[3.934649341111643],[3.0067370076653965],[3.0769306945762],[7.915160845333228],[6.284873899185901],[3.8367952384056316],[8.9972735268926],[7.336903036691052],[0.21317872919352054],[4.154841993097062],[2.6515489249790236],[0.9968912459023671],[8.102662321217572],[6.148345806609945],[9.151936391294358],[6.295430996749442],[4.43816224210574],[6.489595360327876],[7.389283317946901],[0.10863170767222874],[3.69021701957037],[6.816171619175343],[5.511117389325893],[5.220379709040489],[0.9605439624805878],[9.995685295047561],[1.5905421887421922],[0.16099664621351928],[0.9097325056815664],[2.112551867728837],[3.533967139868157],[6.714930642964015],[3.8481781409846736],[2.786738901764739],[4.235045915071257],[3.9142703096923572],[3.4322131559618385],[4.316715214252595],[4.717085453926976],[9.15915784470805],[2.841476046342688],[3.6004965197135874],[2.0638785035873553],[8.495740922826242],[2.4974947750452214],[5.185375496813065],[9.082769475320294],[0.6400291268651237],[0.7209383689770466],[9.14504968573339],[0.8291528779588209],[5.353291990177949],[2.1375953696722885],[8.327182698926476]]]
