Generación,Mejor Fitness,Promedio Fitness,Diversidad,Convergencia,CPU,Memoria,Tiempo,OS,Arquitectura,Versión OS
144,9258.169430,8250.581258,0.85,0.15,0,36,0,3564,113,2367.51,Mac OS X,aarch64,15.2
145,9294.056042,8298.807216,0.86,0.14,0,36,0,3564,442,2382.79,Mac OS X,aarch64,15.2
146,9294.056042,8260.839459,0.83,0.17,0,36,0,3564,520,2400.27,Mac OS X,aarch64,15.2
147,9294.056042,8226.057472,0.86,0.14,0,36,0,3564,100,2417.33,Mac OS X,aarch64,15.2
148,9294.056042,8250.229547,0.82,0.18,0,36,0,3564,58,2434.56,Mac OS X,aarch64,15.2
149,9294.056042,8273.427757,0.86,0.14,0,36,0,3564,450,2452.13,Mac OS X,aarch64,15.2
150,9258.169430,8219.236260,0.87,0.13,0,36,0,3564,76,2469.86,Mac OS X,aarch64,15.2
151,9222.284632,8287.960029,0.86,0.14,0,36,0,3564,123,2486.73,Mac OS X,aarch64,15.2
152,9222.284632,8275.557737,0.88,0.12,0,36,0,3564,310,2503.77,Mac OS X,aarch64,15.2
153,9222.284632,8336.590801,0.85,0.15,0,36,0,3564,80,2521.04,Mac OS X,aarch64,15.2
154,9294.056042,8243.280226,0.83,0.17,0,36,0,3564,357,2537.82,Mac OS X,aarch64,15.2
155,9401.726213,8233.995143,0.86,0.14,0,36,0,3564,550,2554.61,Mac OS X,aarch64,15.2
156,9401.726213,8267.987783,0.86,0.14,0,36,0,3564,317,2570.92,Mac OS X,aarch64,15.2
157,9258.169430,8266.493125,0.86,0.14,0,36,0,3564,392,2587.85,Mac OS X,aarch64,15.2
158,9258.169430,8348.016164,0.88,0.12,0,36,0,3564,418,2604.50,Mac OS X,aarch64,15.2
159,9365.834486,8282.476545,0.89,0.11,0,36,0,3564,63,2620.96,Mac OS X,aarch64,15.2
160,9437.619545,8272.974502,0.86,0.14,0,36,0,3564,250,2636.14,Mac OS X,aarch64,15.2
161,9437.619545,8097.313017,0.83,0.17,0,36,0,3564,524,2652.79,Mac OS X,aarch64,15.2
162,9437.619545,8295.825606,0.84,0.16,0,36,0,3564,270,2667.44,Mac OS X,aarch64,15.2
163,9437.619545,8348.387077,0.87,0.13,0,36,0,3564,479,2683.72,Mac OS X,aarch64,15.2
164,9437.619545,8387.054209,0.88,0.12,0,36,0,3564,280,2700.07,Mac OS X,aarch64,15.2
165,9437.619545,8400.121934,0.85,0.15,0,36,0,3564,218,2715.27,Mac OS X,aarch64,15.2
166,9437.619545,8374.755983,0.86,0.14,0,36,0,3564,301,2732.44,Mac OS X,aarch64,15.2
167,9437.619545,8307.364404,0.84,0.16,0,36,0,3564,157,2747.65,Mac OS X,aarch64,15.2
168,9365.834486,8378.493381,0.88,0.12,0,36,0,3564,132,2764.36,Mac OS X,aarch64,15.2
169,9222.284632,8203.551335,0.84,0.16,0,36,0,3564,560,2780.26,Mac OS X,aarch64,15.2
170,9258.169430,8207.043142,0.84,0.16,0,36,0,3564,205,2797.08,Mac OS X,aarch64,15.2
171,9222.284632,8230.677383,0.84,0.16,0,36,0,3564,472,2813.40,Mac OS X,aarch64,15.2
172,9258.169430,8287.625056,0.84,0.16,0,36,0,3564,156,2829.71,Mac OS X,aarch64,15.2
173,9294.056042,8257.930410,0.84,0.16,0,36,0,3564,97,2846.44,Mac OS X,aarch64,15.2
174,9294.056042,8131.281602,0.81,0.19,0,36,0,3564,109,2861.59,Mac OS X,aarch64,15.2
175,9258.169430,8105.925183,0.83,0.17,0,36,0,3564,475,2877.84,Mac OS X,aarch64,15.2
176,9258.169430,8058.650161,0.82,0.18,0,36,0,3564,154,2893.78,Mac OS X,aarch64,15.2
177,9294.056042,8238.589829,0.82,0.18,0,36,0,3564,88,2909.16,Mac OS X,aarch64,15.2
178,9258.169430,8231.472603,0.85,0.15,0,36,0,3564,276,2925.74,Mac OS X,aarch64,15.2
179,9329.944412,8303.833412,0.84,0.16,0,36,0,3564,350,2942.09,Mac OS X,aarch64,15.2
180,9294.056042,8269.862392,0.84,0.16,0,36,0,3564,484,2955.97,Mac OS X,aarch64,15.2
181,9294.056042,8230.354968,0.88,0.12,0,36,0,3564,418,2972.30,Mac OS X,aarch64,15.2
182,9294.056042,8268.100308,0.90,0.10,0,36,0,3564,482,2985.87,Mac OS X,aarch64,15.2
183,9258.169430,8336.360834,0.86,0.14,0,36,0,3564,435,3000.12,Mac OS X,aarch64,15.2
184,9401.726213,8678.315488,0.95,0.05,0,36,0,3564,528,3018.80,Mac OS X,aarch64,15.2
185,9258.169430,8588.471184,0.93,0.07,0,36,0,3564,368,3034.03,Mac OS X,aarch64,15.2
186,9401.726213,8575.460155,0.94,0.06,0,36,0,3564,362,3049.78,Mac OS X,aarch64,15.2
187,9258.169430,8480.722898,0.94,0.06,0,36,0,3564,209,3063.86,Mac OS X,aarch64,15.2
188,9258.169430,8526.342802,0.88,0.12,0,36,0,3564,147,3078.58,Mac OS X,aarch64,15.2
189,9258.169430,8404.712585,0.91,0.09,0,36,0,3564,236,3095.39,Mac OS X,aarch64,15.2
190,9258.169430,8465.085868,0.91,0.09,0,36,0,3564,215,3110.34,Mac OS X,aarch64,15.2
191,9365.834486,8411.341326,0.84,0.16,0,36,0,3564,413,3126.67,Mac OS X,aarch64,15.2
192,9294.056042,8400.988602,0.88,0.12,0,36,0,3564,403,3141.53,Mac OS X,aarch64,15.2
193,9294.056042,8334.598285,0.89,0.11,0,36,0,3564,419,3155.63,Mac OS X,aarch64,15.2
194,9294.056042,8413.030655,0.88,0.12,0,36,0,3564,360,3170.41,Mac OS X,aarch64,15.2
195,9294.056042,8445.810040,0.89,0.11,0,36,0,3564,567,3184.76,Mac OS X,aarch64,15.2
196,9329.944412,8409.791463,0.88,0.12,0,36,0,3564,289,3200.97,Mac OS X,aarch64,15.2
197,9329.944412,8322.610393,0.85,0.15,0,36,0,3564,513,3217.09,Mac OS X,aarch64,15.2
198,9329.944412,8304.163410,0.84,0.16,0,36,0,3564,471,3232.96,Mac OS X,aarch64,15.2
199,9401.726213,8237.699986,0.86,0.14,0,36,0,3564,330,3248.80,Mac OS X,aarch64,15.2
200,9222.284632,8199.589537,0.85,0.15,0,36,0,3564,101,3265.01,Mac OS X,aarch64,15.2
201,9150.520719,8298.936527,0.86,0.14,0,36,0,3564,286,3279.86,Mac OS X,aarch64,15.2
202,9294.056042,8260.974059,0.86,0.14,0,36,0,3564,375,3296.69,Mac OS X,aarch64,15.2
203,9186.401708,8399.867430,0.87,0.13,0,36,0,3564,514,3312.92,Mac OS X,aarch64,15.2
204,9186.401708,8361.152043,0.87,0.13,0,36,0,3564,306,3330.01,Mac OS X,aarch64,15.2
205,9186.401708,8430.456839,0.88,0.12,0,36,0,3564,450,3346.33,Mac OS X,aarch64,15.2
206,9222.284632,8453.381428,0.90,0.10,0,36,0,3564,414,3360.53,Mac OS X,aarch64,15.2
207,9222.284632,8465.415453,0.93,0.07,0,36,0,3564,213,3375.63,Mac OS X,aarch64,15.2
208,9365.834486,8356.938277,0.88,0.12,0,36,0,3564,459,3392.14,Mac OS X,aarch64,15.2
209,9222.284632,8357.394440,0.88,0.12,0,36,0,3564,396,3406.39,Mac OS X,aarch64,15.2
210,9258.169430,8283.575351,0.88,0.12,0,36,0,3564,511,3423.15,Mac OS X,aarch64,15.2
211,9258.169430,8358.078683,0.90,0.10,0,36,0,3564,144,3439.47,Mac OS X,aarch64,15.2
212,9222.284632,8450.928086,0.90,0.10,0,36,0,3564,306,3456.12,Mac OS X,aarch64,15.2
213,9294.056042,8461.438857,0.93,0.07,0,36,0,3564,609,3470.35,Mac OS X,aarch64,15.2
214,9222.284632,8397.482070,0.91,0.09,0,36,0,3564,505,3485.66,Mac OS X,aarch64,15.2
215,9222.284632,8319.754782,0.90,0.10,0,36,0,3564,475,3501.67,Mac OS X,aarch64,15.2
216,9222.284632,8387.624721,0.88,0.12,0,36,0,3564,602,3517.92,Mac OS X,aarch64,15.2
217,9258.169430,8491.174311,0.92,0.08,0,36,0,3564,352,3531.85,Mac OS X,aarch64,15.2
218,9294.056042,8511.823252,0.96,0.04,0,36,0,3564,209,3548.44,Mac OS X,aarch64,15.2
219,9258.169430,8501.573811,0.92,0.08,0,36,0,3564,514,3564.81,Mac OS X,aarch64,15.2
220,9258.169430,8511.794176,0.94,0.06,0,36,0,3564,560,3581.36,Mac OS X,aarch64,15.2
221,9258.169430,8557.311989,0.91,0.09,0,36,0,3564,574,3596.79,Mac OS X,aarch64,15.2
222,9222.284632,8516.480770,0.90,0.10,0,36,0,3564,448,3610.72,Mac OS X,aarch64,15.2
223,9258.169430,8334.911736,0.88,0.12,0,36,0,3564,386,3628.36,Mac OS X,aarch64,15.2
224,9222.284632,8386.504665,0.89,0.11,0,36,0,3564,100,3643.17,Mac OS X,aarch64,15.2
225,9258.169430,8370.892518,0.88,0.12,0,36,0,3564,214,3658.23,Mac OS X,aarch64,15.2
226,9222.284632,8272.993776,0.89,0.11,0,36,0,3564,472,3673.17,Mac OS X,aarch64,15.2
227,9222.284632,8411.988478,0.90,0.10,0,36,0,3564,599,3688.17,Mac OS X,aarch64,15.2
228,9222.284632,8485.061357,0.87,0.13,0,36,0,3564,591,3704.31,Mac OS X,aarch64,15.2
229,9258.169430,8504.231551,0.92,0.08,0,36,0,3564,230,3720.84,Mac OS X,aarch64,15.2
230,9222.284632,8407.545755,0.91,0.09,0,36,0,3564,121,3736.86,Mac OS X,aarch64,15.2
231,9222.284632,8441.364512,0.92,0.08,0,36,0,3564,110,3752.09,Mac OS X,aarch64,15.2
232,9186.401708,8431.161915,0.93,0.07,0,36,0,3564,400,3768.49,Mac OS X,aarch64,15.2
233,9258.169430,8472.284793,0.93,0.07,0,36,0,3564,607,3784.91,Mac OS X,aarch64,15.2
234,9258.169430,8444.035216,0.90,0.10,0,36,0,3564,420,3800.77,Mac OS X,aarch64,15.2
235,9222.284632,8417.658268,0.88,0.12,0,36,0,3564,123,3816.75,Mac OS X,aarch64,15.2
236,9186.401708,8528.818530,0.90,0.10,0,36,0,3564,188,3832.56,Mac OS X,aarch64,15.2
237,9258.169430,8511.132324,0.93,0.07,0,36,0,3564,609,3848.57,Mac OS X,aarch64,15.2
238,9294.056042,8496.540561,0.90,0.10,0,36,0,3564,475,3864.68,Mac OS X,aarch64,15.2
239,9294.056042,8469.260426,0.85,0.15,0,36,0,3564,256,3880.88,Mac OS X,aarch64,15.2
240,9294.056042,8565.696693,0.90,0.10,0,36,0,3564,301,3895.04,Mac OS X,aarch64,15.2
241,9294.056042,8435.138609,0.89,0.11,0,36,0,3564,186,3909.71,Mac OS X,aarch64,15.2
242,9329.944412,8609.467710,0.91,0.09,0,36,0,3564,530,3925.01,Mac OS X,aarch64,15.2
243,9401.726213,8440.253301,0.89,0.11,0,36,0,3564,495,3940.88,Mac OS X,aarch64,15.2
244,9401.726213,8417.668479,0.91,0.09,0,36,0,3564,400,3955.73,Mac OS X,aarch64,15.2
245,9329.944412,8503.222313,0.93,0.07,0,36,0,3564,408,3969.47,Mac OS X,aarch64,15.2
246,9294.056042,8560.447078,0.94,0.06,0,36,0,3564,310,3985.81,Mac OS X,aarch64,15.2
247,9294.056042,8425.912949,0.87,0.13,0,36,0,3564,325,4002.58,Mac OS X,aarch64,15.2
248,9329.944412,8389.108073,0.87,0.13,0,36,0,3564,403,4019.41,Mac OS X,aarch64,15.2
249,9329.944412,8484.272868,0.92,0.08,0,36,0,3564,112,4035.45,Mac OS X,aarch64,15.2
250,9329.944412,8454.035249,0.92,0.08,0,36,0,3564,491,4051.83,Mac OS X,aarch64,15.2
251,9329.944412,8423.476833,0.90,0.10,0,36,0,3564,591,4067.89,Mac OS X,aarch64,15.2
252,9329.944412,8460.023989,0.89,0.11,0,36,0,3564,579,4082.13,Mac OS X,aarch64,15.2
253,9329.944412,8399.716461,0.89,0.11,0,36,0,3564,603,4096.96,Mac OS X,aarch64,15.2
254,9329.944412,8443.676139,0.90,0.10,0,36,0,3564,278,4112.30,Mac OS X,aarch64,15.2
255,9294.056042,8475.283741,0.89,0.11,0,36,0,3564,280,4128.38,Mac OS X,aarch64,15.2
256,9329.944412,8407.162999,0.89,0.11,0,36,0,3564,618,4143.46,Mac OS X,aarch64,15.2
257,9294.056042,8442.895067,0.85,0.15,0,36,0,3564,590,4159.59,Mac OS X,aarch64,15.2
