Generación,Fitness Global,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra,CPUs (configurados),Population Size,Core0 (%),Core1 (%),Core2 (%),Core3 (%),Core4 (%),Core5 (%),Core6 (%),Core7 (%)
586,36696,69.7,52.12288087121973,0.5454326088279936,0,18,6,50,64.26,65.7,74.16,76.03,61.11,76.96,0.0,0.0
587,36696,52.0,50.57996438807584,0.6404320522168615,0,18,6,50,49.48,51.17,58.86,48.26,54.5,49.74,0.0,0.0
588,38711,52.52,50.36335057834152,0.4904486202699255,0,13,6,50,47.82,52.37,57.31,54.76,48.36,54.47,0.0,0.0
589,36696,56.25,50.5201490455151,0.5942610313517601,0,18,6,50,60.85,53.55,62.68,49.26,59.24,51.91,0.0,0.0
590,37905,58.64,50.047968120330594,0.5715455910378172,0,15,6,50,51.05,56.55,63.05,59.34,64.78,57.09,0.0,0.0
591,35084,60.93,52.222058605005145,0.5935011952770243,0,22,6,50,59.28,67.4,51.46,64.26,55.06,68.1,0.0,0.0
592,38308,52.27,51.717000854049104,0.5750407295095613,0,14,6,50,54.02,42.62,53.67,53.93,53.85,55.54,0.0,0.0
593,38308,54.42,51.58631205186157,0.5899360160977207,0,14,6,50,56.27,60.93,53.48,55.39,51.25,49.19,0.0,0.0
594,39114,64.78,49.626745190181154,0.6276028889339221,0,12,6,50,65.16,62.68,66.33,66.09,61.31,67.14,0.0,0.0
595,37905,57.16,49.90390049440404,0.5729547696881676,0,15,6,50,52.37,47.77,60.57,58.64,56.7,66.94,0.0,0.0
596,35487,52.17,50.63913068756011,0.5205405341349649,0,21,6,50,50.83,47.14,53.67,46.4,60.16,54.8,0.0,0.0
597,37502,55.32,50.41127701546074,0.6358424490889353,0,16,6,50,49.34,57.06,57.89,57.74,49.93,59.96,0.0,0.0
598,36696,53.45,51.187980974298895,0.6071655696912719,0,18,6,50,54.62,60.01,50.66,48.02,51.17,56.2,0.0,0.0
599,35487,56.52,49.63211689609401,0.4598974114392716,0,21,6,50,55.44,52.24,61.44,48.58,63.18,58.25,0.0,0.0
600,37905,48.82,49.53530748629092,0.5096715072714865,0,15,6,50,45.87,44.61,49.29,52.05,53.84,47.27,0.0,0.0
601,39920,48.61,51.05872266402342,0.5021222931838383,0,10,6,50,46.67,46.0,57.05,49.51,43.03,49.42,0.0,0.0
602,38711,64.79,51.33906584230543,0.6008745365329033,0,13,6,50,69.24,68.14,59.17,56.28,58.26,77.63,0.0,0.0
603,36696,58.24,51.52400488987128,0.4569770470805542,0,18,6,50,54.77,63.68,54.0,67.71,53.82,55.48,0.0,0.0
604,38711,61.28,51.25355417404624,0.6284425470251018,0,13,6,50,63.15,61.0,63.53,58.16,65.72,56.12,0.0,0.0
605,39114,54.39,50.07573168459136,0.6042871630260486,0,12,6,50,59.43,49.24,57.65,48.32,59.16,52.52,0.0,0.0
606,36696,50.78,50.241218194860615,0.5128231813381907,0,18,6,50,51.33,53.17,48.05,52.53,52.58,47.01,0.0,0.0
607,40726,48.91,49.51751528859728,0.5850888765523492,0,8,6,50,44.91,53.45,53.97,39.93,54.85,46.37,0.0,0.0
608,37099,46.99,50.57144869645617,0.6263180238398436,0,17,6,50,44.13,47.18,49.42,49.02,43.15,49.05,0.0,0.0
609,38308,52.0,50.969262091455136,0.5346612308757686,0,14,6,50,51.53,49.66,49.29,63.92,45.29,52.29,0.0,0.0
610,37905,56.45,51.48109235245005,0.6360397175699926,0,15,6,50,52.46,59.28,57.31,52.74,50.75,66.15,0.0,0.0
611,38308,59.36,52.55350670635585,0.5411349395164681,0,14,6,50,59.0,62.51,51.33,62.11,61.83,59.39,0.0,0.0
612,35890,47.6,50.90576571350414,0.5564585170434135,0,20,6,50,41.95,55.25,51.36,46.46,46.08,44.52,0.0,0.0
613,37502,52.91,51.20294370709694,0.5761197973475443,0,16,6,50,48.44,55.64,50.55,59.77,45.46,57.6,0.0,0.0
614,49515,40.59,50.21380449594169,0.6605817504893003,6,5,6,50,42.08,42.2,39.88,35.78,41.35,42.23,0.0,0.0
615,37502,47.57,50.30781200009239,0.529038826571573,0,16,6,50,42.19,48.67,44.64,58.6,46.17,45.16,0.0,0.0
616,35487,52.36,50.81917607428548,0.588636936674581,0,21,6,50,51.39,51.75,51.82,52.55,52.63,54.05,0.0,0.0
617,37099,62.22,50.37859418690782,0.5651805558519392,0,17,6,50,59.23,68.12,68.38,58.51,62.9,56.2,0.0,0.0
618,37502,51.86,51.36785107826178,0.5069211755236895,0,16,6,50,50.96,50.8,50.59,52.8,59.07,46.93,0.0,0.0
619,37905,52.83,51.13551298086134,0.5466579803999699,0,15,6,50,47.4,58.82,45.29,55.97,58.15,51.35,0.0,0.0
620,36293,41.73,49.80509302512229,0.5251599769316282,0,19,6,50,42.13,40.67,46.04,45.38,35.61,40.53,0.0,0.0
621,39114,58.15,52.73854045612877,0.5815129770587034,0,12,6,50,60.83,60.1,55.87,57.34,57.62,57.14,0.0,0.0
622,39920,42.16,49.96037711475099,0.6186637663944232,0,10,6,50,45.41,39.62,49.01,37.22,37.74,43.99,0.0,0.0
623,39114,66.11,53.504274580812336,0.4978479308072792,0,12,6,50,74.5,69.79,61.27,65.33,65.5,60.26,0.0,0.0
624,35084,59.3,49.87697856018994,0.4592663673596257,0,22,6,50,59.55,61.27,59.77,63.47,50.76,61.01,0.0,0.0
625,37905,53.84,50.94801171751905,0.5904610447218245,0,15,6,50,58.49,55.66,53.39,48.96,52.62,53.89,0.0,0.0
626,35890,47.37,50.51687132223941,0.5690624223876924,0,20,6,50,41.09,51.8,50.55,46.09,47.96,46.75,0.0,0.0
627,41129,38.66,50.4198878356518,0.611927674873453,0,7,6,50,45.27,39.45,39.57,37.29,33.4,36.99,0.0,0.0
628,37905,49.56,52.04661352972732,0.5946655801854829,0,15,6,50,48.38,48.47,45.22,53.3,53.09,48.87,0.0,0.0
629,41532,40.4,51.69510284866018,0.5710668660814416,0,6,6,50,46.7,39.49,36.62,38.03,45.05,36.54,0.0,0.0
630,37905,50.51,52.46158981800609,0.5806588289429319,0,15,6,50,48.4,55.36,44.39,50.41,54.34,50.15,0.0,0.0
631,36293,42.88,51.25252944501389,0.4930227509250281,0,19,6,50,45.66,39.97,47.88,44.23,40.03,39.52,0.0,0.0
632,41129,69.37,49.682167896479136,0.59144667810956,0,7,6,50,62.19,70.29,75.5,70.53,70.92,66.8,0.0,0.0
633,40323,55.21,51.298230893750855,0.5734305623929998,0,9,6,50,60.51,59.06,56.24,50.07,48.66,56.7,0.0,0.0
634,37502,50.11,51.06463517994141,0.535509355881065,0,16,6,50,46.17,54.36,53.86,52.7,47.89,45.7,0.0,0.0
635,38308,56.94,51.0243468318549,0.5818947065648521,0,14,6,50,52.56,60.01,59.11,49.34,57.51,63.09,0.0,0.0
636,38308,62.53,50.68131620742244,0.5286950005073187,0,14,6,50,67.16,55.56,53.14,69.65,62.33,67.35,0.0,0.0
637,36293,52.25,49.20901514917812,0.6527751421479128,0,19,6,50,53.34,55.59,57.22,45.9,40.33,61.11,0.0,0.0
638,37099,63.46,50.729130394724834,0.5847597192994052,0,17,6,50,64.32,65.36,66.8,62.43,67.74,54.08,0.0,0.0
639,37099,51.29,49.72029231747467,0.5576502168359431,0,17,6,50,50.09,48.6,51.92,56.26,55.43,45.45,0.0,0.0
640,34278,42.15,50.3636416046046,0.5639585558279783,0,24,6,50,39.96,36.33,40.88,40.48,49.14,46.09,0.0,0.0
641,35890,52.36,49.71657283136935,0.4853497445100975,0,20,6,50,55.38,48.45,51.89,57.21,46.77,54.48,0.0,0.0
642,36293,62.21,52.50790241779417,0.5829189865349969,0,19,6,50,56.22,69.9,57.88,65.13,66.85,57.27,0.0,0.0
643,38711,47.77,51.5804711701261,0.5535116000754506,0,13,6,50,43.27,50.79,50.79,48.27,51.17,42.3,0.0,0.0
644,39114,53.2,51.44370132351068,0.6087692046346541,0,12,6,50,44.93,58.26,49.57,50.24,57.35,58.84,0.0,0.0
645,37502,45.6,49.4798050259226,0.5040244955264972,0,16,6,50,48.95,48.69,46.52,45.9,42.98,40.55,0.0,0.0
646,38308,44.7,52.07954286594171,0.5110265792237879,0,14,6,50,43.11,43.17,48.67,48.68,43.39,41.16,0.0,0.0
647,39517,56.5,50.90102239623639,0.4967275677948358,0,11,6,50,59.0,51.56,59.94,49.2,61.31,58.02,0.0,0.0
648,38308,51.97,51.28323924437306,0.5520927595179163,0,14,6,50,50.98,49.53,53.63,47.9,58.1,51.71,0.0,0.0
649,35487,57.2,51.25945210974743,0.5718739942891132,0,21,6,50,49.51,62.49,66.28,58.67,48.38,57.87,0.0,0.0
650,39114,37.93,50.7444697227937,0.5280296339704559,0,12,6,50,36.15,39.72,38.86,33.64,43.38,35.84,0.0,0.0
651,38308,49.95,51.650707806671086,0.5172833259433045,0,14,6,50,45.41,53.71,48.53,57.79,44.95,49.3,0.0,0.0
652,37502,57.8,51.45838450336099,0.632629661084249,0,16,6,50,61.89,46.6,59.85,60.76,63.61,54.12,0.0,0.0
653,38308,35.67,51.892719252797455,0.6098720329330941,0,14,6,50,40.72,41.77,31.6,33.3,28.43,38.22,0.0,0.0
654,40323,54.62,51.69248713273055,0.5077006166073452,0,9,6,50,60.79,48.09,56.38,59.86,49.74,52.89,0.0,0.0
655,34681,57.75,51.88053318228683,0.5614408638816403,0,23,6,50,64.04,47.75,48.93,63.43,68.01,54.36,0.0,0.0
656,35890,41.71,50.91410268543306,0.5394981287991898,0,20,6,50,41.09,40.29,36.36,44.88,51.37,36.25,0.0,0.0
657,37905,48.94,52.21268051532738,0.5021047941119873,0,15,6,50,52.15,44.54,50.12,55.72,43.07,48.05,0.0,0.0
658,38711,67.01,50.1547229626745,0.5418957884224914,0,13,6,50,74.24,61.03,64.53,66.6,67.62,68.02,0.0,0.0
659,39517,57.97,52.22976251496778,0.4956397090038827,0,11,6,50,60.77,54.6,56.84,64.46,51.98,59.16,0.0,0.0
660,39114,55.27,50.92211529926792,0.6477489298643517,0,12,6,50,56.11,57.43,57.45,52.86,60.99,46.8,0.0,0.0
661,40323,57.89,51.82825478878416,0.5866357792924867,0,9,6,50,59.43,60.57,64.03,52.73,47.99,62.58,0.0,0.0
662,35487,58.48,50.66943279223054,0.5671109972495897,0,21,6,50,61.46,71.9,51.8,50.38,52.24,63.11,0.0,0.0
663,39920,46.12,51.123451073573406,0.5234462442719725,0,10,6,50,47.09,48.29,41.51,41.54,53.63,44.66,0.0,0.0
664,41532,50.87,51.93301657091902,0.5209528145626512,0,6,6,50,51.3,52.07,50.98,52.73,48.64,49.49,0.0,0.0
665,41129,44.72,51.20690368799853,0.5566866642251331,0,7,6,50,42.52,40.15,50.99,43.52,50.63,40.53,0.0,0.0
666,35487,47.62,53.18951326357087,0.5696156150341686,0,21,6,50,41.21,46.67,55.79,55.58,42.98,43.52,0.0,0.0
667,39920,54.72,50.3526975153282,0.5658253930900523,0,10,6,50,58.18,59.52,50.04,49.27,56.19,55.11,0.0,0.0
668,41569,66.29,50.41531506240085,0.5452370673845343,1,12,6,50,68.87,62.91,63.31,56.26,66.57,79.82,0.0,0.0
669,37905,66.27,51.2742802133734,0.5633933804262403,0,15,6,50,62.9,62.24,66.66,77.89,63.71,64.22,0.0,0.0
670,38711,40.67,51.45983340979189,0.6050939758100091,0,13,6,50,48.46,41.4,39.01,36.55,43.95,34.64,0.0,0.0
671,39114,56.16,51.04200368396523,0.4967889074949254,0,12,6,50,48.26,65.12,62.8,50.58,58.73,51.5,0.0,0.0
672,39517,53.12,50.59370084207366,0.5604398516665878,0,11,6,50,53.97,53.36,58.1,56.95,48.88,47.48,0.0,0.0
673,42435,57.35,51.663595205606775,0.4661051023077642,0,5,6,50,56.4,59.03,49.44,65.96,57.43,55.82,0.0,0.0
674,39920,46.78,51.45789070315172,0.5822571570334185,0,10,6,50,38.63,52.57,49.53,46.52,42.29,51.13,0.0,0.0
675,37905,49.76,49.86330504103119,0.5404381243410428,0,15,6,50,51.11,55.53,52.76,43.8,49.28,46.06,0.0,0.0
676,35487,56.69,49.45626623066408,0.5955125382107612,0,21,6,50,57.31,60.59,60.11,50.5,62.28,49.35,0.0,0.0
677,36293,64.09,50.54629239174047,0.5487543030338714,0,19,6,50,68.92,55.98,63.48,65.61,64.61,65.92,0.0,0.0
678,39114,53.88,51.8258329540539,0.5575167828578936,0,12,6,50,45.64,54.24,59.83,54.08,56.12,53.39,0.0,0.0
679,43584,35.01,50.35941918624168,0.5831485814252423,1,7,6,50,28.0,30.96,38.3,38.72,40.42,33.69,0.0,0.0
680,36696,52.31,49.46759373289715,0.5095251664405817,0,18,6,50,49.23,53.56,54.95,50.46,53.73,51.94,0.0,0.0
681,37099,48.15,50.77896339809366,0.5474202640081062,0,17,6,50,45.29,57.83,47.48,46.33,49.0,42.97,0.0,0.0
682,36293,55.65,51.1528174097951,0.5922717791987105,0,19,6,50,47.4,60.8,60.07,48.31,55.96,61.39,0.0,0.0
683,35890,61.84,51.38414920243537,0.4441355295091043,0,20,6,50,58.98,63.76,59.0,65.98,62.37,60.96,0.0,0.0
684,37905,47.28,49.431648170694736,0.6046392962842021,0,15,6,50,49.21,40.45,45.24,42.86,50.01,55.93,0.0,0.0
685,33875,61.3,50.94306217594377,0.5431746128511046,0,25,6,50,57.62,56.08,56.68,58.62,70.41,68.42,0.0,0.0
686,40323,63.73,50.84280725889849,0.5883564276973402,0,9,6,50,67.56,55.53,65.29,62.34,65.58,66.07,0.0,0.0
687,37905,69.79,50.545625333216464,0.4801856513643899,0,15,6,50,74.83,74.82,77.25,66.24,57.15,68.47,0.0,0.0
688,37905,52.39,50.586580966430006,0.5375228692349272,0,15,6,50,54.44,62.15,47.86,55.21,48.08,46.58,0.0,0.0
689,35890,47.63,52.23298034499379,0.550561638026013,0,20,6,50,45.47,44.53,55.75,46.06,46.88,47.09,0.0,0.0
690,39517,50.01,51.57452197695009,0.5357999744463101,0,11,6,50,56.38,44.04,50.29,51.04,45.64,52.65,0.0,0.0
691,42435,49.03,50.971345927588665,0.5625143724930005,0,5,6,50,52.73,42.83,45.62,48.37,57.81,46.81,0.0,0.0
692,39114,45.61,50.11909383127184,0.5371106724369069,0,12,6,50,45.7,51.78,43.36,47.2,44.03,41.59,0.0,0.0
693,37905,59.16,50.53099024422672,0.5446943604805745,0,15,6,50,55.49,49.5,56.28,68.38,66.03,59.25,0.0,0.0
694,37502,41.25,50.754511114930914,0.5145577163572195,0,16,6,50,39.17,41.93,44.27,40.98,40.29,40.88,0.0,0.0
695,37502,54.75,50.86893208703485,0.5827717605892119,0,16,6,50,53.52,59.04,57.55,52.28,60.71,45.42,0.0,0.0
696,38711,57.24,50.4960283908059,0.4837817502794254,0,13,6,50,49.15,57.04,53.06,62.49,62.97,58.7,0.0,0.0
697,37905,48.19,52.08148230687641,0.6133899775304701,0,15,6,50,52.62,42.88,51.46,46.19,48.1,47.87,0.0,0.0
698,37099,59.88,51.48656828294501,0.5354052621413343,0,17,6,50,61.7,54.7,56.87,59.59,61.32,65.13,0.0,0.0
699,39920,56.44,50.34440273047807,0.5274167134971242,0,10,6,50,62.81,60.61,48.7,60.7,49.7,56.1,0.0,0.0
700,37905,53.45,51.38350586331335,0.5347220753699858,0,15,6,50,47.03,59.54,57.21,53.37,52.84,50.73,0.0,0.0
701,33875,51.18,51.34995396022921,0.544730305322463,0,25,6,50,47.82,45.98,54.19,60.03,52.66,46.37,0.0,0.0
702,37502,56.23,50.42832595354383,0.6028738895878841,0,16,6,50,50.87,53.31,61.74,53.89,66.05,51.51,0.0,0.0
703,39517,53.21,51.71998760334572,0.5660494847109205,0,11,6,50,49.09,53.93,56.95,46.57,56.89,55.82,0.0,0.0
704,37905,46.44,49.75883599127268,0.4991807735681395,0,15,6,50,51.76,48.1,43.35,41.56,48.73,45.11,0.0,0.0
705,37905,52.67,52.39159313457226,0.5061087490894242,0,15,6,50,55.14,49.52,56.88,44.91,50.81,58.74,0.0,0.0
706,35890,43.18,50.78937456664928,0.5263679142875289,0,20,6,50,38.39,46.5,39.85,44.8,42.14,47.4,0.0,0.0
707,39517,62.23,50.80816525616584,0.5143252169075757,0,11,6,50,54.96,68.31,66.57,58.03,59.83,65.68,0.0,0.0
708,37905,41.7,50.48357105639147,0.5862285823909522,0,15,6,50,43.22,40.01,36.95,46.87,41.02,42.14,0.0,0.0
709,38308,64.01,53.55658040513024,0.4785303839287298,0,14,6,50,70.3,69.25,62.33,58.62,69.58,53.98,0.0,0.0
710,40323,59.66,51.34619755600706,0.5571713619535492,0,9,6,50,63.97,62.88,57.6,48.83,58.4,66.3,0.0,0.0
711,35890,42.17,51.565892974753886,0.5974040183704583,0,20,6,50,46.19,43.97,40.75,41.96,43.92,36.25,0.0,0.0
712,38711,55.96,51.37394396283909,0.5442318764138557,0,13,6,50,61.38,51.61,48.81,57.15,55.53,61.31,0.0,0.0
713,38711,51.11,52.20869951128759,0.4767065078728859,0,13,6,50,44.0,53.39,52.38,51.54,53.96,51.4,0.0,0.0
714,37905,62.62,52.61225382164272,0.5596071556124168,0,15,6,50,58.18,67.07,65.7,62.32,68.26,54.17,0.0,0.0
715,35084,52.18,49.51559432173471,0.6400893434139473,0,22,6,50,53.89,55.53,54.29,46.4,46.96,55.99,0.0,0.0
716,38308,51.24,51.58451776506914,0.5310893116535992,0,14,6,50,48.34,44.9,51.43,54.11,53.96,54.72,0.0,0.0
717,36293,61.54,50.20545378627848,0.5918070205849842,0,19,6,50,57.27,58.84,59.89,63.42,67.83,61.96,0.0,0.0
718,35487,59.4,51.22680251113098,0.4844188593125521,0,21,6,50,66.69,54.23,50.63,61.72,66.47,56.68,0.0,0.0
719,36293,43.09,50.596145950600885,0.5532036717343743,0,19,6,50,39.77,47.11,35.25,46.82,45.05,44.54,0.0,0.0
720,37099,51.14,50.66646775375896,0.5027983618787886,0,17,6,50,44.45,50.37,54.46,50.1,58.55,48.92,0.0,0.0
721,38711,49.98,51.01211893429739,0.5592770347820927,0,13,6,50,45.09,53.63,47.95,47.63,55.38,50.17,0.0,0.0
722,37099,48.9,50.3077118000718,0.540519585413431,0,17,6,50,51.07,49.28,41.32,47.7,50.94,53.06,0.0,0.0
723,39517,46.04,51.07073881990482,0.5822120134922943,0,11,6,50,45.36,44.5,47.0,48.08,49.94,41.36,0.0,0.0
724,39114,55.55,50.47521207616449,0.55515607068671,0,12,6,50,51.76,53.83,52.01,56.23,60.26,59.23,0.0,0.0
725,40726,54.38,52.2612646088785,0.5349626428506571,0,8,6,50,55.26,49.75,51.33,56.27,58.0,55.68,0.0,0.0
726,37099,51.71,49.7390922779978,0.4815776084813405,0,17,6,50,47.6,54.39,50.76,57.61,52.5,47.4,0.0,0.0
727,37905,57.78,50.37982939997571,0.64121353489646,0,15,6,50,64.85,51.28,63.94,46.3,69.75,50.55,0.0,0.0
728,39517,58.2,50.97524093331853,0.5609098985692083,0,11,6,50,59.84,53.31,60.18,59.07,58.81,57.99,0.0,0.0
729,35890,50.36,51.72700448458031,0.4957326534832246,0,20,6,50,54.1,49.88,50.08,46.16,52.2,49.75,0.0,0.0
730,36696,58.84,51.0909403599388,0.5870049573242256,0,18,6,50,56.9,69.14,65.23,52.34,55.46,53.98,0.0,0.0
731,36696,44.64,47.79584259254844,0.514606686513235,0,18,6,50,42.56,46.35,44.84,41.19,44.12,48.78,0.0,0.0
732,37905,54.42,49.48330827860338,0.5345183280632382,0,15,6,50,60.29,48.94,55.81,44.65,55.04,61.79,0.0,0.0
733,39517,47.74,49.16149377445389,0.5680903023590248,0,11,6,50,44.53,54.69,44.81,46.45,43.85,52.14,0.0,0.0
734,38711,52.54,50.88835953262528,0.6123675339217834,0,13,6,50,55.01,52.5,55.81,43.86,54.49,53.56,0.0,0.0
735,40726,48.63,52.9637917176542,0.4773579298671381,0,8,6,50,52.94,44.53,47.23,44.08,52.77,50.21,0.0,0.0
736,35487,48.56,50.60082274797939,0.5967235030161234,0,21,6,50,55.5,43.25,48.02,43.99,52.19,48.39,0.0,0.0
737,37099,55.61,50.78514722593411,0.5720028233477823,0,17,6,50,60.79,62.53,53.56,53.55,52.07,51.17,0.0,0.0
738,38308,63.03,51.58647433170354,0.560880472226172,0,14,6,50,67.03,64.08,63.47,56.67,65.07,61.88,0.0,0.0
739,39920,55.9,52.95299586177372,0.4853839475090814,0,10,6,50,51.78,57.9,51.22,60.01,52.4,62.08,0.0,0.0
740,40323,44.05,51.41017288257432,0.6173517745010099,0,9,6,50,53.15,41.26,41.85,48.48,40.88,38.7,0.0,0.0
741,37502,49.42,51.69952291498495,0.5262670678714624,0,16,6,50,55.37,49.0,43.74,45.78,48.26,54.35,0.0,0.0
742,39114,51.61,51.5756292543042,0.5355527837791239,0,12,6,50,46.54,53.86,52.29,50.54,54.96,51.49,0.0,0.0
743,37099,45.29,51.17214944856512,0.5662353797710751,0,17,6,50,45.6,42.16,46.56,46.59,44.23,46.62,0.0,0.0
744,37099,57.48,51.70515508940792,0.527800761354382,0,17,6,50,61.26,62.39,49.57,49.9,61.47,60.3,0.0,0.0
745,40323,62.21,50.80451530411995,0.5151730759358905,0,9,6,50,70.56,63.08,62.5,65.45,55.46,56.19,0.0,0.0
746,37905,58.27,52.28182346809467,0.5415488991687237,0,15,6,50,66.11,55.31,67.45,53.51,53.9,53.34,0.0,0.0
747,35890,45.96,50.970939126659154,0.58829781944017,0,20,6,50,42.66,49.69,49.64,44.61,45.32,43.87,0.0,0.0
748,39114,57.44,51.96891838439446,0.5519020139436677,0,12,6,50,61.71,60.82,56.27,61.26,50.02,54.54,0.0,0.0
749,35487,43.74,51.13226089971528,0.5245900708106084,0,21,6,50,50.21,42.27,42.74,43.04,42.51,41.67,0.0,0.0
750,39517,51.08,51.290304344442255,0.5034763372823221,0,11,6,50,57.34,46.35,57.85,46.97,53.42,44.58,0.0,0.0
751,38711,50.7,51.58747960799992,0.5432497455625083,0,13,6,50,58.77,57.08,53.68,46.59,42.61,45.48,0.0,0.0
752,37099,52.18,49.81860784710776,0.4959024271801503,0,17,6,50,59.22,47.96,56.39,47.07,54.16,48.26,0.0,0.0
753,37905,53.24,52.3074160531698,0.5567561827072327,0,15,6,50,54.76,51.85,54.4,58.08,53.23,47.11,0.0,0.0
754,38308,45.38,51.36113604004261,0.5476316764539811,0,14,6,50,47.14,41.99,47.9,40.04,48.64,46.54,0.0,0.0
755,36696,49.51,50.11512257889002,0.5292999534760783,0,18,6,50,45.23,55.49,44.93,58.8,46.69,45.92,0.0,0.0
756,37905,51.33,51.235317942443146,0.5434881545430406,0,15,6,50,53.63,52.05,46.5,45.93,54.17,55.7,0.0,0.0
757,36696,56.64,51.48848250669678,0.535760704132872,0,18,6,50,56.11,61.57,57.15,59.47,50.05,55.49,0.0,0.0
758,34681,45.52,52.419133968993215,0.6119075768540996,0,23,6,50,51.59,44.0,47.4,47.14,41.36,41.62,0.0,0.0
759,41129,54.93,50.27217932805811,0.5304686454674411,0,7,6,50,55.33,52.26,58.02,63.13,50.08,50.78,0.0,0.0
760,37099,69.41,51.65752845133294,0.6053941529278323,0,17,6,50,68.7,77.29,66.98,67.22,73.07,63.22,0.0,0.0
761,37905,52.89,50.23202089697514,0.4890482970341502,0,15,6,50,49.95,45.21,56.89,45.52,61.14,58.61,0.0,0.0
762,39114,47.38,52.39454193176076,0.5475704201585718,0,12,6,50,46.37,44.58,46.49,43.8,50.63,52.4,0.0,0.0
763,38711,64.81,51.05297701106082,0.6141229681328347,0,13,6,50,56.39,73.28,57.77,68.69,67.1,65.63,0.0,0.0
764,40323,46.16,52.23407004118478,0.5424103945769814,0,9,6,50,48.25,46.53,40.32,50.66,48.15,43.07,0.0,0.0
765,36293,55.69,50.26927843017164,0.526720571482047,0,19,6,50,53.75,61.88,55.05,52.48,51.12,59.88,0.0,0.0
766,42627,65.45,49.20706144646245,0.5781889690095734,2,11,6,50,58.28,61.15,66.29,59.58,73.74,73.65,0.0,0.0
767,39517,54.08,50.49612595323666,0.4921441723076462,0,11,6,50,49.35,57.14,55.83,60.8,51.71,49.65,0.0,0.0
768,38308,55.49,51.04742590627736,0.3890304088999583,0,14,6,50,52.56,62.45,62.67,51.87,49.26,54.11,0.0,0.0
769,38711,56.17,50.46664662028332,0.5471622428084514,0,13,6,50,61.02,49.68,57.96,54.6,53.36,60.4,0.0,0.0
770,36696,43.43,51.70838006277327,0.5638412556243011,0,18,6,50,36.75,50.1,37.51,46.71,51.0,38.51,0.0,0.0
771,37905,54.5,50.9039900331253,0.5776428632393902,0,15,6,50,49.27,65.9,53.92,50.58,52.81,54.54,0.0,0.0
772,36293,64.65,51.223482696524535,0.5301321542769846,0,19,6,50,72.99,69.5,69.77,59.49,54.96,61.18,0.0,0.0
773,35890,53.88,52.50293569778964,0.5233156442375498,0,20,6,50,47.0,56.84,50.48,56.9,59.32,52.74,0.0,0.0
774,41129,61.13,50.30879737421128,0.4641071492542356,0,7,6,50,65.84,66.14,60.69,57.91,58.99,57.19,0.0,0.0
775,41129,55.09,51.3897185631705,0.5798362568647449,0,7,6,50,61.22,53.6,45.83,57.29,64.85,47.75,0.0,0.0
776,37905,26.88,51.12852198999163,0.4149099159719375,0,15,6,50,26.99,26.95,30.1,22.3,26.91,28.01,0.0,0.0
777,38711,65.01,50.49679516964342,0.5143385137302493,0,13,6,50,60.9,61.27,66.79,74.03,58.22,68.82,0.0,0.0
778,41532,58.57,51.649017175377445,0.502545979538936,0,6,6,50,61.81,58.65,59.46,56.56,63.84,51.07,0.0,0.0
779,37905,58.94,50.361161256035246,0.4571703241084194,0,15,6,50,59.99,62.4,62.84,58.23,51.16,59.05,0.0,0.0
780,38308,53.02,51.49543391004278,0.4455087360907146,0,14,6,50,52.81,53.35,43.06,58.14,55.06,55.72,0.0,0.0
781,39517,54.74,50.298095268272654,0.5187107188490303,0,11,6,50,56.11,54.66,62.38,49.55,55.78,49.97,0.0,0.0
782,40323,64.62,50.251862963331725,0.582386538899778,0,9,6,50,67.49,66.51,63.39,69.43,53.39,67.54,0.0,0.0
783,39517,54.24,52.26979021891283,0.6027932605974795,0,11,6,50,49.87,60.67,60.25,50.64,50.34,53.7,0.0,0.0
784,37905,59.54,51.22423878595479,0.6078020102398132,0,15,6,50,56.8,52.89,64.23,63.89,55.91,63.54,0.0,0.0
785,37099,56.02,50.44889107602029,0.5697571337662883,0,17,6,50,61.35,56.21,58.75,50.02,62.19,47.63,0.0,0.0
786,38711,52.61,51.117634946538764,0.5169576839404163,0,13,6,50,58.68,53.9,55.24,44.92,43.98,58.95,0.0,0.0
787,39920,64.41,50.31608960099992,0.5431255662660986,0,10,6,50,69.38,60.88,59.86,67.87,64.19,64.3,0.0,0.0
788,37905,62.17,50.72414326327996,0.443481999480019,0,15,6,50,64.88,59.76,64.97,56.27,63.22,63.92,0.0,0.0
789,40726,57.78,50.52153263711951,0.5603111764770051,0,8,6,50,52.05,62.33,58.44,59.02,52.62,62.21,0.0,0.0
790,38711,55.71,52.13065470813425,0.5747015743748037,0,13,6,50,50.27,50.24,61.67,57.61,64.73,49.73,0.0,0.0
791,36293,63.52,50.377252409785406,0.5173929967376257,0,19,6,50,63.13,69.71,69.43,54.39,63.06,61.38,0.0,0.0
792,36293,63.06,49.580038148138,0.566296797018066,0,19,6,50,53.3,66.99,61.21,68.28,66.55,62.03,0.0,0.0
793,39114,54.72,51.921847866578766,0.5292457817989895,0,12,6,50,57.9,50.28,58.49,51.31,57.02,53.29,0.0,0.0
794,40323,57.79,50.431455383866926,0.529998200739166,0,9,6,50,54.1,53.27,64.94,52.97,62.35,59.12,0.0,0.0
795,39517,52.58,51.11642075928305,0.4696125877731239,0,11,6,50,49.36,50.44,58.48,49.21,58.58,49.44,0.0,0.0
