Generación,Fitness Global,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra,CPUs (configurados),Population Size,Core0 (%),Core1 (%),Core2 (%),Core3 (%),Core4 (%),Core5 (%),Core6 (%),Core7 (%)
30,33875,91.44,57.919512426763305,2.094119784801648,0,25,2,500,99.22,83.67,0.0,0.0,0.0,0.0,0.0,0.0
31,34278,97.15,57.13460962593429,2.192671055698584,0,24,2,500,94.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
32,34681,100.0,61.77425765517972,2.0860294303307696,0,23,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33875,100.0,66.02693635354888,2.2101038398240087,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
34,33875,97.69,64.1919207838511,2.114332375388499,0,25,2,500,95.38,100.0,0.0,0.0,0.0,0.0,0.0,0.0
35,33875,100.0,62.34648774293804,2.2602940998307584,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
36,33875,100.0,60.42743752859827,2.104444460248077,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
37,35890,99.0,64.84150787103162,2.193887021332066,0,20,2,500,100.0,97.99,0.0,0.0,0.0,0.0,0.0,0.0
38,35890,100.0,59.90949078192333,2.090257403087911,0,20,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
39,34278,92.55,61.07719803870664,2.085298092494716,0,24,2,500,100.0,85.1,0.0,0.0,0.0,0.0,0.0,0.0
40,33875,100.0,63.14808292013589,2.095977410589901,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
41,34681,100.0,66.06148022717984,2.1793741605049504,0,23,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
42,35084,100.0,66.80292537770995,2.127299529343924,0,22,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
43,35890,98.4,60.61614898047142,2.111152591282001,0,20,2,500,100.0,96.79,0.0,0.0,0.0,0.0,0.0,0.0
44,33875,81.43,58.77938432925143,2.314041563896753,0,25,2,500,84.54,78.32,0.0,0.0,0.0,0.0,0.0,0.0
45,33875,98.4,63.34802724229886,2.101523833637584,0,25,2,500,96.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0
46,34278,100.0,58.71375822750145,2.1297128688707576,0,24,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
47,36696,100.0,68.27720089271676,2.1288555651508805,0,18,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
48,34681,69.57,64.39691093271048,2.115893011500259,0,23,2,500,72.11,67.03,0.0,0.0,0.0,0.0,0.0,0.0
49,33875,89.8,61.37051811311679,2.132141928648216,0,25,2,500,88.17,91.43,0.0,0.0,0.0,0.0,0.0,0.0
50,35084,100.0,59.423741132194976,2.151246369843084,0,22,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
51,33875,41.16,62.02036729570203,2.141816771231099,0,25,2,500,40.74,41.57,0.0,0.0,0.0,0.0,0.0,0.0
52,33875,98.84,60.32019856082279,2.0743751407236704,0,25,2,500,97.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0
53,35084,99.64,57.69518733590686,2.147665060622132,0,22,2,500,100.0,99.27,0.0,0.0,0.0,0.0,0.0,0.0
54,33875,100.0,64.13259498512673,2.1901672597452007,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
55,34681,82.79,60.24685161872281,2.1540697939834565,0,23,2,500,80.22,85.36,0.0,0.0,0.0,0.0,0.0,0.0
56,34681,85.54,61.94502130254098,2.1515722009319296,0,23,2,500,79.95,91.14,0.0,0.0,0.0,0.0,0.0,0.0
57,33875,100.0,67.85214707858665,2.228058915056836,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
58,35084,100.0,63.03202133099452,2.097141070580157,0,22,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
59,33875,100.0,58.75698850659792,2.205745610889269,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
60,33875,100.0,71.34966549719599,2.062390951601893,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
61,33875,100.0,65.79493913330899,2.146720582513137,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
62,34681,100.0,66.09822878211831,2.0813961128035308,0,23,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
63,33875,95.44,64.17266784678866,2.146596009687768,0,25,2,500,100.0,90.87,0.0,0.0,0.0,0.0,0.0,0.0
64,33875,100.0,61.73289792804353,2.0672008151171783,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
65,35084,85.06,62.89175921901907,2.066592702959328,0,22,2,500,84.76,85.35,0.0,0.0,0.0,0.0,0.0,0.0
66,34278,99.54,59.385187756579846,2.1630917038324613,0,24,2,500,100.0,99.09,0.0,0.0,0.0,0.0,0.0,0.0
67,36696,60.66,62.02332589721106,2.139021163429482,0,18,2,500,61.75,59.57,0.0,0.0,0.0,0.0,0.0,0.0
68,36293,100.0,52.051482825797365,2.159566111261131,0,19,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
69,33875,98.32,60.47915312133391,2.059984764932015,0,25,2,500,100.0,96.63,0.0,0.0,0.0,0.0,0.0,0.0
70,34278,85.12,63.218869972324654,2.1068118743911137,0,24,2,500,75.34,94.91,0.0,0.0,0.0,0.0,0.0,0.0
71,33875,97.1,62.17791152293061,2.19051896969082,0,25,2,500,95.72,98.49,0.0,0.0,0.0,0.0,0.0,0.0
72,36696,94.61,65.7745546034788,2.1103168940442223,0,18,2,500,89.22,100.0,0.0,0.0,0.0,0.0,0.0,0.0
73,33875,100.0,58.63937156877179,2.197963537601032,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
74,34681,100.0,60.66906132401557,2.1148308717612987,0,23,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
75,33875,87.32,65.60354160211617,2.077961385254637,0,25,2,500,92.17,82.48,0.0,0.0,0.0,0.0,0.0,0.0
76,38711,99.6,55.33034167072474,2.122475237415104,0,13,2,500,99.19,100.0,0.0,0.0,0.0,0.0,0.0,0.0
77,35487,95.4,67.28120897909632,2.1066268588283608,0,21,2,500,98.48,92.33,0.0,0.0,0.0,0.0,0.0,0.0
78,33875,85.92,63.01288546577656,2.189423706303607,0,25,2,500,89.78,82.07,0.0,0.0,0.0,0.0,0.0,0.0
79,33875,100.0,64.4783789167497,2.039368505766273,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
80,35084,95.52,60.35386097836944,2.1667900778177365,0,22,2,500,91.04,100.0,0.0,0.0,0.0,0.0,0.0,0.0
81,35084,94.48,61.27651676168837,2.050781858589953,0,22,2,500,100.0,88.97,0.0,0.0,0.0,0.0,0.0,0.0
82,33875,100.0,60.2913389412238,2.175625412719316,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
83,35890,100.0,62.69075986506229,2.064061936162134,0,20,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
84,33875,99.59,67.51721413883192,2.072921959050729,0,25,2,500,100.0,99.18,0.0,0.0,0.0,0.0,0.0,0.0
85,35084,100.0,58.54421329186591,2.0924170587080866,0,22,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
86,33875,100.0,62.06844821069493,2.1488880588828985,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
87,33875,99.28,65.69756028371809,2.2358049470951293,0,25,2,500,100.0,98.57,0.0,0.0,0.0,0.0,0.0,0.0
88,34278,91.68,59.86958282338896,2.074598972404355,0,24,2,500,96.14,87.23,0.0,0.0,0.0,0.0,0.0,0.0
89,33875,100.0,66.89471456532858,2.140773288720901,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
90,34278,100.0,57.34326729449468,2.265556089174377,0,24,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
91,33875,100.0,62.96764900151038,2.100671693133891,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
92,34278,90.51,67.25036194414086,2.046286613242401,0,24,2,500,91.03,89.99,0.0,0.0,0.0,0.0,0.0,0.0
93,33875,99.24,58.2736463846356,2.159264339360224,0,25,2,500,98.48,100.0,0.0,0.0,0.0,0.0,0.0,0.0
94,33875,91.84,63.91563352675699,2.104922894032152,0,25,2,500,95.58,88.1,0.0,0.0,0.0,0.0,0.0,0.0
95,35487,100.0,59.348662617703326,2.166800472996808,0,21,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
96,34681,100.0,57.06376792085554,2.079276796642932,0,23,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
97,36696,100.0,63.41196769281376,2.077949830702301,0,18,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
98,37099,100.0,66.25672329592092,2.220617200461895,0,17,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
99,37502,83.36,56.24365593202176,2.095273343720781,0,16,2,500,80.48,86.23,0.0,0.0,0.0,0.0,0.0,0.0
100,33875,90.82,64.2695183441089,2.1244549215600155,0,25,2,500,91.94,89.69,0.0,0.0,0.0,0.0,0.0,0.0
101,35487,83.61,66.24593160115849,2.1915387018901145,0,21,2,500,82.3,84.92,0.0,0.0,0.0,0.0,0.0,0.0
102,33875,83.77,62.72895794080234,2.143899149863345,0,25,2,500,87.75,79.79,0.0,0.0,0.0,0.0,0.0,0.0
103,34681,90.05,57.682199848858254,2.171286915477039,0,23,2,500,86.18,93.92,0.0,0.0,0.0,0.0,0.0,0.0
104,33875,79.04,60.305604194549936,2.17404737670408,0,25,2,500,80.51,77.56,0.0,0.0,0.0,0.0,0.0,0.0
105,34681,93.94,62.56839265153016,2.1708389969240094,0,23,2,500,87.87,100.0,0.0,0.0,0.0,0.0,0.0,0.0
106,34681,100.0,57.358925498477454,2.088627120490387,0,23,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
107,33875,90.44,62.07430017257392,2.231622135608675,0,25,2,500,84.07,96.82,0.0,0.0,0.0,0.0,0.0,0.0
108,33875,100.0,64.81114457084477,2.090935619996674,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
109,33875,91.45,62.30286456896198,2.047035335499975,0,25,2,500,96.28,86.62,0.0,0.0,0.0,0.0,0.0,0.0
110,35487,100.0,61.69009456687044,2.193967426811725,0,21,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
111,35084,92.06,64.79701176818656,2.135000769079594,0,22,2,500,84.12,100.0,0.0,0.0,0.0,0.0,0.0,0.0
112,34278,81.88,67.2116046817296,2.161802691515454,0,24,2,500,75.32,88.44,0.0,0.0,0.0,0.0,0.0,0.0
113,33875,96.74,56.75919559620333,2.196875012166422,0,25,2,500,93.47,100.0,0.0,0.0,0.0,0.0,0.0,0.0
114,34278,100.0,66.17955027163606,2.159372845483782,0,24,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
115,34278,100.0,66.83248558370657,2.0874076787717937,0,24,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
116,33875,100.0,58.32227150250257,2.0845270292651974,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
117,34681,99.82,64.53409378613478,2.1539124337670112,0,23,2,500,100.0,99.63,0.0,0.0,0.0,0.0,0.0,0.0
118,33875,93.21,64.10264207738726,2.130764078870103,0,25,2,500,87.67,98.75,0.0,0.0,0.0,0.0,0.0,0.0
119,35084,100.0,64.86435122352545,2.121484271074273,0,22,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
120,33875,86.08,66.61606082953091,2.1024355066009863,0,25,2,500,84.54,87.61,0.0,0.0,0.0,0.0,0.0,0.0
121,34681,95.76,57.40849563052479,2.1290946937867807,0,23,2,500,100.0,91.51,0.0,0.0,0.0,0.0,0.0,0.0
122,33875,100.0,60.99141499959899,2.128269838760127,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
123,33875,98.28,66.34570844612477,2.1269524633095465,0,25,2,500,96.56,100.0,0.0,0.0,0.0,0.0,0.0,0.0
124,33875,96.24,67.45768715984511,2.2193147466282213,0,25,2,500,98.89,93.59,0.0,0.0,0.0,0.0,0.0,0.0
125,34278,100.0,64.2355138709754,2.107700697922864,0,24,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
126,34681,100.0,59.35341916214828,1.9585179112929367,0,23,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
127,33875,97.81,62.03370427045258,2.143431016755594,0,25,2,500,100.0,95.62,0.0,0.0,0.0,0.0,0.0,0.0
128,36293,98.82,61.28382879962048,2.1450315154092405,0,19,2,500,100.0,97.64,0.0,0.0,0.0,0.0,0.0,0.0
129,36696,98.31,64.71379970835254,2.0558218219489905,0,18,2,500,100.0,96.62,0.0,0.0,0.0,0.0,0.0,0.0
130,34681,100.0,64.66098197186767,2.140439783124874,0,23,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
131,33875,100.0,58.103940057803264,2.081761440789812,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
132,34681,63.91,64.70079108530553,2.1845461419148964,0,23,2,500,57.81,70.01,0.0,0.0,0.0,0.0,0.0,0.0
133,34278,100.0,65.37983113931755,2.1336731681641887,0,24,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
134,33875,100.0,60.10496260751941,2.1178541192431584,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
135,33875,98.18,62.54636914422669,2.097128488828071,0,25,2,500,100.0,96.36,0.0,0.0,0.0,0.0,0.0,0.0
136,35487,100.0,65.1286890000904,2.1314091682126493,0,21,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
137,36293,100.0,55.27310399202105,2.105918103686389,0,19,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
138,35084,98.86,59.17555257315975,2.077727455166517,0,22,2,500,100.0,97.73,0.0,0.0,0.0,0.0,0.0,0.0
139,36696,77.64,59.55957699972465,2.0969676253480776,0,18,2,500,75.4,79.87,0.0,0.0,0.0,0.0,0.0,0.0
140,33875,100.0,63.499133954005885,2.104553777723236,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
141,34681,90.94,58.14658656259677,2.1543546482640847,0,23,2,500,96.49,85.38,0.0,0.0,0.0,0.0,0.0,0.0
142,35890,100.0,64.98008090259468,2.1441203442545325,0,20,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
143,35487,95.15,64.04879832798187,2.0643431159922696,0,21,2,500,90.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
144,34278,98.58,61.36573102972968,2.1930965403090563,0,24,2,500,100.0,97.15,0.0,0.0,0.0,0.0,0.0,0.0
145,34681,97.97,64.1176892078555,2.1436484985632283,0,23,2,500,97.8,98.14,0.0,0.0,0.0,0.0,0.0,0.0
146,33875,99.42,59.24881403922376,2.15951439174718,0,25,2,500,100.0,98.84,0.0,0.0,0.0,0.0,0.0,0.0
147,33875,100.0,61.15834059627132,2.1681701059430463,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
148,33875,100.0,64.13229189442235,2.099284294089847,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
149,33875,100.0,56.34178764207845,2.1824505172822497,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
150,35890,100.0,65.89072379935433,2.152560010441529,0,20,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
151,33875,100.0,56.89209008300244,2.138438247384648,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
152,33875,96.12,64.3489177733409,2.173184933837918,0,25,2,500,100.0,92.24,0.0,0.0,0.0,0.0,0.0,0.0
153,33875,87.82,59.48667813827165,2.128011282749517,0,25,2,500,86.4,89.23,0.0,0.0,0.0,0.0,0.0,0.0
154,33875,72.72,60.79863233822835,2.069205550670228,0,25,2,500,78.36,67.09,0.0,0.0,0.0,0.0,0.0,0.0
155,33875,98.56,64.79914935505134,2.128882361716083,0,25,2,500,97.11,100.0,0.0,0.0,0.0,0.0,0.0,0.0
156,34681,100.0,61.22242338516239,2.061091193069766,0,23,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
157,33875,100.0,65.83246844685944,2.2445026998673887,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
158,34681,100.0,63.15368034418433,2.130195456497888,0,23,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
159,37099,100.0,63.90773005835032,2.199843811814677,0,17,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
160,34278,84.65,63.2733409926268,2.1428762083006707,0,24,2,500,79.47,89.83,0.0,0.0,0.0,0.0,0.0,0.0
161,35084,100.0,64.9749450439937,2.116854665734332,0,22,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
162,34681,60.48,66.73111386427135,2.005541616686955,0,23,2,500,67.18,53.79,0.0,0.0,0.0,0.0,0.0,0.0
163,35890,100.0,62.91097337439199,2.084686801762428,0,20,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
164,33875,98.65,69.39001827578697,2.128458942382818,0,25,2,500,100.0,97.3,0.0,0.0,0.0,0.0,0.0,0.0
165,35487,100.0,60.09566667236365,2.161024615627656,0,21,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
166,33875,99.01,64.81753271267182,2.121809056436568,0,25,2,500,100.0,98.02,0.0,0.0,0.0,0.0,0.0,0.0
167,35487,100.0,58.686455189314415,2.0915711170599,0,21,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
168,34278,100.0,59.75880398569396,2.096626908510012,0,24,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
169,34681,98.05,67.58678838219093,2.1686917081647885,0,23,2,500,96.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
170,34681,100.0,59.30718057610458,2.135838954717542,0,23,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
171,33875,100.0,63.87189377598175,2.096451206423076,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
172,33875,100.0,60.52718488753165,2.116032228956153,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
173,33875,91.8,59.746151005300014,2.1917878524234693,0,25,2,500,86.31,97.29,0.0,0.0,0.0,0.0,0.0,0.0
174,33875,58.2,66.71703325885765,2.0247764926906937,0,25,2,500,58.21,58.2,0.0,0.0,0.0,0.0,0.0,0.0
175,35487,100.0,61.80862706499153,2.179404241699028,0,21,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
176,36293,100.0,60.54038376657281,2.167871799905629,0,19,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
177,35487,75.38,61.73936761394428,2.008610238937625,0,21,2,500,72.72,78.05,0.0,0.0,0.0,0.0,0.0,0.0
178,35084,100.0,63.50992887325383,2.108695161185988,0,22,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
179,34681,100.0,59.64761193597685,2.0829770071394424,0,23,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
180,33875,50.04,62.2043756616144,2.0919854534713225,0,25,2,500,47.87,52.2,0.0,0.0,0.0,0.0,0.0,0.0
181,33875,100.0,63.104335781237126,2.145150164788113,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
182,34278,96.43,67.00643962644943,2.1781915181239664,0,24,2,500,100.0,92.86,0.0,0.0,0.0,0.0,0.0,0.0
183,33875,96.62,62.21826221393814,2.1148308820967583,0,25,2,500,93.81,99.42,0.0,0.0,0.0,0.0,0.0,0.0
184,35487,100.0,65.4521044359024,2.0523016439043427,0,21,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
185,36696,86.93,62.89030586189294,2.181729353605506,0,18,2,500,90.56,83.29,0.0,0.0,0.0,0.0,0.0,0.0
186,35890,100.0,65.83014047226473,2.041201578851925,0,20,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
187,37502,100.0,65.95359984198893,2.167603299627892,0,16,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
188,33875,100.0,56.09562031407291,2.088954991681043,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
189,35487,67.64,62.22449956855875,2.070378561338836,0,21,2,500,69.73,65.55,0.0,0.0,0.0,0.0,0.0,0.0
190,34278,100.0,68.43373483658398,2.148920308278927,0,24,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
191,34278,100.0,58.21626016396564,2.170660729571075,0,24,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
192,34681,100.0,70.32926897799071,2.112886087399154,0,23,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
193,34278,100.0,58.89775194485092,2.162362532887493,0,24,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
194,35084,100.0,61.959735828637015,2.16055155453262,0,22,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
195,34681,99.12,62.73442304431662,2.126957750360966,0,23,2,500,100.0,98.24,0.0,0.0,0.0,0.0,0.0,0.0
196,33875,100.0,60.51230030279462,2.204639378781274,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
197,34278,100.0,62.0624545933217,2.1307755783251685,0,24,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
198,33875,100.0,61.66911945261471,2.034329941230711,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
199,34278,98.7,64.9798981911188,2.0964953864202656,0,24,2,500,97.41,100.0,0.0,0.0,0.0,0.0,0.0,0.0
200,35084,97.26,60.29439824675754,2.144128505777624,0,22,2,500,100.0,94.51,0.0,0.0,0.0,0.0,0.0,0.0
201,34681,38.39,58.71501996163858,2.044720136822357,0,23,2,500,40.59,36.19,0.0,0.0,0.0,0.0,0.0,0.0
202,35487,97.34,58.91312408085293,2.068889329342637,0,21,2,500,100.0,94.69,0.0,0.0,0.0,0.0,0.0,0.0
203,37099,87.33,57.73704696745436,2.1326010386644,0,17,2,500,88.46,86.2,0.0,0.0,0.0,0.0,0.0,0.0
204,35084,92.64,66.9961969143034,2.169346929144837,0,22,2,500,100.0,85.28,0.0,0.0,0.0,0.0,0.0,0.0
205,36293,66.75,62.09717593518425,2.027467633876149,0,19,2,500,61.7,71.8,0.0,0.0,0.0,0.0,0.0,0.0
206,34681,77.79,63.27548902690948,2.0928596227278806,0,23,2,500,72.86,82.72,0.0,0.0,0.0,0.0,0.0,0.0
207,33875,100.0,63.61501331890834,2.212095250050242,0,25,2,500,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
208,34278,68.9,63.63639529291574,2.0815200072391766,0,24,2,500,62.84,74.97,0.0,0.0,0.0,0.0,0.0,0.0
209,33875,62.44,61.199320682675655,2.1373050868692096,0,25,2,500,63.45,61.42,0.0,0.0,0.0,0.0,0.0,0.0
210,34278,99.46,62.00171600460729,2.148701252209793,0,24,2,500,98.93,100.0,0.0,0.0,0.0,0.0,0.0,0.0
