Generación,Fitness Global,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra,CPUs (configurados),Population Size,Core0 (%),Core1 (%),Core2 (%),Core3 (%),Core4 (%),Core5 (%),Core6 (%),Core7 (%)
412,34278,73.22,52.67604078680105,0.5736501725346834,0,24,8,100,77.59,72.2,71.51,80.0,64.45,77.81,72.14,70.03
413,33875,66.58,53.931395587520775,0.4886217057506345,0,25,8,100,63.0,76.24,68.85,69.15,55.73,63.6,73.38,62.67
414,33875,60.17,53.67378863174143,0.5789711271163208,0,25,8,100,55.5,60.26,56.99,70.85,58.05,69.03,55.12,55.55
415,34278,55.51,54.32800319110484,0.6238722513494578,0,24,8,100,57.05,53.39,58.27,61.26,49.1,61.09,56.26,47.68
416,33875,57.14,54.34479755443001,0.5050962014891923,0,25,8,100,53.5,51.96,53.34,61.07,53.44,63.46,64.52,55.81
417,34278,58.15,53.89883673839754,0.5002298254485792,0,24,8,100,54.58,58.1,59.49,68.33,54.6,58.56,55.42,56.13
418,33875,66.09,53.780286616461794,0.5059027705274768,0,25,8,100,65.52,63.88,65.74,62.48,71.27,70.77,66.87,62.17
419,34681,51.12,52.5835418277127,0.6903756309433775,0,23,8,100,48.33,53.8,58.49,48.38,53.92,51.33,49.26,45.44
420,33875,68.99,54.22692292673423,0.5460608791858608,0,25,8,100,75.02,68.9,70.77,57.55,74.59,58.12,75.36,71.64
421,34681,73.12,53.673560262179166,0.4881575063860121,0,23,8,100,60.37,75.71,76.91,77.36,75.52,73.83,77.63,67.63
422,33875,69.96,53.310007591983606,0.609530646865763,0,25,8,100,62.68,74.8,63.62,73.52,65.33,72.7,71.35,75.67
423,33875,62.73,52.76153793991148,0.5011673344528143,0,25,8,100,64.38,58.8,57.24,72.71,54.79,63.89,58.86,71.19
424,34278,62.75,53.95738928868945,0.6008174724380765,0,24,8,100,56.34,64.25,70.8,66.75,57.8,62.03,65.85,58.18
425,34278,64.88,52.20223367040589,0.5762372389540105,0,24,8,100,69.61,66.15,72.23,54.09,54.66,68.9,58.72,74.64
426,33875,56.44,53.517238632781634,0.5927538929024414,0,25,8,100,51.28,60.16,50.16,63.7,55.54,51.6,55.1,63.94
427,35487,60.51,54.238649631301,0.608410765382314,0,21,8,100,63.48,56.41,54.8,56.75,53.21,67.96,65.1,66.4
428,34278,55.18,53.12284701600976,0.5676371208289848,0,24,8,100,50.63,63.42,53.78,62.3,61.19,51.33,50.61,48.18
429,33875,48.03,52.4338686689291,0.5381431439674044,0,25,8,100,43.64,51.5,47.82,49.18,55.91,41.47,46.93,47.78
430,35890,58.16,54.00791787665808,0.5231796508396709,0,20,8,100,56.13,62.23,58.78,60.15,56.03,54.96,59.32,57.72
431,37502,52.38,53.67554646994716,0.5366080357053793,0,16,8,100,47.15,57.24,51.19,54.96,51.71,59.14,53.22,44.46
432,36293,51.85,54.31749903521379,0.6113766865754606,0,19,8,100,50.86,52.98,60.67,52.21,48.29,50.3,52.01,47.49
433,33875,65.92,52.59338316780584,0.6143999039307904,0,25,8,100,69.65,59.86,69.94,60.36,68.55,58.08,72.4,68.55
434,33875,71.37,52.7341934869378,0.575183750970908,0,25,8,100,67.25,71.56,68.2,76.25,67.8,72.14,80.54,67.22
435,33875,59.97,53.59588875310671,0.591946044616565,0,25,8,100,57.4,53.49,64.79,59.04,57.26,63.39,65.62,58.77
436,36696,71.79,53.88447617653205,0.5078376050373593,0,18,8,100,73.9,75.06,69.4,60.78,77.41,68.62,72.36,76.77
437,35084,65.87,55.23498348093334,0.5773607376843358,0,22,8,100,69.77,69.37,63.76,69.76,58.19,66.34,54.31,75.47
438,35084,62.82,53.57899818865869,0.5709213381482987,0,22,8,100,55.21,66.52,66.75,62.77,68.7,52.0,59.93,70.72
439,33875,54.09,53.25781409656855,0.569702975233616,0,25,8,100,49.92,57.53,55.54,50.19,49.65,55.23,56.56,58.09
440,33875,65.52,54.50662798086917,0.6111930709172708,0,25,8,100,68.17,72.38,71.24,73.49,59.54,57.9,56.12,65.34
441,33875,67.32,53.2715825972327,0.5534082090881753,0,25,8,100,66.69,71.27,67.29,59.8,67.34,75.2,60.47,70.46
442,34278,65.03,52.38421150191159,0.5570761186484237,0,24,8,100,67.45,58.16,65.03,64.04,66.58,68.27,54.71,76.0
443,34278,61.52,53.54340740168317,0.6140186697658279,0,24,8,100,67.08,57.85,66.46,65.03,64.65,64.23,54.19,52.65
444,33875,63.52,52.74102943133308,0.5032740346559131,0,25,8,100,67.72,65.32,69.98,59.73,66.55,64.75,59.38,54.75
445,35890,69.54,54.138219171111785,0.6124437049511904,0,20,8,100,74.1,66.86,70.74,70.54,74.7,66.86,73.26,59.28
446,35084,72.96,54.0621128920568,0.4934756696847853,0,22,8,100,61.06,71.65,78.06,76.77,67.97,79.37,66.72,82.06
447,33875,54.28,53.35608737013765,0.5347176393660784,0,25,8,100,49.81,57.0,56.51,51.94,61.06,52.87,46.89,58.18
448,33875,58.1,54.23518906108156,0.5913708961894582,0,25,8,100,68.55,57.51,58.18,54.22,63.42,58.96,55.89,48.08
449,33875,65.32,52.5313101254227,0.5901511101701293,0,25,8,100,60.56,61.88,62.42,65.89,58.27,72.03,70.2,71.27
450,33875,55.51,54.39727314988146,0.5140692153345122,0,25,8,100,57.87,50.66,51.05,60.48,61.79,53.83,61.32,47.05
451,33875,65.26,53.42819145074257,0.5202595252843893,0,25,8,100,64.13,73.19,55.84,73.03,66.04,69.95,59.83,60.1
452,33875,64.65,53.04767039063362,0.4960060646775035,0,25,8,100,60.7,54.92,65.31,56.49,72.55,68.83,69.46,68.96
453,37099,71.33,54.77252497535245,0.5323826219770167,0,17,8,100,69.95,76.77,64.45,67.82,68.65,75.98,70.1,76.89
454,35487,61.31,53.01484156804717,0.5891486096657925,0,21,8,100,63.42,58.32,59.15,66.67,61.29,57.63,64.56,59.42
455,34278,61.4,54.11600562304147,0.5109832956441981,0,24,8,100,53.38,65.71,61.29,55.57,61.79,67.25,65.01,61.22
456,33875,51.71,53.55755282862332,0.5030804781694364,0,25,8,100,41.92,46.76,57.34,52.55,53.34,56.9,49.68,55.21
457,33875,65.65,52.95628989403158,0.5966177454271779,0,25,8,100,65.67,72.32,70.36,59.81,60.03,54.43,76.37,66.17
458,37502,69.18,52.88684943091484,0.529242236950031,0,16,8,100,65.67,68.34,65.75,60.64,72.66,77.79,70.24,72.34
459,35084,58.16,52.94703578625753,0.5527711046791572,0,22,8,100,66.48,55.97,57.38,61.31,55.56,48.43,65.18,54.99
460,35487,58.85,54.25312076669278,0.6043095077542469,0,21,8,100,53.49,58.42,59.59,59.55,52.18,67.14,53.8,66.6
461,34681,64.87,52.88129463198664,0.5144841372327773,0,23,8,100,73.92,63.28,71.32,53.97,68.42,60.93,62.42,64.7
462,34278,69.56,54.51190511323264,0.5196572846880542,0,24,8,100,66.23,55.52,69.18,76.76,69.74,80.84,74.32,63.93
463,33875,58.99,53.60290966469849,0.5530717615660747,0,25,8,100,55.62,56.13,66.64,54.65,55.95,58.84,63.54,60.58
464,34681,60.24,53.56299191999715,0.6142497640840529,0,23,8,100,61.85,64.53,65.56,67.22,56.19,49.21,64.82,52.56
465,33875,60.15,53.19936133520568,0.5490797941622882,0,25,8,100,55.11,67.74,61.63,58.18,55.41,58.88,58.1,66.15
466,34278,66.19,54.221184174619154,0.4892721769626121,0,24,8,100,75.28,68.56,60.52,57.84,65.12,68.55,70.32,63.34
467,33875,53.86,51.455468704404765,0.5093224050964249,0,25,8,100,54.28,57.73,59.35,49.83,50.37,54.4,55.45,49.48
468,33875,66.52,53.47724479461494,0.5525170753290832,0,25,8,100,70.99,69.66,73.24,73.19,68.34,60.82,55.44,60.49
469,36293,61.82,54.13183878204315,0.5179383631651007,0,19,8,100,68.07,68.43,60.37,62.92,52.11,59.9,66.39,56.34
470,34278,58.01,52.901853832684246,0.5339336861273775,0,24,8,100,66.22,47.44,58.98,58.01,50.18,67.98,62.06,53.23
471,33875,69.56,52.093482957827135,0.5826085996820237,0,25,8,100,74.88,61.57,75.43,78.65,64.11,63.84,64.83,73.19
472,33875,64.31,52.42146886664186,0.5672393421971684,0,25,8,100,60.9,61.06,74.22,61.52,73.29,60.37,62.16,60.97
473,33875,71.36,53.89012557267899,0.5253703563600478,0,25,8,100,75.65,66.21,69.94,57.02,80.73,79.56,76.42,65.31
474,33875,64.79,53.84141047168805,0.4266455746040647,0,25,8,100,69.06,57.67,73.27,58.49,72.64,63.13,56.02,68.01
475,33875,62.43,53.35072425476523,0.59126325521798,0,25,8,100,57.76,60.05,60.53,65.54,70.42,57.2,63.3,64.61
476,33875,57.76,53.43656156152789,0.6208424523409359,0,25,8,100,59.02,51.86,58.18,57.79,50.97,51.57,66.7,65.96
477,33875,58.53,53.90567394445062,0.5682852530941507,0,25,8,100,58.8,55.51,57.75,63.94,63.35,57.18,55.66,56.07
478,33875,57.08,54.26375750483927,0.542117205191732,0,25,8,100,46.6,59.83,54.47,67.02,61.85,55.3,52.44,59.1
479,33875,57.84,53.22768595426617,0.5416608537717131,0,25,8,100,63.61,58.46,50.18,49.42,60.56,64.54,50.28,65.67
480,35084,66.82,53.96427539191222,0.5556664983276942,0,22,8,100,57.95,64.49,68.11,60.19,71.53,71.12,71.62,69.54
481,33875,69.59,53.46989857464095,0.5898158770517935,0,25,8,100,64.32,75.49,64.91,60.59,69.56,79.7,64.37,77.77
482,38308,58.78,51.65736179598685,0.5149649992890577,0,14,8,100,55.09,63.59,51.26,55.55,67.17,58.82,56.18,62.55
483,33875,64.26,53.226430649467154,0.6046904545842868,0,25,8,100,57.4,68.98,67.08,56.9,67.19,73.39,57.18,65.95
484,33875,67.98,52.65797492270634,0.487100171138738,0,25,8,100,61.81,66.46,68.17,64.59,61.51,76.07,63.73,81.48
485,33875,68.2,53.29643573279365,0.5594473871494172,0,25,8,100,75.16,72.91,63.58,65.15,67.69,79.28,62.39,59.43
486,34681,59.84,53.76829784544007,0.5100210328031791,0,23,8,100,64.64,65.04,65.91,56.29,53.94,56.66,54.69,61.53
487,33875,65.92,53.599855542197375,0.5619098850125173,0,25,8,100,69.89,71.09,64.46,61.62,59.27,61.95,76.28,62.81
488,33875,56.77,53.58374071486677,0.5341548984406288,0,25,8,100,61.69,61.95,59.92,62.22,54.13,49.98,51.95,52.33
489,33875,66.45,54.27957974683334,0.4836248320580136,0,25,8,100,66.99,64.21,65.64,70.18,67.76,69.17,67.85,59.81
490,33875,55.7,54.642211419607726,0.5686299466757305,0,25,8,100,59.82,59.3,64.08,45.44,54.96,51.2,53.59,57.2
491,33875,60.57,52.62413026144831,0.6179900621705368,0,25,8,100,65.92,59.36,60.82,68.74,66.73,55.13,56.61,51.28
492,33875,55.42,53.48306742543293,0.4999198515393135,0,25,8,100,48.73,57.13,51.39,65.04,61.31,57.36,49.28,53.09
493,37099,64.35,53.52448996985303,0.5998858338945294,0,17,8,100,68.68,58.98,73.85,68.24,53.83,66.37,58.28,66.58
494,33875,73.46,53.38256528518819,0.5611264580757839,0,25,8,100,67.13,80.96,77.12,68.02,63.47,69.09,83.81,78.11
495,33875,60.49,53.24395744947829,0.6689527233779153,0,25,8,100,60.51,55.33,69.2,62.67,58.33,59.65,56.38,61.88
496,34681,73.74,54.51403955420295,0.5289628225294736,0,23,8,100,69.88,82.44,68.59,78.56,70.02,77.45,69.17,73.8
497,35487,61.41,53.90770841926754,0.5101391753838493,0,21,8,100,72.14,56.94,63.96,54.69,63.33,51.58,60.57,68.06
498,35487,65.04,53.49417007793761,0.5423774962827035,0,21,8,100,59.72,62.55,66.51,77.32,57.92,57.5,67.09,71.71
499,35084,62.6,54.55005333282388,0.5274064639730459,0,22,8,100,64.55,67.46,60.54,65.12,64.12,65.43,62.58,51.04
500,35890,58.45,53.64917011944685,0.5238783816307835,0,20,8,100,62.85,55.96,53.67,65.7,50.06,62.48,51.68,65.23
501,33875,61.0,53.86819610885971,0.5594469327450238,0,25,8,100,58.96,52.05,63.68,63.91,67.11,56.82,65.9,59.55
502,36696,60.36,53.33864675680547,0.5816741568447009,0,18,8,100,53.91,66.76,63.1,65.33,54.57,60.31,51.81,67.08
503,33875,68.63,54.43268726977107,0.4706358581182609,0,25,8,100,72.22,65.75,74.62,72.91,67.62,58.4,73.57,63.94
504,33875,62.15,52.60166423759039,0.5806236219563139,0,25,8,100,61.84,61.09,72.32,54.03,57.09,69.23,64.82,56.8
505,34681,60.75,52.27777078324116,0.4524050253441903,0,23,8,100,54.62,58.81,57.02,51.18,65.54,67.66,71.39,59.78
506,33875,64.82,52.95031485369663,0.5770252757048046,0,25,8,100,61.26,59.61,59.54,65.85,64.99,63.38,65.6,78.33
507,36696,68.22,53.27585295150296,0.5246174113696976,0,18,8,100,66.51,69.95,65.13,76.07,75.5,63.78,59.84,68.96
508,35084,63.4,53.33689347429603,0.6280118707671362,0,22,8,100,73.02,67.13,69.04,61.26,64.49,57.15,58.55,56.58
509,35084,62.2,52.620302175082095,0.6108064995598173,0,22,8,100,60.15,58.86,63.54,70.49,54.81,66.3,59.91,63.56
510,35084,66.21,53.21983929236047,0.5776622812511978,0,22,8,100,67.5,67.5,78.01,63.48,74.25,60.79,60.24,57.94
511,37099,52.77,55.26627506203715,0.5884186234268597,0,17,8,100,49.79,61.12,57.67,52.36,54.74,50.44,47.52,48.55
512,34278,64.93,53.24575118081035,0.4340806583833861,0,24,8,100,70.75,59.03,74.26,57.87,70.81,70.63,60.96,55.14
513,34681,69.57,53.03426256877417,0.4862505311864443,0,23,8,100,74.06,69.03,67.74,62.12,75.36,72.62,61.01,74.64
514,35487,67.44,52.90738266969088,0.5004770143900098,0,21,8,100,75.57,73.49,61.01,56.99,64.56,67.75,72.96,67.22
515,35890,61.34,53.44777352792763,0.5607186799936394,0,20,8,100,58.23,58.09,66.28,51.76,66.46,56.78,62.35,70.78
516,35084,73.8,52.33467181417113,0.5160749460574436,0,22,8,100,66.99,64.3,79.41,85.18,70.12,76.22,74.81,73.38
517,35487,62.36,54.4716756267808,0.4742553987625265,0,21,8,100,54.22,71.12,62.06,64.98,61.45,66.35,60.36,58.34
518,35890,57.8,52.15153275596033,0.5790415703490639,0,20,8,100,52.89,67.74,62.19,51.08,49.54,65.8,54.07,59.1
519,35084,61.38,53.71563870986436,0.5280160342344998,0,22,8,100,59.19,67.89,68.78,59.25,60.29,52.84,55.87,66.96
520,35890,51.69,54.567035968126646,0.6054983765646492,0,20,8,100,49.89,46.49,54.84,51.14,51.18,49.89,56.56,53.52
521,33875,65.74,52.19840937251059,0.5842121748168294,0,25,8,100,69.37,67.18,61.9,66.31,64.74,55.94,66.02,74.44
522,33875,58.39,53.53886313014688,0.5915310233533752,0,25,8,100,63.39,53.09,55.28,64.54,56.31,54.41,66.29,53.8
523,34278,66.3,54.25416574749238,0.4312687571784216,0,24,8,100,72.17,60.86,60.78,66.68,61.06,71.73,68.48,68.66
524,33875,61.65,53.65776267372995,0.566112531339542,0,25,8,100,64.31,67.39,58.01,62.74,59.5,63.51,52.46,65.27
525,37502,66.06,53.938110046877725,0.5889231231748397,0,16,8,100,65.38,60.87,66.45,62.6,60.25,67.28,74.49,71.15
526,33875,48.29,52.87149926281063,0.4523769029214755,0,25,8,100,46.34,54.81,54.67,52.13,45.91,40.86,46.76,44.87
527,33875,54.14,52.57381539252569,0.4390403673742277,0,25,8,100,57.8,47.66,58.05,59.19,47.05,59.17,57.16,47.05
528,37099,64.41,53.99746636529197,0.4883476692446469,0,17,8,100,56.97,64.67,67.3,69.22,65.79,52.64,68.09,70.61
529,35487,58.94,54.584729655189214,0.6050764886527273,0,21,8,100,54.12,63.91,57.23,60.83,57.01,56.65,61.02,60.72
530,33875,59.23,53.50426409765335,0.4423050008364454,0,25,8,100,57.99,59.29,61.24,60.9,57.62,64.37,60.05,52.35
531,33875,62.26,55.12707219562444,0.4747159976504396,0,25,8,100,69.44,61.62,59.05,67.58,53.65,72.15,57.54,57.01
532,33875,51.53,54.31486353004711,0.4190776679910006,0,25,8,100,51.59,52.0,55.5,45.8,47.04,53.45,57.79,49.04
533,37099,60.18,52.93939229641178,0.4854085039519181,0,17,8,100,64.3,56.62,61.69,68.61,56.4,54.48,65.67,53.69
534,34681,59.37,52.40943105581569,0.5057659390764421,0,23,8,100,54.7,53.45,62.86,63.33,66.14,51.65,66.88,55.98
535,33875,64.74,54.86140208650677,0.4904408284397733,0,25,8,100,62.95,67.51,60.53,59.73,73.72,73.89,65.77,53.79
536,33875,61.52,53.57227164813032,0.4987311942856313,0,25,8,100,49.39,65.99,64.58,68.19,67.78,63.37,53.25,59.6
537,33875,62.98,53.61741254431227,0.4750820051575488,0,25,8,100,63.32,61.12,54.98,65.68,63.54,57.64,69.92,67.65
538,35487,72.68,53.97689245583128,0.5589005608835449,0,21,8,100,74.55,62.98,66.25,72.7,71.29,78.73,77.33,77.57
539,34278,57.94,53.56084875189479,0.523780846911339,0,24,8,100,66.72,60.5,59.06,60.2,55.65,53.99,51.14,56.28
540,35487,51.48,53.02708574528267,0.4162753629089298,0,21,8,100,48.93,55.34,52.04,45.54,58.23,44.97,58.84,47.99
541,35890,69.74,54.85505414681904,0.5151456478208699,0,20,8,100,73.25,64.22,67.38,70.92,72.39,65.87,70.32,73.61
542,37099,65.91,51.82878828708431,0.5942936556940344,0,17,8,100,68.74,60.18,59.82,70.71,66.4,65.95,68.89,66.63
543,36696,60.75,53.75013406930125,0.5127894606880082,0,18,8,100,62.68,54.86,66.19,54.84,63.72,64.85,60.59,58.27
544,33875,58.92,54.36949984713896,0.5115323002355583,0,25,8,100,62.0,56.64,62.74,52.73,54.82,51.39,65.6,65.44
545,34278,63.5,54.0387968713484,0.5552715303048869,0,24,8,100,71.31,59.48,54.32,65.53,67.99,61.78,59.65,67.97
546,33875,63.07,53.31358280901634,0.5824642253700915,0,25,8,100,57.17,67.97,61.7,64.98,64.91,66.48,59.28,62.1
547,34681,60.44,55.23285235898196,0.5282156933835064,0,23,8,100,59.02,55.92,60.12,66.79,54.88,68.93,60.25,57.61
548,33875,58.73,53.11321962730848,0.5104955958783247,0,25,8,100,58.34,58.73,53.21,59.77,52.65,64.31,63.42,59.41
549,35487,60.15,54.35106216253125,0.592065956748182,0,21,8,100,53.43,55.26,58.58,63.72,64.8,62.76,53.74,68.92
550,33875,61.63,53.1486848716116,0.5440489547903878,0,25,8,100,52.44,69.29,54.3,63.02,65.09,71.79,54.79,62.32
551,35084,69.71,54.06455237632478,0.5515380968068864,0,22,8,100,64.49,71.82,67.62,70.74,76.59,62.8,65.09,78.5
552,34278,62.18,53.14828662639382,0.5624988066592714,0,24,8,100,62.57,66.3,61.09,63.56,66.15,62.5,53.27,61.99
553,33875,60.31,54.38003231591495,0.6082028817197174,0,25,8,100,61.35,60.34,54.18,63.73,51.46,73.05,55.99,62.38
554,35084,67.78,51.74693526888645,0.557639361407333,0,22,8,100,66.8,63.47,72.18,64.47,76.03,63.92,67.6,67.75
555,35084,58.68,53.479813348475815,0.4644311813164404,0,22,8,100,57.04,50.37,58.74,61.86,65.19,55.47,69.04,51.7
556,35084,72.63,53.70511595095062,0.5769650732942673,0,22,8,100,62.08,72.62,78.03,77.34,70.93,66.75,71.78,81.54
557,33875,61.03,55.00522490879525,0.5248695956331652,0,25,8,100,53.49,62.12,70.04,68.37,58.53,49.4,59.31,66.98
558,33875,65.14,54.05633779742481,0.5090683967079452,0,25,8,100,57.32,70.17,67.54,69.52,65.56,57.09,61.93,71.95
559,35890,61.79,53.8817351560874,0.5362595647331987,0,20,8,100,62.36,61.27,56.44,59.39,74.82,54.56,63.56,61.92
560,33875,67.86,53.42134426240899,0.4766924126031641,0,25,8,100,67.23,73.41,72.3,71.87,58.72,54.7,69.76,74.86
561,35084,65.08,54.47679178828702,0.5717186924843287,0,22,8,100,70.31,62.45,70.11,57.6,66.08,65.62,56.54,71.89
562,35487,56.63,53.60489167031549,0.5288292038787924,0,21,8,100,66.77,62.49,57.43,51.18,58.53,50.41,53.66,52.56
563,33875,64.59,54.60944042497602,0.490921690618211,0,25,8,100,61.63,67.78,63.32,61.42,55.67,70.83,69.04,67.03
564,35487,63.89,53.15097171777947,0.4804846092131731,0,21,8,100,62.11,63.26,67.69,60.97,68.76,61.72,66.13,60.51
565,37905,71.08,54.45293217349949,0.4900414712987405,0,15,8,100,70.43,72.5,74.67,72.12,74.73,73.85,66.12,64.24
566,36293,68.33,53.72988332186472,0.5521704879893774,0,19,8,100,75.66,59.81,68.4,73.13,75.8,69.72,63.25,60.85
567,35890,61.97,53.42087482952864,0.4457667609305584,0,20,8,100,69.99,55.8,68.93,54.42,67.12,57.43,60.95,61.14
568,35487,59.2,53.79158976343019,0.5456616135654653,0,21,8,100,51.83,66.26,58.03,49.56,61.05,67.03,53.9,65.97
569,35890,56.06,53.7935921737425,0.4287282435123397,0,20,8,100,55.0,62.0,51.61,58.19,55.28,60.97,51.4,54.05
570,36293,54.57,53.45284901497597,0.5663417380072404,0,19,8,100,54.03,55.7,54.5,54.77,55.55,49.8,53.1,59.07
571,33875,60.44,53.25455094848369,0.5499366153888167,0,25,8,100,61.35,60.89,52.25,70.18,65.7,50.84,59.76,62.58
572,33875,52.83,52.48096174270947,0.4886811491331631,0,25,8,100,54.44,43.05,48.54,59.75,59.74,49.41,58.0,49.74
573,33875,53.23,53.604571605635165,0.6431841884721162,0,25,8,100,51.79,52.5,58.05,47.97,49.13,48.09,59.42,58.88
574,35084,57.69,54.32671349372579,0.5819158091160737,0,22,8,100,58.71,55.79,48.82,65.53,63.47,58.93,50.86,59.38
575,34278,57.64,52.62442040536965,0.5488546514734111,0,24,8,100,59.03,64.02,53.35,49.74,60.27,52.77,67.96,54.0
576,33875,55.27,53.59061548660843,0.4391152402135172,0,25,8,100,59.68,49.91,59.9,54.15,53.36,64.1,50.57,50.47
577,37099,58.77,54.18890002257849,0.5007818808433586,0,17,8,100,68.37,55.42,56.14,52.54,54.01,64.58,59.59,59.53
578,35890,49.7,53.168801219906086,0.5676653778543319,0,20,8,100,51.96,57.71,44.45,47.32,44.32,44.43,53.74,53.66
579,34278,67.08,53.47744929528096,0.612040805863247,0,24,8,100,77.67,64.16,57.33,70.81,67.74,73.94,70.31,54.69
580,35084,59.67,53.09328437178066,0.4709340662957336,0,22,8,100,67.98,51.5,52.59,61.3,53.24,64.7,63.37,62.66
581,35890,66.1,53.396121207160334,0.5024742789107978,0,20,8,100,61.02,68.0,61.99,73.7,66.63,64.42,65.3,67.78
582,35890,48.66,53.081396135232296,0.4719335939106693,0,20,8,100,58.29,53.11,46.54,46.29,48.39,45.14,44.09,47.44
583,34278,65.04,52.67172948275864,0.4280706776148241,0,24,8,100,73.25,61.69,58.41,68.31,67.68,67.22,67.3,56.45
584,33875,56.26,52.55056122024771,0.477825993048716,0,25,8,100,56.62,59.04,46.21,60.53,58.98,49.78,62.23,56.69
585,34681,71.14,54.13842085752916,0.512874047415252,0,23,8,100,68.41,73.28,73.82,64.37,64.74,63.22,80.54,80.7
586,37905,57.28,54.89886913638799,0.5451324663121393,0,15,8,100,55.56,53.3,63.05,50.83,57.76,58.3,65.62,53.86
587,35890,61.57,52.647477054414765,0.5123417430941188,0,20,8,100,58.28,60.83,66.06,63.98,64.72,68.6,57.97,52.1
588,37099,79.49,53.314954705323466,0.4440874714997349,0,17,8,100,81.09,82.94,77.29,75.93,92.41,72.82,71.84,81.62
589,34278,62.0,53.04573614768991,0.4971366184889872,0,24,8,100,74.15,54.93,63.92,64.4,58.76,51.33,57.72,70.83
590,33875,54.52,53.795558615160175,0.4699294972290047,0,25,8,100,52.91,51.63,56.18,52.32,46.75,51.89,63.42,61.04
591,33875,60.51,52.57929344531972,0.4817874238601719,0,25,8,100,61.67,71.2,56.97,62.39,61.06,55.53,58.14,57.09
592,33875,59.51,53.483078318603766,0.4942350689162086,0,25,8,100,64.21,66.08,58.1,53.32,56.78,55.04,58.44,64.14
593,35487,60.53,53.60279281687286,0.4770546367363045,0,21,8,100,71.24,51.62,67.63,54.58,60.22,55.55,62.26,61.12
594,34278,55.4,53.25563468628451,0.576734226867608,0,24,8,100,57.1,54.27,56.33,56.83,54.22,59.24,49.69,55.5
595,35084,66.28,53.89127725786346,0.6210099457465214,0,22,8,100,65.73,70.73,57.46,74.57,74.03,69.09,63.45,55.19
596,33875,64.2,53.89957035196138,0.4732142958062624,0,25,8,100,71.69,68.66,70.22,58.39,57.02,56.12,71.16,60.36
597,33875,61.69,55.20916989480396,0.4534127148449293,0,25,8,100,63.88,54.49,59.75,65.86,55.9,54.18,69.29,70.14
598,33875,60.62,53.56900238180255,0.4328922905298188,0,25,8,100,62.06,58.6,55.45,55.06,62.3,68.11,62.21,61.15
599,33875,64.93,54.11975006570067,0.5854191342544155,0,25,8,100,63.3,66.97,56.49,69.33,69.64,69.14,72.17,52.4
600,33875,51.69,52.79552640076714,0.5773510555002085,0,25,8,100,54.64,47.92,58.99,54.53,56.12,49.47,45.33,46.55
601,33875,83.38,52.23943729198884,0.5086558213864344,0,25,8,100,89.57,67.61,76.59,92.71,87.84,83.67,89.18,79.9
602,36293,54.29,53.49737445535653,0.5133533630768585,0,19,8,100,55.74,48.47,52.73,55.98,56.32,56.9,55.85,52.34
603,34681,68.66,53.21300769922895,0.5209634572232419,0,23,8,100,74.07,75.94,63.02,68.97,69.72,63.66,68.1,65.82
604,33875,65.25,54.72388259606312,0.4839287985465637,0,25,8,100,67.36,58.88,65.41,65.01,64.44,63.24,70.91,66.73
605,33875,58.11,54.03405990457907,0.5549426066938985,0,25,8,100,62.77,65.42,53.65,55.39,55.67,60.17,53.43,58.41
606,33875,74.25,53.644422763797486,0.6201116717997744,0,25,8,100,65.33,79.64,78.17,79.45,81.39,62.23,77.06,70.73
607,36696,55.8,53.03819405644224,0.4658397121416724,0,18,8,100,61.91,53.98,51.19,57.75,52.6,57.55,60.27,51.19
608,36293,64.31,53.43962506770946,0.561160013388697,0,19,8,100,74.7,64.24,59.15,60.06,61.88,61.01,70.02,63.42
609,34681,73.41,54.12207636513444,0.4589276493217133,0,23,8,100,68.84,83.89,60.98,68.96,82.5,73.45,66.51,82.16
610,36293,72.38,54.25582257340159,0.4904437106767514,0,19,8,100,65.23,78.69,68.09,82.57,64.5,84.71,69.96,65.27
611,35487,69.99,53.64625240731164,0.5330897222544427,0,21,8,100,79.13,66.35,69.45,63.6,77.47,70.72,57.18,76.05
612,33875,64.31,54.11299169809725,0.5458250908579028,0,25,8,100,73.54,71.36,56.09,58.17,62.25,61.9,67.02,64.13
613,35487,52.08,53.03867505217789,0.5789929194508693,0,21,8,100,54.9,56.31,47.98,50.88,50.36,52.47,55.75,47.95
614,33875,60.1,53.74140257186082,0.5138654621944855,0,25,8,100,66.35,58.36,63.15,57.73,68.44,56.46,54.5,55.79
615,35890,71.81,53.59989620242008,0.4793842993991789,0,20,8,100,67.3,74.08,74.26,67.74,82.03,75.05,67.35,66.64
616,33875,62.39,53.74252767661516,0.4837339094686006,0,25,8,100,64.68,63.93,58.89,66.09,64.09,61.05,59.37,61.05
617,35890,51.01,53.97252105381477,0.4798783313233443,0,20,8,100,55.89,56.36,49.43,44.41,55.92,47.85,54.1,44.11
618,33875,63.97,53.2965153142472,0.5867311454066244,0,25,8,100,74.44,54.99,59.09,66.39,69.26,65.26,58.32,64.0
619,36293,69.33,54.06690202156681,0.5144562377070617,0,19,8,100,67.53,59.52,77.39,69.49,73.13,69.74,65.71,72.17
620,35890,55.26,54.02547174600572,0.4947626548088715,0,20,8,100,57.52,51.69,46.89,48.32,55.39,61.28,61.48,59.54
621,36696,68.98,53.07092092081309,0.5665231442637979,0,18,8,100,72.45,67.88,60.13,77.42,59.21,73.44,73.26,68.02
