Generación,Fitness Global,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra,CPUs (configurados),Population Size,Core0 (%),Core1 (%),Core2 (%),Core3 (%),Core4 (%),Core5 (%),Core6 (%),Core7 (%)
465,34278,55.96,50.60905871592883,0.5758291656876149,0,24,8,50,54.56,49.22,60.04,48.24,52.08,59.83,62.49,61.23
466,35890,56.17,50.26166164647511,0.4937514139490236,0,20,8,50,58.22,49.73,57.74,60.26,54.72,54.87,54.65,59.16
467,38711,53.96,50.04729748423864,0.4655612312897264,0,13,8,50,57.14,45.45,47.16,57.94,57.7,50.02,60.0,56.31
468,37099,58.43,50.90569835735483,0.5312087169934274,0,17,8,50,51.04,68.85,55.82,55.24,59.69,57.34,66.61,52.85
469,37905,52.98,51.197709343632624,0.4978759642806219,0,15,8,50,47.37,56.94,53.45,55.0,50.04,54.06,51.77,55.19
470,36293,56.75,51.8463590731978,0.5260489949185311,0,19,8,50,60.39,60.59,55.84,58.79,53.53,48.97,52.45,63.41
471,38711,48.8,51.25690837907492,0.4333868218101471,0,13,8,50,44.28,45.35,46.52,58.63,47.4,52.54,49.95,45.69
472,43433,50.5,50.39705465278708,0.4538896689755431,2,9,8,50,51.1,53.24,51.33,51.71,51.66,47.98,46.29,50.65
473,38711,51.05,50.43352037833283,0.5186411819150165,0,13,8,50,45.68,52.57,55.89,50.17,49.15,53.82,49.05,52.1
474,36696,53.68,50.96865645824962,0.4582289978844733,0,18,8,50,48.63,53.62,54.06,50.4,51.27,52.64,60.72,58.13
475,38711,45.5,51.71009405334642,0.4356991486321873,0,13,8,50,51.36,42.56,43.14,43.92,44.45,52.86,43.45,42.27
476,36293,46.17,50.29277409100944,0.4527103793398711,0,19,8,50,47.4,47.2,40.45,51.45,46.3,46.52,48.17,41.86
477,37502,52.51,50.0220236550573,0.4455339195061887,0,16,8,50,60.0,50.05,52.24,46.27,53.22,53.42,46.49,58.4
478,36696,51.63,50.09622410780258,0.3896537971446606,0,18,8,50,54.46,59.66,56.32,50.7,46.02,50.32,47.25,48.32
479,40726,55.24,50.65019304988452,0.5154976418166894,0,8,8,50,54.4,50.74,53.17,53.69,62.96,59.86,48.13,59.0
480,35084,63.02,49.58673031586738,0.4813607649446504,0,22,8,50,58.44,54.43,67.31,71.2,68.78,62.6,63.6,57.82
481,37502,39.39,50.18756978872543,0.5071996913469334,0,16,8,50,43.87,36.51,45.17,40.21,42.5,33.78,35.57,37.52
482,37502,57.82,50.059260208819566,0.4869018445955813,0,16,8,50,55.13,63.21,64.95,62.61,61.05,46.86,57.79,50.98
483,36293,49.16,49.56899753563556,0.5474240085780889,0,19,8,50,52.2,50.62,47.11,56.99,44.76,45.79,42.4,53.43
484,37099,46.84,50.83602400985279,0.4575363470761594,0,17,8,50,45.29,43.5,41.35,51.17,45.58,46.49,50.04,51.3
485,37905,54.64,49.84464533045728,0.4821746524765668,0,15,8,50,52.65,46.84,49.6,58.9,56.89,54.66,54.67,62.91
486,37099,56.0,51.26469771738795,0.4627122255196207,0,17,8,50,59.89,52.86,57.96,52.32,50.05,61.93,57.24,55.78
487,37099,55.18,49.80940106362623,0.4499910289447452,0,17,8,50,54.71,55.08,54.02,60.04,55.24,55.86,55.11,51.39
488,37502,47.11,51.75501715286968,0.5012735524374362,0,16,8,50,40.27,45.73,50.32,46.52,52.47,51.85,41.87,47.84
489,37905,54.95,50.380687258084045,0.367776561484197,0,15,8,50,62.03,56.1,48.28,51.34,55.78,60.18,56.89,49.02
490,35084,57.83,51.57124349121628,0.4183316777127985,0,22,8,50,52.11,59.85,54.66,55.84,58.24,65.23,51.68,65.06
491,39114,53.82,51.35194539542983,0.4748885211398235,0,12,8,50,59.08,50.73,47.11,54.81,54.77,55.25,55.86,52.93
492,35084,51.94,51.78308846017492,0.4697370739246614,0,22,8,50,50.53,51.82,54.04,54.52,53.58,44.36,57.57,49.11
493,36293,51.84,50.95706870815321,0.4434840209697082,0,19,8,50,51.27,56.35,57.18,46.5,46.61,57.79,43.97,55.08
494,37502,45.96,49.93050354906253,0.5034467399860436,0,16,8,50,50.28,45.58,46.65,46.47,39.36,46.68,49.68,42.95
495,38711,56.0,50.411713253139865,0.3858582402772028,0,13,8,50,62.36,55.75,54.93,54.94,52.56,55.73,53.25,58.51
496,36293,41.25,50.38830871594099,0.4607234877351176,0,19,8,50,39.21,33.91,43.29,46.58,43.38,43.42,40.08,40.13
497,37502,56.26,50.461434192923306,0.4607194444073,0,16,8,50,57.35,50.78,64.08,46.93,63.17,62.46,51.88,53.44
498,36696,63.32,51.36855572459178,0.4770811618400125,0,18,8,50,67.23,54.88,61.42,65.26,65.76,68.96,54.82,68.26
499,37099,51.27,50.1837836147456,0.4964739240498361,0,17,8,50,51.92,49.84,51.95,55.68,44.08,53.36,47.58,55.76
500,37905,55.26,50.14100048012475,0.4713874392687637,0,15,8,50,60.0,51.97,53.17,53.73,52.99,56.95,60.35,52.9
501,36696,50.55,50.466855535966005,0.4557578311865923,0,18,8,50,53.28,55.45,58.05,48.37,51.62,46.38,46.97,44.29
502,37905,54.99,50.017892730332086,0.558743328773709,0,15,8,50,60.93,50.86,50.45,57.95,49.66,62.05,56.36,51.62
503,36293,59.97,51.038599753527855,0.4360696330340914,0,19,8,50,56.53,56.42,68.0,51.91,67.17,61.61,61.65,56.5
504,36696,52.2,50.22364678737873,0.391636859324403,0,18,8,50,50.49,54.09,51.15,45.1,50.97,60.48,51.86,53.48
505,40323,60.83,51.15875229302286,0.5069029001179375,0,9,8,50,63.62,61.84,53.49,58.84,58.4,65.25,65.59,59.62
506,39920,52.11,51.36721183260977,0.3821543364780464,0,10,8,50,58.85,47.98,51.4,47.77,46.91,56.01,53.17,54.79
507,36696,43.73,50.8140026540503,0.4064556904071177,0,18,8,50,43.12,48.72,40.03,42.12,47.72,37.18,46.04,44.88
508,37502,53.01,51.12399918363278,0.4601633722749481,0,16,8,50,53.65,51.93,52.72,50.51,55.24,48.2,57.41,54.44
509,39517,50.09,50.98883542397398,0.4639871355576899,0,11,8,50,48.39,50.0,52.1,49.82,57.77,46.27,50.9,45.45
510,35487,55.48,49.63666608002763,0.4747852684209281,0,21,8,50,43.34,52.92,57.46,62.19,58.95,60.39,47.27,61.36
511,45545,47.55,51.06119786884448,0.3857833491899872,2,5,8,50,49.96,56.17,40.21,38.91,57.79,42.27,50.89,44.2
512,35487,53.78,52.14678642101986,0.4080282700621829,0,21,8,50,50.26,62.91,56.19,57.84,47.08,54.3,55.93,45.72
513,35084,59.82,52.50338740784012,0.4470348685048333,0,22,8,50,61.98,58.27,49.69,65.34,65.82,57.33,60.11,59.99
514,37905,39.58,50.0956924514429,0.4880477500540961,0,15,8,50,38.68,35.25,36.39,39.3,40.7,43.36,38.24,44.69
515,36696,59.7,50.68839845732246,0.4995540006272546,0,18,8,50,60.09,64.56,50.72,65.81,67.32,55.67,57.66,55.73
516,38308,61.3,51.39342956735986,0.4481787667730506,0,14,8,50,60.48,64.47,56.75,67.15,56.97,65.49,59.82,59.31
517,37502,44.43,51.03696874819162,0.4698944785760806,0,16,8,50,41.79,41.64,49.21,45.27,42.73,41.13,46.84,46.83
518,37502,53.93,51.06196539523997,0.5256437727035365,0,16,8,50,48.47,51.85,56.35,51.49,61.18,49.39,53.57,59.13
519,38308,53.64,51.01114346280614,0.4718769304324204,0,14,8,50,45.94,58.13,50.62,59.76,55.38,54.35,51.51,53.46
520,37099,57.64,50.9681322482901,0.37113238048765,0,17,8,50,55.32,67.11,53.73,50.81,68.0,59.22,51.68,55.26
521,39114,46.24,50.45947711040109,0.4561653798500585,0,12,8,50,39.94,44.67,44.55,50.46,53.31,42.43,48.88,45.64
522,35487,59.81,50.494081044144615,0.3577698122429205,0,21,8,50,59.92,63.0,61.8,61.17,61.71,64.09,55.03,51.79
523,37502,56.95,50.985913152051815,0.3910049893079951,0,16,8,50,53.29,57.11,57.3,52.44,59.19,60.42,59.47,56.35
524,37099,61.48,50.36247355660176,0.4482709587269307,0,17,8,50,62.97,53.58,66.79,63.95,69.72,56.63,54.87,63.37
525,43030,50.19,52.055376480128494,0.4598980472406712,2,10,8,50,56.8,46.37,53.18,52.13,49.51,49.75,47.35,46.4
526,39517,53.63,50.69526521059312,0.4924365421818697,0,11,8,50,55.41,53.72,61.33,52.69,49.57,54.4,57.56,44.33
527,38711,43.97,50.29847059414954,0.5003425526151821,0,13,8,50,46.2,40.16,49.15,49.59,46.98,41.41,39.02,39.22
528,35890,52.83,51.19687274602024,0.4828291556995849,0,20,8,50,60.07,44.5,59.7,49.39,59.36,41.01,56.68,51.97
529,38711,57.55,51.46506289539246,0.4442083703330142,0,13,8,50,67.14,57.93,52.68,59.39,57.18,60.6,51.18,54.29
530,35084,57.08,51.61793356401955,0.4876878305621181,0,22,8,50,47.47,61.79,49.45,59.96,63.53,63.49,50.48,60.47
531,37905,60.28,50.548697258542,0.4336996903369576,0,15,8,50,58.61,65.3,64.98,54.29,58.21,62.7,57.22,60.9
532,37502,48.48,50.362337478903726,0.5381238080607927,0,16,8,50,51.12,47.46,54.12,40.32,45.68,49.98,49.59,49.58
533,39114,58.76,50.17454888755008,0.5552594911547013,0,12,8,50,58.14,51.74,63.49,55.83,59.94,52.09,65.12,63.77
534,35487,53.77,51.36171059272223,0.4554161856269326,0,21,8,50,59.39,53.18,57.14,48.48,62.3,52.87,48.91,47.89
535,34681,49.28,50.69478224378771,0.4602455595994003,0,23,8,50,53.79,52.51,41.92,42.37,56.89,55.58,44.77,46.37
536,38308,52.34,51.51826670243949,0.5080577426548671,0,14,8,50,50.06,56.19,55.53,48.23,52.47,57.0,42.7,56.56
537,38308,50.9,49.80543907576265,0.5095604022267656,0,14,8,50,60.73,46.07,47.09,47.66,53.5,49.07,53.4,49.68
538,37099,52.62,50.17281691046153,0.3324650583561669,0,17,8,50,49.44,58.0,64.26,51.9,51.5,48.76,47.23,49.83
539,38711,52.95,50.083569037718334,0.4181630493610573,0,13,8,50,60.97,53.69,44.67,45.74,58.29,50.02,49.89,60.33
540,35890,52.52,50.14020885351072,0.5098486943960797,0,20,8,50,60.29,49.65,50.4,51.26,56.23,47.78,55.56,48.99
541,35890,57.4,51.21246742554152,0.4421576757297273,0,20,8,50,49.45,63.21,62.22,59.9,54.72,51.38,56.89,61.41
542,36293,61.91,50.2022386121248,0.4899638796480425,0,19,8,50,64.87,68.16,57.11,53.3,52.25,68.66,64.92,65.98
543,38308,54.31,49.68709004587674,0.5145282101883474,0,14,8,50,54.74,55.3,58.77,44.31,56.54,59.78,55.46,49.58
544,39920,47.11,50.47421986355657,0.4912254810218148,0,10,8,50,43.51,49.62,44.55,42.94,45.18,51.2,41.01,58.87
545,37099,52.93,50.49011101394434,0.4559507934301149,0,17,8,50,48.54,50.77,61.22,53.82,49.83,50.27,50.99,58.01
546,37502,51.47,50.85217298578426,0.4184055932409744,0,16,8,50,47.4,49.04,50.28,47.81,60.9,53.66,48.4,54.25
547,39114,53.9,50.41835965426359,0.3884928546107153,0,12,8,50,48.73,52.31,56.3,47.31,60.47,51.25,58.92,55.88
548,33875,47.81,50.73773766274388,0.4346543737506649,0,25,8,50,42.65,48.05,49.11,45.76,48.42,50.35,51.4,46.73
549,37905,54.77,51.1998143971532,0.3959113322522118,0,15,8,50,54.86,55.08,55.7,54.67,56.08,59.2,48.8,53.8
550,38711,61.4,50.854801734550186,0.4719223482637066,0,13,8,50,67.09,66.39,61.62,66.55,54.04,57.13,62.34,56.06
551,37502,50.29,50.84776310538621,0.5204063501416709,0,16,8,50,51.21,56.1,46.07,56.18,50.22,48.53,43.25,50.79
552,39920,48.17,49.73743089338764,0.4935669144816141,0,10,8,50,52.18,41.8,47.0,44.0,40.56,54.39,52.72,52.74
553,38308,49.06,51.916834078500926,0.4869914906132696,0,14,8,50,49.49,44.91,50.15,47.42,50.46,50.63,49.44,49.94
554,39920,54.09,51.126965531941295,0.4205459176169093,0,10,8,50,56.93,54.32,55.79,50.5,54.26,59.23,49.27,52.41
555,35084,56.55,49.94466313128021,0.4771497776431267,0,22,8,50,59.36,55.44,68.77,50.32,57.42,51.6,49.67,59.81
556,39920,55.53,50.76490350299237,0.4603603537484438,0,10,8,50,56.05,50.97,54.34,63.5,56.38,50.72,59.86,52.38
557,35487,56.09,50.42922884595656,0.4858158615165351,0,21,8,50,65.3,54.67,54.8,56.66,58.93,55.43,52.54,50.42
558,36696,51.4,50.60219995992788,0.3268541332121389,0,18,8,50,59.48,50.4,59.41,49.97,44.68,44.31,57.75,45.22
559,37905,58.42,51.11320512760735,0.3457501211015941,0,15,8,50,64.6,53.97,61.46,63.39,60.47,56.92,55.44,51.14
560,38711,42.9,51.45815353691483,0.3976118077537179,0,13,8,50,41.63,38.88,43.0,47.17,46.73,35.42,45.4,44.98
561,37502,50.79,49.84955431581326,0.4468349797662886,0,16,8,50,50.1,50.38,46.65,48.5,60.32,51.88,55.56,42.9
562,38711,45.86,50.331037378332766,0.4136296606480721,0,13,8,50,49.86,43.97,42.18,50.97,45.41,50.92,42.24,41.31
563,38308,54.38,49.97381246430637,0.4618783636869954,0,14,8,50,61.73,51.87,44.9,57.24,61.93,46.41,57.24,53.74
564,38308,46.9,51.31808493080917,0.4819494612525224,0,14,8,50,51.51,52.77,45.34,46.92,45.12,42.51,47.74,43.31
565,39920,56.94,50.50100486243358,0.4709624478433381,0,10,8,50,57.25,50.42,52.05,63.26,52.03,59.28,56.04,65.18
566,34681,44.65,49.48099992833275,0.5533045515544049,0,23,8,50,51.96,41.57,49.93,40.29,45.49,44.33,40.64,42.96
567,35487,50.44,49.09310286731813,0.4080262368726563,0,21,8,50,50.89,52.89,53.99,46.95,56.38,44.27,52.64,45.5
568,36696,46.37,51.48236866989826,0.4419086372662216,0,18,8,50,42.78,43.15,42.73,51.87,46.28,41.1,51.87,51.15
569,35487,49.64,50.91747041225084,0.3990243953686953,0,21,8,50,51.1,45.89,43.69,55.42,56.86,52.89,47.83,43.41
570,40323,42.99,51.04423927810608,0.4312893722164723,0,9,8,50,33.79,35.32,44.81,43.48,47.64,45.45,48.33,45.13
571,36293,47.45,49.78501109469064,0.3832292110130359,0,19,8,50,43.6,42.75,57.49,50.49,40.94,50.4,50.11,43.81
572,40323,58.3,51.64474689616537,0.4138068959719082,0,9,8,50,59.87,65.64,64.15,62.85,52.8,56.57,53.22,51.28
573,35487,55.4,50.60527338017346,0.4282634301800551,0,21,8,50,48.42,63.25,56.44,47.76,59.92,55.02,64.37,48.0
574,38308,55.19,51.103387661711125,0.3914343735669727,0,14,8,50,57.11,56.26,49.66,58.98,58.78,56.16,48.23,56.33
575,40323,52.46,50.078513871735154,0.4730713704942664,0,9,8,50,44.98,46.5,49.75,56.55,57.17,54.99,51.58,58.13
576,36293,45.07,51.505982529142585,0.4858496807241783,0,19,8,50,41.34,53.23,41.17,43.7,51.33,45.35,43.43,40.98
577,34681,56.86,51.57514728710427,0.4111771232793432,0,23,8,50,61.51,51.77,59.84,61.24,61.18,55.03,48.68,55.61
578,36293,55.53,49.94376064713277,0.4214952093309069,0,19,8,50,61.15,48.94,59.52,58.53,56.73,55.35,52.53,51.52
579,35084,53.52,51.67248420907921,0.4529195097970719,0,22,8,50,47.44,54.03,56.19,60.54,49.19,53.44,60.7,46.66
580,35084,53.25,51.59090134940766,0.4470913791082969,0,22,8,50,58.52,51.69,57.12,51.54,46.82,54.25,53.46,52.6
581,39920,52.98,49.85812482540394,0.3642903274497712,0,10,8,50,57.94,59.11,53.15,61.62,48.3,47.42,48.6,47.68
582,37905,43.05,51.0819789173749,0.4664214011518134,0,15,8,50,48.1,45.58,40.69,43.39,38.46,47.88,37.2,43.1
583,38711,48.07,50.98773033831577,0.4999273019998964,0,13,8,50,52.27,47.76,46.05,51.23,47.84,47.31,43.08,49.01
584,38308,54.47,49.87343185118126,0.49491444243758,0,14,8,50,50.53,62.12,46.55,52.1,60.29,61.65,53.46,49.03
585,39114,62.7,51.158698834341486,0.4775044365512882,0,12,8,50,60.9,53.19,62.29,69.76,55.3,68.98,65.18,66.01
586,37099,46.72,49.91196493363932,0.3839835972861773,0,17,8,50,46.93,39.12,54.33,51.38,46.18,47.04,41.88,46.93
587,39114,46.34,51.10340773687246,0.3713567718245665,0,12,8,50,45.61,52.72,45.4,41.28,40.62,42.93,53.09,49.06
588,37502,63.61,49.2303546637513,0.4646785818097123,0,16,8,50,72.02,63.36,59.81,73.48,54.74,55.32,70.14,60.03
589,38711,57.29,49.756150170393,0.4478649472749273,0,13,8,50,61.47,53.56,56.05,49.01,54.88,53.73,67.07,62.54
590,39114,53.93,50.28056798182078,0.5005191410777869,0,12,8,50,48.0,55.72,48.04,64.06,49.11,55.41,54.27,56.86
591,39517,50.3,50.12091155362241,0.4444784244265678,0,11,8,50,49.95,45.3,51.43,53.77,55.88,54.33,50.4,41.33
592,36696,57.76,51.71849797969704,0.4962047113204272,0,18,8,50,59.22,59.88,51.37,64.1,50.14,58.57,58.46,60.36
593,36696,45.19,50.80392557574319,0.4898026722031977,0,18,8,50,56.12,40.35,43.17,43.16,48.05,42.75,41.47,46.45
594,38711,52.03,49.61854667569755,0.4102763027247061,0,13,8,50,56.27,54.56,55.12,60.72,49.86,47.05,45.52,47.17
595,35890,61.34,51.148748626202455,0.3861079710943218,0,20,8,50,54.24,66.54,59.43,58.38,66.17,56.38,70.89,58.68
596,35084,56.34,50.43322629375868,0.4633997539102376,0,22,8,50,59.92,60.63,56.69,54.01,55.49,62.07,51.87,50.06
597,36696,42.52,51.271034847812295,0.3909504659188888,0,18,8,50,42.58,46.54,41.64,42.11,41.06,50.84,38.02,37.37
598,39114,55.1,51.040002981764495,0.4666054996499787,0,12,8,50,57.92,61.31,51.72,46.62,52.8,50.97,59.66,59.83
599,37502,49.93,51.60623253816856,0.4354362524755047,0,16,8,50,57.92,37.98,53.03,44.28,47.21,54.89,51.99,52.15
600,38308,47.36,51.89537675228152,0.4033474958622569,0,14,8,50,50.85,49.06,51.43,40.32,53.23,40.97,47.0,45.98
601,36293,55.8,51.668253061531104,0.5218235413684935,0,19,8,50,63.98,55.95,58.08,51.66,48.6,63.34,56.53,48.23
602,44491,46.61,51.02552571887151,0.4452401571530182,3,8,8,50,51.55,40.92,40.14,49.61,46.87,54.03,38.98,50.8
603,40323,48.95,51.62684886981933,0.4225663795062656,0,9,8,50,47.6,54.09,42.28,45.5,54.59,47.74,43.45,56.37
604,38308,54.83,51.49077870599898,0.4465293376841587,0,14,8,50,56.31,57.68,43.92,58.73,54.21,59.7,51.92,56.16
605,38711,47.86,49.27534079366328,0.4522548879097702,0,13,8,50,50.18,43.99,48.36,49.77,39.63,50.66,49.36,50.93
606,36293,52.9,50.59515990122871,0.5125801153616032,0,19,8,50,49.75,51.76,52.63,60.58,50.32,48.88,50.34,58.9
607,36696,50.47,51.427725988126994,0.4152589065330884,0,18,8,50,52.5,52.02,51.03,52.06,46.79,43.36,55.23,50.75
608,35084,52.99,50.46534057891694,0.4842521160643845,0,22,8,50,60.29,48.65,54.8,56.18,54.36,46.26,55.85,47.49
609,37099,56.93,51.06123668212694,0.363072131883742,0,17,8,50,53.61,59.08,56.28,49.85,57.29,51.97,64.81,62.55
610,36696,50.18,51.85837122939761,0.4554455256949918,0,18,8,50,51.71,51.89,52.62,53.07,54.45,46.07,43.5,48.14
611,39920,59.38,52.02745644983708,0.5928758223600998,0,10,8,50,56.71,63.37,63.94,57.45,62.84,56.09,49.19,65.46
612,39114,53.35,50.856636548521614,0.4554367813556376,0,12,8,50,46.03,54.91,53.86,51.57,56.58,57.62,58.64,47.6
613,38308,41.33,51.11033244929315,0.3989798914489231,0,14,8,50,43.94,40.68,39.77,34.28,42.47,40.47,45.86,43.14
614,38308,64.49,52.119460534621695,0.4485391677198185,0,14,8,50,68.35,62.3,66.66,59.2,63.89,62.27,68.62,64.64
615,36696,57.81,50.34415495605673,0.4670369374394523,0,18,8,50,59.46,61.29,54.32,49.35,62.91,54.36,58.85,61.93
616,39517,50.12,51.94541293081656,0.3700125991121372,0,11,8,50,49.78,54.04,45.91,42.87,52.72,50.93,49.63,55.12
617,37905,45.42,51.08153670258671,0.4100266382164396,0,15,8,50,43.52,52.66,50.76,43.94,40.58,40.95,44.3,46.67
618,43433,55.21,51.961019640712834,0.4299001652415807,2,9,8,50,65.46,51.99,46.8,55.27,58.12,63.36,50.68,49.98
619,38711,60.47,51.37445015306758,0.4407278374203017,0,13,8,50,65.08,66.36,56.93,68.01,59.56,56.73,56.63,54.43
620,43987,52.06,50.95992710949191,0.4333878124465361,1,6,8,50,47.96,46.08,49.78,53.91,52.01,55.34,60.03,51.41
621,36696,60.67,50.95334290521944,0.4485000342746385,0,18,8,50,61.83,64.51,63.13,57.04,66.47,62.82,52.39,57.14
622,38308,48.08,51.101247664450135,0.3098749105072305,0,14,8,50,52.53,40.18,49.16,54.41,53.22,40.09,52.6,42.46
623,37502,53.53,50.96715916486316,0.5554911922843614,0,16,8,50,56.64,54.65,54.52,55.18,50.16,57.91,51.32,47.83
624,37502,49.9,49.68821253689787,0.5066038052823465,0,16,8,50,53.64,46.95,44.73,51.09,53.59,45.51,53.76,49.94
625,35890,59.1,47.89698149238185,0.3553209505076872,0,20,8,50,56.87,64.49,58.97,63.14,63.27,55.01,50.59,60.48
626,37502,55.24,51.86497718198998,0.5137369578716231,0,16,8,50,55.57,58.65,46.49,54.34,55.41,59.42,58.21,53.83
627,39517,53.9,51.490762028438695,0.5116114183616024,0,11,8,50,48.65,55.59,51.72,53.49,47.52,57.29,58.29,58.66
628,37502,46.82,51.97789421688359,0.4047417094391429,0,16,8,50,46.23,47.63,49.15,50.38,46.96,51.04,40.97,42.17
629,38308,50.04,51.6250779587586,0.3360539811965396,0,14,8,50,44.28,45.79,57.32,46.0,50.18,59.52,46.85,50.4
630,39114,48.48,51.76984910525404,0.3858821149599387,0,12,8,50,51.18,46.79,53.53,47.39,51.72,48.94,47.19,41.08
631,38711,48.74,50.65419337282668,0.4885507208334677,0,13,8,50,42.25,45.55,49.36,44.36,59.98,51.09,52.48,44.82
632,37905,60.13,50.195843358049,0.438935921789459,0,15,8,50,53.55,51.64,60.24,65.03,60.69,54.13,69.52,66.26
633,35487,66.77,51.326860787434,0.3978056207879867,0,21,8,50,57.52,53.88,74.87,58.01,77.76,64.99,74.33,72.83
634,38308,52.98,49.79530213083332,0.4754473784601823,0,14,8,50,52.88,54.82,54.07,57.69,57.64,54.19,47.64,44.87
635,36293,48.25,50.08666297531588,0.4347530461376593,0,19,8,50,49.12,46.67,48.78,42.8,44.44,55.88,50.48,47.82
636,37905,55.0,51.06608769644035,0.466571975945021,0,15,8,50,59.94,61.42,48.34,60.73,51.64,50.98,53.15,53.83
637,36293,47.64,51.606770242753775,0.470576336587478,0,19,8,50,44.88,47.28,55.33,46.86,43.35,47.35,47.94,48.09
638,38308,56.29,50.292932318513294,0.4505992133606916,0,14,8,50,64.08,50.51,62.44,61.76,55.14,47.79,55.1,53.5
639,40726,59.71,50.820430624844775,0.3591813477168031,0,8,8,50,54.75,58.46,57.34,67.27,60.96,65.97,52.36,60.56
640,36696,55.67,51.46908439864248,0.4969386279142662,0,18,8,50,57.73,54.55,61.97,58.07,51.02,59.41,47.68,54.94
641,41129,56.05,51.92439030822864,0.4199846031026095,0,7,8,50,63.98,47.33,51.62,54.74,60.24,57.3,58.31,54.86
642,37099,38.25,51.85438633172304,0.3910249331514714,0,17,8,50,33.89,37.65,37.67,37.72,42.76,39.84,34.06,42.37
643,38711,52.28,50.754618811970936,0.5037427052728656,0,13,8,50,49.27,46.89,58.67,53.75,48.09,57.42,43.76,60.36
644,36293,55.91,51.11897823700791,0.5101452019429865,0,19,8,50,62.97,48.49,47.23,59.91,55.56,58.85,54.57,59.71
645,36293,49.45,51.765374214553496,0.4267813337192604,0,19,8,50,57.27,43.11,46.82,43.84,49.64,53.61,54.01,47.28
646,41129,49.83,50.54810293482233,0.4474295902963219,0,7,8,50,44.91,43.0,50.19,51.0,58.26,52.73,48.49,50.09
647,38308,50.83,51.14312488569335,0.3912833405589314,0,14,8,50,48.42,50.95,47.63,53.1,52.1,50.48,43.29,60.68
648,36696,60.25,51.784782164436805,0.530035006232849,0,18,8,50,66.19,67.73,52.23,63.71,58.01,57.53,63.0,53.62
649,37502,51.42,51.75789237984318,0.4157925626555265,0,16,8,50,45.43,52.15,52.58,51.71,54.23,53.33,47.41,54.55
650,36293,49.92,51.97950203706237,0.4264618286721734,0,19,8,50,43.53,49.07,53.59,48.06,57.61,54.65,43.1,49.76
651,35890,49.9,51.72999159096204,0.3514453080689939,0,20,8,50,55.51,53.47,55.51,42.81,48.92,42.81,51.4,48.79
652,38308,60.0,50.500948182313614,0.5220664175522508,0,14,8,50,52.19,56.38,58.18,55.77,59.73,66.44,64.73,66.62
653,39114,51.14,51.07361953960857,0.3939048147822865,0,12,8,50,44.27,49.79,49.31,55.51,52.43,55.75,47.75,54.34
654,40726,49.36,52.08535957004079,0.4343538261486366,0,8,8,50,55.69,45.3,43.79,52.46,46.77,56.62,44.95,49.28
655,39920,50.86,50.606873459212885,0.4380207085344867,0,10,8,50,54.38,44.44,52.23,52.12,52.83,51.23,54.51,45.14
656,36696,45.64,50.390989170339246,0.3606784369988936,0,18,8,50,47.86,51.24,41.2,47.8,44.56,49.2,40.12,43.1
657,36696,51.59,51.065080159530346,0.4219549879222969,0,18,8,50,54.72,59.98,45.36,50.74,54.84,52.62,46.33,48.16
658,37099,52.91,50.80593283766203,0.4358471442534866,0,17,8,50,54.91,52.2,52.24,60.79,59.4,48.17,47.27,48.32
659,37502,56.2,51.8125999600047,0.4752514470891004,0,16,8,50,63.09,49.06,52.21,57.87,67.72,48.47,55.34,55.85
660,38711,51.02,51.798532966711576,0.4267051700036617,0,13,8,50,52.12,55.56,51.76,47.47,47.08,52.96,49.08,52.15
661,37099,45.15,50.67590120683092,0.4978878798155209,0,17,8,50,48.79,41.4,47.36,43.57,46.89,43.48,47.39,42.34
662,39517,60.61,51.43184765340089,0.4593195616876249,0,11,8,50,59.93,57.59,64.5,68.38,63.37,56.32,59.59,55.2
663,36696,44.06,50.96187682132702,0.481639908177644,0,18,8,50,45.33,40.03,44.56,35.51,50.96,42.33,49.14,44.6
664,36293,62.16,51.22967486585837,0.3979878908834003,0,19,8,50,58.44,65.27,60.29,58.53,64.89,59.79,66.44,63.61
665,39517,62.56,49.74914170494125,0.4816241586244692,0,11,8,50,54.71,69.89,67.3,69.23,57.91,62.08,62.05,57.35
666,37099,54.24,51.316399330232265,0.3837117055983392,0,17,8,50,47.25,50.52,60.6,52.36,55.89,54.78,52.85,59.65
667,39517,58.3,51.18918033400613,0.3736528496907053,0,11,8,50,61.62,57.01,64.66,54.27,60.93,55.41,50.64,61.89
668,34278,58.9,50.399038969879946,0.33515108851837,0,24,8,50,58.91,50.87,66.13,57.54,53.0,56.25,64.46,64.08
669,36293,55.04,50.79654932036896,0.4430244807856312,0,19,8,50,51.68,56.82,60.49,59.42,59.52,54.39,46.04,52.0
670,37099,57.69,52.11455600674447,0.4623212050810962,0,17,8,50,58.88,50.59,49.6,53.75,66.72,52.74,64.29,64.96
671,39517,52.21,52.17486986313123,0.4063724832139401,0,11,8,50,52.07,53.1,57.93,54.6,57.32,46.83,46.7,49.14
672,35084,41.75,50.11164104360076,0.4336406303903307,0,22,8,50,39.27,47.89,42.39,40.98,38.36,43.22,45.05,36.82
673,39517,48.68,50.76195094948431,0.3919772606375215,0,11,8,50,53.78,46.52,48.49,48.69,47.81,45.39,47.29,51.46
674,36696,57.58,51.03284082347366,0.3893088661891276,0,18,8,50,58.36,59.32,57.5,53.08,58.82,56.53,61.83,55.16
