Generación,Fitness Global,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra,CPUs (configurados),Population Size,Core0 (%),Core1 (%),Core2 (%),Core3 (%),Core4 (%),Core5 (%),Core6 (%),Core7 (%)
725,37099,64.57,50.29310852666011,0.7673524695869794,0,17,4,50,60.62,59.2,70.55,67.91,0.0,0.0,0.0,0.0
726,36293,62.3,49.33700955383761,0.8104207185641148,0,19,4,50,66.32,63.62,54.08,65.2,0.0,0.0,0.0,0.0
727,37905,75.05,51.95220399095544,0.6976202888703165,0,15,4,50,83.86,66.02,68.75,81.56,0.0,0.0,0.0,0.0
728,35487,43.74,51.85565807295518,0.7374736447096218,0,21,4,50,44.65,45.42,42.03,42.87,0.0,0.0,0.0,0.0
729,37099,60.29,48.61397752647302,0.7321660036085188,0,17,4,50,57.87,66.42,63.27,53.61,0.0,0.0,0.0,0.0
730,38308,64.53,51.92575918167382,0.7990005111853933,0,14,4,50,64.21,64.41,73.41,56.09,0.0,0.0,0.0,0.0
731,36696,47.83,51.78867185342001,0.7077904135104052,0,18,4,50,43.83,50.43,51.82,45.24,0.0,0.0,0.0,0.0
732,38308,58.16,51.238718927726914,0.7550644329235472,0,14,4,50,61.94,53.06,62.4,55.22,0.0,0.0,0.0,0.0
733,38308,61.91,54.93687109346348,0.8494619516163633,0,14,4,50,70.77,59.66,56.49,60.73,0.0,0.0,0.0,0.0
734,39920,59.68,53.70343968847358,0.8079787422913345,0,10,4,50,59.06,57.41,54.88,67.35,0.0,0.0,0.0,0.0
735,39920,54.79,49.95434490139043,0.8072196364048109,0,10,4,50,55.48,59.38,55.16,49.15,0.0,0.0,0.0,0.0
736,39114,53.13,52.94253334340444,0.7530006887875884,0,12,4,50,52.12,61.76,49.07,49.57,0.0,0.0,0.0,0.0
737,39114,56.24,50.410622671540864,0.7499514147301874,0,12,4,50,49.48,64.98,59.83,50.67,0.0,0.0,0.0,0.0
738,35890,65.46,50.432665099168304,0.7861641681788,0,20,4,50,73.33,68.47,58.75,61.31,0.0,0.0,0.0,0.0
739,38711,46.53,50.49402837491489,0.8018820777238551,0,13,4,50,45.59,47.53,47.9,45.11,0.0,0.0,0.0,0.0
740,38308,67.96,51.28584963307678,0.7111372702069503,0,14,4,50,66.43,74.64,71.8,58.97,0.0,0.0,0.0,0.0
741,38308,56.65,52.53754936320242,0.7642922504473622,0,14,4,50,52.22,59.32,51.66,63.41,0.0,0.0,0.0,0.0
742,37502,31.88,49.55465775411158,0.7824219374218706,0,16,4,50,34.02,31.49,32.67,29.36,0.0,0.0,0.0,0.0
743,35890,47.21,48.5840621640728,0.7519325418909566,0,20,4,50,46.48,46.92,46.97,48.48,0.0,0.0,0.0,0.0
744,39517,38.61,48.99459944028941,0.739084803788656,0,11,4,50,38.35,37.76,41.4,36.93,0.0,0.0,0.0,0.0
745,33875,44.6,49.05722093106758,0.8105997467130196,0,25,4,50,42.57,47.69,44.49,43.63,0.0,0.0,0.0,0.0
746,35084,48.6,51.421357402091935,0.7798913142956658,0,22,4,50,50.87,53.22,47.76,42.57,0.0,0.0,0.0,0.0
747,37905,66.54,52.197774573007166,0.8404973687237741,0,15,4,50,68.36,71.03,67.14,59.63,0.0,0.0,0.0,0.0
748,36293,45.84,51.88636367549062,0.827412786367333,0,19,4,50,47.3,44.81,42.66,48.6,0.0,0.0,0.0,0.0
749,37099,59.32,50.5909175526847,0.7473120107397475,0,17,4,50,54.11,57.56,60.73,64.9,0.0,0.0,0.0,0.0
750,34681,47.42,50.83798947411288,0.705253230022731,0,23,4,50,48.6,49.83,46.88,44.35,0.0,0.0,0.0,0.0
751,35487,45.95,50.89979343126917,0.7782427822758563,0,21,4,50,51.01,41.53,41.08,50.19,0.0,0.0,0.0,0.0
752,39114,44.98,52.83424604341504,0.7327532704290698,0,12,4,50,43.04,47.17,44.24,45.46,0.0,0.0,0.0,0.0
753,36293,49.99,52.20777706736862,0.73682611702253,0,19,4,50,51.54,42.79,52.77,52.87,0.0,0.0,0.0,0.0
754,34681,34.26,50.99528316223616,0.7539660738636296,0,23,4,50,32.24,39.63,34.53,30.66,0.0,0.0,0.0,0.0
755,39920,45.6,49.68185312680375,0.6901118067438314,0,10,4,50,49.12,47.01,43.81,42.46,0.0,0.0,0.0,0.0
756,41129,50.75,51.19041544755295,0.6867047607247216,0,7,4,50,52.4,57.75,49.99,42.87,0.0,0.0,0.0,0.0
757,35487,40.57,50.12544385920379,0.804491102604581,0,21,4,50,37.02,37.96,47.2,40.1,0.0,0.0,0.0,0.0
758,39920,76.58,50.10660085614922,0.7900607000432097,0,10,4,50,78.55,78.98,78.63,70.16,0.0,0.0,0.0,0.0
759,35487,65.05,51.282105304617296,0.7206707005440637,0,21,4,50,73.49,61.93,55.69,69.08,0.0,0.0,0.0,0.0
760,34278,50.32,52.631288072485866,0.7225465367898518,0,24,4,50,44.41,44.96,55.37,56.54,0.0,0.0,0.0,0.0
761,36293,49.93,51.019186064065664,0.7405845333005967,0,19,4,50,46.79,52.23,55.75,44.94,0.0,0.0,0.0,0.0
762,37502,52.65,52.1623685964579,0.723854275418874,0,16,4,50,47.03,49.3,59.09,55.17,0.0,0.0,0.0,0.0
763,39920,51.54,47.31436622884362,0.7350398288004795,0,10,4,50,50.32,50.71,49.93,55.19,0.0,0.0,0.0,0.0
764,39517,37.03,51.35315972460501,0.7514174343423912,0,11,4,50,42.87,33.64,34.71,36.91,0.0,0.0,0.0,0.0
765,40323,32.07,52.35775466928044,0.7499830683289165,0,9,4,50,31.7,34.43,28.16,33.99,0.0,0.0,0.0,0.0
766,37502,44.41,51.13129139327221,0.7801421929891836,0,16,4,50,38.61,46.57,43.6,48.85,0.0,0.0,0.0,0.0
767,37502,55.24,51.78906851299026,0.7536112156173049,0,16,4,50,59.32,49.89,57.69,54.04,0.0,0.0,0.0,0.0
768,38711,64.61,52.87457785886026,0.8404554220607714,0,13,4,50,56.05,65.65,75.03,61.7,0.0,0.0,0.0,0.0
769,37905,43.34,51.53510129539859,0.8168026725094182,0,15,4,50,45.58,43.42,40.08,44.3,0.0,0.0,0.0,0.0
770,38711,62.02,49.99703854279589,0.6773175296182116,0,13,4,50,67.48,61.96,57.01,61.61,0.0,0.0,0.0,0.0
771,35487,60.12,50.11763085611446,0.7438724961928054,0,21,4,50,64.27,63.22,63.35,49.63,0.0,0.0,0.0,0.0
772,36293,61.88,51.78640715824992,0.7001606329037667,0,19,4,50,61.24,61.55,63.43,61.29,0.0,0.0,0.0,0.0
773,37502,63.16,50.4375885494773,0.673012080366522,0,16,4,50,69.23,56.62,62.91,63.86,0.0,0.0,0.0,0.0
774,45146,59.35,49.74666385486348,0.7138003304133308,4,8,4,50,59.14,65.32,51.04,61.89,0.0,0.0,0.0,0.0
775,38308,41.95,48.73367807035445,0.8087080363649776,0,14,4,50,42.43,37.37,38.13,49.86,0.0,0.0,0.0,0.0
776,35890,41.99,50.13392601477511,0.8589317740509609,0,20,4,50,47.85,33.95,44.4,41.75,0.0,0.0,0.0,0.0
777,37099,50.57,53.6481919374731,0.8348672369436061,0,17,4,50,53.71,47.03,50.81,50.73,0.0,0.0,0.0,0.0
778,37905,48.3,49.73002329795336,0.7593049741901434,0,15,4,50,51.29,41.11,46.17,54.64,0.0,0.0,0.0,0.0
779,36293,51.37,48.72896549728392,0.7562294709675995,0,19,4,50,51.91,54.12,49.75,49.7,0.0,0.0,0.0,0.0
780,38308,53.87,51.12270583829231,0.77892796937382,0,14,4,50,53.37,49.8,59.67,52.65,0.0,0.0,0.0,0.0
781,35487,57.83,49.07595825481747,0.7074636413541916,0,21,4,50,59.83,62.37,58.43,50.68,0.0,0.0,0.0,0.0
782,34681,47.05,52.759014857992895,0.789428121960017,0,23,4,50,44.84,52.99,49.8,40.56,0.0,0.0,0.0,0.0
783,39114,48.8,52.48274226926925,0.6512881650774992,0,12,4,50,51.9,50.03,46.01,47.28,0.0,0.0,0.0,0.0
784,36696,52.96,50.39050337353018,0.7775964023060735,0,18,4,50,55.12,51.97,54.79,49.96,0.0,0.0,0.0,0.0
785,39114,49.93,50.14828640194809,0.7327542689166683,0,12,4,50,49.17,44.83,48.05,57.67,0.0,0.0,0.0,0.0
786,39920,44.49,49.05474193601373,0.7766082782764736,0,10,4,50,47.38,40.89,43.21,46.46,0.0,0.0,0.0,0.0
787,39920,70.13,52.39343404311381,0.7458818605707754,0,10,4,50,63.29,76.22,77.08,63.94,0.0,0.0,0.0,0.0
788,38308,55.94,50.211789795767736,0.7906806249839362,0,14,4,50,48.24,54.76,61.99,58.79,0.0,0.0,0.0,0.0
789,38711,55.08,51.140063373174826,0.8279782868309817,0,13,4,50,58.82,45.59,60.85,55.06,0.0,0.0,0.0,0.0
790,37905,33.53,49.65477906694841,0.6490562204384762,0,15,4,50,36.59,30.46,37.51,29.56,0.0,0.0,0.0,0.0
791,33875,43.88,50.40662389397124,0.773669738339947,0,25,4,50,51.12,42.31,42.09,40.0,0.0,0.0,0.0,0.0
792,36293,45.32,51.32210999875821,0.7297095879805158,0,19,4,50,49.09,40.47,47.69,44.02,0.0,0.0,0.0,0.0
793,36293,52.4,50.95519449404984,0.7147567610295771,0,19,4,50,45.88,51.62,58.38,53.72,0.0,0.0,0.0,0.0
794,39517,58.55,52.455830599196666,0.7728806671722632,0,11,4,50,64.28,56.03,57.27,56.63,0.0,0.0,0.0,0.0
795,38308,52.46,51.46248686955595,0.7556209371321979,0,14,4,50,51.13,60.81,51.04,46.87,0.0,0.0,0.0,0.0
796,38308,67.59,52.609312968376,0.7210475485279586,0,14,4,50,69.4,70.71,71.02,59.23,0.0,0.0,0.0,0.0
797,37502,44.62,51.76993393898915,0.8521445244933743,0,16,4,50,50.66,41.98,40.75,45.1,0.0,0.0,0.0,0.0
798,35890,36.98,49.717192189109056,0.7546964608738441,0,20,4,50,39.84,38.22,35.47,34.37,0.0,0.0,0.0,0.0
799,39920,53.38,49.19730130407963,0.7774005042183351,0,10,4,50,61.95,55.18,50.24,46.13,0.0,0.0,0.0,0.0
800,42627,52.36,50.00077383015584,0.8093231385126007,2,11,4,50,53.08,47.88,59.73,48.76,0.0,0.0,0.0,0.0
801,35084,31.55,52.47059120740134,0.7576561926230777,0,22,4,50,34.95,31.2,31.23,28.82,0.0,0.0,0.0,0.0
802,37502,52.73,51.88436087653885,0.811301601475388,0,16,4,50,49.54,62.21,49.31,49.85,0.0,0.0,0.0,0.0
803,37905,56.02,48.514915996544005,0.7705316427061688,0,15,4,50,55.91,50.62,58.33,59.2,0.0,0.0,0.0,0.0
804,38308,42.48,50.84247281557229,0.8755139081066127,0,14,4,50,40.03,36.95,47.9,45.02,0.0,0.0,0.0,0.0
805,39920,51.26,50.63771834734042,0.753226218122488,0,10,4,50,45.62,58.52,46.09,54.8,0.0,0.0,0.0,0.0
806,37502,61.54,50.62520495235506,0.6889980840543153,0,16,4,50,55.29,56.13,70.15,64.58,0.0,0.0,0.0,0.0
807,38711,59.11,50.24392218633805,0.7986575488127186,0,13,4,50,63.35,51.02,57.88,64.21,0.0,0.0,0.0,0.0
808,37905,58.95,49.103256453911214,0.7355931619841103,0,15,4,50,56.4,61.02,65.06,53.33,0.0,0.0,0.0,0.0
809,39114,37.61,50.35170590942298,0.8547423559454669,0,12,4,50,41.76,36.86,34.86,36.95,0.0,0.0,0.0,0.0
810,36293,68.85,48.97601171093561,0.6509604182048252,0,19,4,50,65.86,61.09,76.48,71.96,0.0,0.0,0.0,0.0
811,36293,53.28,48.38597159733211,0.7814471900920947,0,19,4,50,51.48,61.29,44.76,55.61,0.0,0.0,0.0,0.0
812,36696,40.84,53.56632573067312,0.7589621472373154,0,18,4,50,42.82,39.61,42.46,38.45,0.0,0.0,0.0,0.0
813,38308,70.11,50.81916541457758,0.8160180928277757,0,14,4,50,73.57,68.27,64.84,73.75,0.0,0.0,0.0,0.0
814,36696,48.17,52.77916136029812,0.7814480262687498,0,18,4,50,47.53,44.29,53.21,47.64,0.0,0.0,0.0,0.0
815,38308,49.39,52.08818732232958,0.7726452683140803,0,14,4,50,50.44,46.31,45.3,55.5,0.0,0.0,0.0,0.0
816,35084,52.9,49.7633298453124,0.8103023626994911,0,22,4,50,54.28,44.82,53.27,59.22,0.0,0.0,0.0,0.0
817,38308,42.46,54.76007131629062,0.7595661535984879,0,14,4,50,40.25,44.01,43.41,42.17,0.0,0.0,0.0,0.0
818,37502,60.86,52.65208297909396,0.7517242133230044,0,16,4,50,60.85,67.55,56.91,58.15,0.0,0.0,0.0,0.0
819,37502,49.11,50.80290421755185,0.8335126273891552,0,16,4,50,47.36,57.53,47.3,44.26,0.0,0.0,0.0,0.0
820,37905,53.61,52.36554851959938,0.8271941014050775,0,15,4,50,54.01,50.14,59.23,51.06,0.0,0.0,0.0,0.0
821,37502,57.68,49.256818443237286,0.7170147397988107,0,16,4,50,60.35,56.99,54.12,59.25,0.0,0.0,0.0,0.0
822,36696,57.46,51.1871252705499,0.6670190075210286,0,18,4,50,59.75,56.12,57.54,56.45,0.0,0.0,0.0,0.0
823,39517,35.26,50.92257679276333,0.7757367144862066,0,11,4,50,36.6,36.83,36.67,30.95,0.0,0.0,0.0,0.0
824,39517,53.06,50.617443964873104,0.7599411136724175,0,11,4,50,53.86,45.81,55.96,56.62,0.0,0.0,0.0,0.0
825,37905,41.68,49.57391777920145,0.7550031427338358,0,15,4,50,39.74,37.46,42.95,46.59,0.0,0.0,0.0,0.0
826,37099,40.87,47.21456687476759,0.8066765737485081,0,17,4,50,41.51,42.88,38.72,40.38,0.0,0.0,0.0,0.0
827,36293,66.0,54.849673789369405,0.7852225587444708,0,19,4,50,71.97,68.19,60.85,62.98,0.0,0.0,0.0,0.0
828,37099,47.54,49.3496205711306,0.7829924182878545,0,17,4,50,48.41,49.83,41.12,50.81,0.0,0.0,0.0,0.0
829,37099,63.36,51.16074986923362,0.8939784848260308,0,17,4,50,56.11,61.82,60.08,75.43,0.0,0.0,0.0,0.0
830,39920,48.48,49.807421972533305,0.8218183579859862,0,10,4,50,53.25,47.61,45.53,47.52,0.0,0.0,0.0,0.0
831,40323,63.44,55.148687841147925,0.8106936445110613,0,9,4,50,70.04,56.76,66.76,60.2,0.0,0.0,0.0,0.0
832,37502,46.97,50.76048917896197,0.6966675738460857,0,16,4,50,52.9,39.04,48.75,47.19,0.0,0.0,0.0,0.0
833,40323,57.97,51.14173159963331,0.810182980814351,0,9,4,50,60.09,59.29,58.08,54.44,0.0,0.0,0.0,0.0
834,35487,48.14,52.83837980785727,0.7485017892588424,0,21,4,50,50.9,43.34,54.9,43.44,0.0,0.0,0.0,0.0
835,37502,33.08,53.16114276150311,0.7971713549725049,0,16,4,50,36.39,29.44,32.32,34.15,0.0,0.0,0.0,0.0
836,39920,68.46,51.72818584597702,0.6264659645241968,0,10,4,50,62.35,66.58,71.14,73.79,0.0,0.0,0.0,0.0
837,37099,44.18,50.62632711117547,0.7284414820907589,0,17,4,50,38.35,43.83,43.38,51.17,0.0,0.0,0.0,0.0
838,36293,45.62,50.17122823702743,0.694324858475662,0,19,4,50,43.76,42.34,50.84,45.53,0.0,0.0,0.0,0.0
839,36293,66.41,51.72421943750757,0.804902483782369,0,19,4,50,62.24,60.02,77.05,66.34,0.0,0.0,0.0,0.0
840,38308,32.07,52.408294236513015,0.6895361717523256,0,14,4,50,32.47,26.64,32.82,36.34,0.0,0.0,0.0,0.0
841,37099,48.63,50.25166782473392,0.7173248076849249,0,17,4,50,44.65,53.76,46.11,50.01,0.0,0.0,0.0,0.0
842,38711,62.79,50.693696129095,0.8004358156613277,0,13,4,50,55.63,53.56,69.46,72.53,0.0,0.0,0.0,0.0
843,37099,45.41,49.59553649611571,0.7033294557559648,0,17,4,50,41.16,49.51,42.9,48.08,0.0,0.0,0.0,0.0
844,38308,71.51,53.25838361510615,0.7465270188159986,0,14,4,50,74.07,74.2,72.5,65.27,0.0,0.0,0.0,0.0
845,39517,42.93,51.72165689514828,0.8323693342530185,0,11,4,50,40.68,46.1,40.09,44.84,0.0,0.0,0.0,0.0
846,41532,63.77,50.73741726255376,0.8314613638930455,0,6,4,50,63.56,65.52,69.77,56.24,0.0,0.0,0.0,0.0
847,41129,51.87,52.52291335119656,0.7197222872001536,0,7,4,50,49.89,51.87,58.83,46.91,0.0,0.0,0.0,0.0
848,38308,44.42,53.2937684190656,0.8072141934026555,0,14,4,50,43.3,46.21,41.25,46.93,0.0,0.0,0.0,0.0
849,37099,53.42,48.78564424447062,0.7310256906526952,0,17,4,50,54.39,54.13,50.63,54.52,0.0,0.0,0.0,0.0
850,37502,43.43,46.36149390445357,0.7972446036983745,0,16,4,50,44.6,44.38,45.19,39.54,0.0,0.0,0.0,0.0
851,38711,37.28,53.78708759442748,0.7352588195097254,0,13,4,50,39.55,36.53,42.35,30.67,0.0,0.0,0.0,0.0
852,38711,49.28,48.08164214535806,0.7881296443774299,0,13,4,50,55.5,40.23,53.25,48.13,0.0,0.0,0.0,0.0
853,39517,56.8,50.69607873281,0.7531291791001516,0,11,4,50,59.88,54.68,51.86,60.79,0.0,0.0,0.0,0.0
854,34681,55.1,50.31911874030952,0.7116792142747359,0,23,4,50,46.83,51.99,60.82,60.74,0.0,0.0,0.0,0.0
855,36293,41.46,50.94849438028845,0.6860123222967691,0,19,4,50,43.75,46.61,38.33,37.16,0.0,0.0,0.0,0.0
856,36293,75.9,48.01928043742783,0.6788729899132196,0,19,4,50,69.6,81.54,77.56,74.88,0.0,0.0,0.0,0.0
857,35487,64.22,52.57715006794453,0.7438505334033592,0,21,4,50,72.46,58.32,69.24,56.87,0.0,0.0,0.0,0.0
858,35084,63.5,50.38699494264557,0.6830456977004519,0,22,4,50,57.04,68.96,60.93,67.08,0.0,0.0,0.0,0.0
859,36696,54.7,50.960061977711945,0.8121484948916335,0,18,4,50,51.06,57.12,50.79,59.85,0.0,0.0,0.0,0.0
860,38308,87.43,52.867923346659495,0.7402606161927229,0,14,4,50,84.7,87.63,87.07,90.32,0.0,0.0,0.0,0.0
861,37099,45.55,51.56593253716441,0.7125900869623227,0,17,4,50,41.74,48.39,41.75,50.33,0.0,0.0,0.0,0.0
862,35084,66.03,48.20808103363394,0.6500007665231929,0,22,4,50,62.42,69.77,66.01,65.9,0.0,0.0,0.0,0.0
863,39114,70.06,50.67985844240469,0.6013543033949893,0,12,4,50,60.77,69.81,74.12,75.55,0.0,0.0,0.0,0.0
864,39517,54.39,53.7633027309675,0.6964869383987355,0,11,4,50,50.28,63.03,46.06,58.2,0.0,0.0,0.0,0.0
865,39517,51.95,50.54882662547158,0.7481342407294858,0,11,4,50,50.61,54.23,51.54,51.42,0.0,0.0,0.0,0.0
866,40323,68.29,55.6372053785145,0.7503244944365552,0,9,4,50,60.81,63.99,70.71,77.65,0.0,0.0,0.0,0.0
867,39114,54.2,51.77519899753327,0.7837004102459078,0,12,4,50,51.22,62.77,44.71,58.11,0.0,0.0,0.0,0.0
868,39114,53.48,49.985753289067205,0.7672311163763346,0,12,4,50,52.04,54.18,54.26,53.43,0.0,0.0,0.0,0.0
869,38308,48.86,51.72827545031788,0.7996379331712039,0,14,4,50,50.44,54.68,45.69,44.64,0.0,0.0,0.0,0.0
870,37099,37.97,53.376792476134696,0.8186476589128819,0,17,4,50,43.09,31.82,41.83,35.13,0.0,0.0,0.0,0.0
871,37502,73.97,53.50935280057856,0.7419495520714559,0,16,4,50,66.73,77.28,67.83,84.05,0.0,0.0,0.0,0.0
872,36696,53.48,52.79644921659202,0.7408835313322534,0,18,4,50,59.6,53.17,47.6,53.56,0.0,0.0,0.0,0.0
873,36293,57.66,50.52335767989355,0.8213498663690815,0,19,4,50,59.88,57.4,53.03,60.31,0.0,0.0,0.0,0.0
874,37905,68.21,53.76920484454477,0.7407556742493702,0,15,4,50,73.04,64.6,59.69,75.51,0.0,0.0,0.0,0.0
875,37099,47.21,51.56502889668698,0.7211089215291726,0,17,4,50,51.6,40.34,51.37,45.54,0.0,0.0,0.0,0.0
876,39114,55.47,50.97495511202185,0.7698214647201775,0,12,4,50,61.49,61.43,44.7,54.26,0.0,0.0,0.0,0.0
877,35890,60.73,52.07937786537333,0.7918269796268985,0,20,4,50,59.68,67.73,53.59,61.91,0.0,0.0,0.0,0.0
878,38308,62.41,50.74499148192608,0.753161609929396,0,14,4,50,50.18,66.1,67.97,65.4,0.0,0.0,0.0,0.0
879,37502,56.32,48.26801118678746,0.6853616449983174,0,16,4,50,47.31,56.97,56.03,64.98,0.0,0.0,0.0,0.0
880,35890,62.12,52.92834368698252,0.7210122492153281,0,20,4,50,66.04,59.39,67.99,55.08,0.0,0.0,0.0,0.0
881,39114,64.17,51.516637215493695,0.6748663588993514,0,12,4,50,64.19,64.73,65.29,62.47,0.0,0.0,0.0,0.0
882,40323,30.87,49.66529525581108,0.7221674221650384,0,9,4,50,31.06,27.91,33.42,31.09,0.0,0.0,0.0,0.0
883,37099,62.5,52.92490501693151,0.7399691775126764,0,17,4,50,60.54,64.67,56.47,68.31,0.0,0.0,0.0,0.0
884,39114,51.48,51.2857230777702,0.8480967026870786,0,12,4,50,56.44,50.07,49.34,50.07,0.0,0.0,0.0,0.0
885,39517,51.31,52.36201713353977,0.7194923861910112,0,11,4,50,47.75,62.35,49.77,45.37,0.0,0.0,0.0,0.0
886,35487,45.58,52.12747656829169,0.6907907981646869,0,21,4,50,48.49,47.24,42.21,44.38,0.0,0.0,0.0,0.0
887,35890,53.53,49.49972516031898,0.8442034109299414,0,20,4,50,60.72,50.85,46.86,55.69,0.0,0.0,0.0,0.0
888,37905,52.58,51.04879194673763,0.7018663879644808,0,15,4,50,57.05,47.85,54.71,50.73,0.0,0.0,0.0,0.0
889,41129,53.98,54.945751781536025,0.7471836585549555,0,7,4,50,49.1,50.73,56.54,59.54,0.0,0.0,0.0,0.0
890,39114,55.45,51.25713426651435,0.7605610627593847,0,12,4,50,59.74,51.65,48.95,61.46,0.0,0.0,0.0,0.0
891,36696,50.4,50.67578333805404,0.7741219074956026,0,18,4,50,46.93,50.58,58.47,45.62,0.0,0.0,0.0,0.0
892,39517,65.28,55.21036572836668,0.8161737135997872,0,11,4,50,63.72,65.01,69.64,62.77,0.0,0.0,0.0,0.0
893,38308,53.17,52.654685480770524,0.7641426984692671,0,14,4,50,53.91,54.45,52.08,52.25,0.0,0.0,0.0,0.0
894,34278,55.96,54.96980667550993,0.7452027819986126,0,24,4,50,58.84,53.77,52.55,58.69,0.0,0.0,0.0,0.0
895,39517,54.49,51.71918164046967,0.7310746266316343,0,11,4,50,55.56,59.19,50.83,52.38,0.0,0.0,0.0,0.0
896,37099,35.84,49.40812546089002,0.8039627369202964,0,17,4,50,36.72,34.92,38.97,32.77,0.0,0.0,0.0,0.0
897,37502,65.7,51.55038842548264,0.6553243736097274,0,16,4,50,58.48,74.37,69.13,60.83,0.0,0.0,0.0,0.0
898,42778,61.09,50.5411361745075,0.7557518383992994,1,9,4,50,63.04,68.57,54.79,57.97,0.0,0.0,0.0,0.0
899,35890,55.16,52.860276409033006,0.8197048090307798,0,20,4,50,56.16,56.65,52.08,55.75,0.0,0.0,0.0,0.0
900,41166,61.72,50.44059731862514,0.7270660345776582,1,13,4,50,64.01,57.54,66.26,59.09,0.0,0.0,0.0,0.0
901,36293,66.53,49.30650051083908,0.6619353102306045,0,19,4,50,67.51,59.16,74.04,65.41,0.0,0.0,0.0,0.0
902,37905,77.06,50.384047423875096,0.7504931154574014,0,15,4,50,81.05,70.07,75.95,81.17,0.0,0.0,0.0,0.0
903,35890,58.23,51.96881069590855,0.7886449686696969,0,20,4,50,54.49,63.66,56.06,58.72,0.0,0.0,0.0,0.0
904,39114,49.11,49.0123957640196,0.7473605665868205,0,12,4,50,46.5,49.12,46.74,54.09,0.0,0.0,0.0,0.0
905,38711,61.84,51.66222187715557,0.7432945865087895,0,13,4,50,56.82,54.89,70.18,65.48,0.0,0.0,0.0,0.0
906,37502,60.23,51.41695487062549,0.8244650455292671,0,16,4,50,60.16,64.94,53.83,62.0,0.0,0.0,0.0,0.0
907,37502,60.37,53.765199694974285,0.7402487275801258,0,16,4,50,65.37,61.25,64.91,49.95,0.0,0.0,0.0,0.0
908,37502,73.19,49.91463740948415,0.8301937290393561,0,16,4,50,66.44,72.71,73.37,80.23,0.0,0.0,0.0,0.0
909,37099,49.69,53.72425110838304,0.7334813148526834,0,17,4,50,54.35,44.3,54.98,45.13,0.0,0.0,0.0,0.0
910,36696,63.61,51.604703510519634,0.803136461972158,0,18,4,50,64.77,58.39,61.31,69.97,0.0,0.0,0.0,0.0
911,35084,53.66,51.462684216145085,0.8234897690715928,0,22,4,50,48.55,52.16,58.97,54.96,0.0,0.0,0.0,0.0
912,39517,67.16,53.12424351823072,0.7300860914186226,0,11,4,50,55.71,70.33,69.68,72.9,0.0,0.0,0.0,0.0
913,37905,47.58,52.84598447787461,0.7956313038315522,0,15,4,50,52.91,42.91,45.12,49.36,0.0,0.0,0.0,0.0
914,38711,55.52,51.75179863455163,0.6765623942506969,0,13,4,50,51.09,52.78,60.89,57.34,0.0,0.0,0.0,0.0
915,36293,49.84,52.100913950613055,0.760945587118117,0,19,4,50,54.17,43.35,53.58,48.26,0.0,0.0,0.0,0.0
916,35890,56.98,49.60281591588363,0.7466593161976438,0,20,4,50,53.83,58.91,55.32,59.84,0.0,0.0,0.0,0.0
917,39517,44.97,51.69370971859949,0.6843857184989992,0,11,4,50,42.0,46.99,44.86,46.02,0.0,0.0,0.0,0.0
918,37905,61.74,51.9559900812264,0.6964732579520085,0,15,4,50,55.79,56.69,69.79,64.68,0.0,0.0,0.0,0.0
919,38308,47.16,51.55950764724099,0.7427164889647352,0,14,4,50,49.9,46.6,48.86,43.28,0.0,0.0,0.0,0.0
920,37905,55.23,48.17316525602644,0.7682896784726595,0,15,4,50,55.97,48.41,58.81,57.74,0.0,0.0,0.0,0.0
921,37502,54.36,50.70236802775079,0.785372946294862,0,16,4,50,49.57,54.0,56.25,57.61,0.0,0.0,0.0,0.0
922,38308,60.2,50.30646191273659,0.7424938356826493,0,14,4,50,62.06,54.19,62.55,62.0,0.0,0.0,0.0,0.0
923,38308,51.63,52.231961347715405,0.7503595091374026,0,14,4,50,54.26,47.99,45.48,58.78,0.0,0.0,0.0,0.0
924,35084,39.17,53.31908194184855,0.8049219329634092,0,22,4,50,40.5,40.95,43.46,31.77,0.0,0.0,0.0,0.0
925,37099,64.39,50.35624165007732,0.7959287163606236,0,17,4,50,62.33,66.44,65.27,63.51,0.0,0.0,0.0,0.0
926,38711,50.97,52.45537666166963,0.6946808073319254,0,13,4,50,49.24,52.16,49.94,52.53,0.0,0.0,0.0,0.0
927,35084,37.4,52.77478324311931,0.6764194877767477,0,22,4,50,37.23,38.81,31.43,42.14,0.0,0.0,0.0,0.0
928,42778,62.38,50.69918965847343,0.6922220807937164,1,9,4,50,57.39,64.47,64.83,62.84,0.0,0.0,0.0,0.0
929,36696,50.4,48.81614539895696,0.676006790115285,0,18,4,50,40.72,60.15,47.52,53.23,0.0,0.0,0.0,0.0
930,38308,47.12,53.341467279573855,0.6775424025710237,0,14,4,50,55.72,44.82,43.23,44.72,0.0,0.0,0.0,0.0
931,39920,45.18,50.14456615841684,0.8298473396627521,0,10,4,50,46.27,38.4,46.22,49.85,0.0,0.0,0.0,0.0
932,36293,51.43,49.10218452759639,0.7091294770916454,0,19,4,50,60.62,44.71,50.37,50.01,0.0,0.0,0.0,0.0
933,39114,57.48,50.95421166977162,0.7201212657176457,0,12,4,50,56.35,58.4,57.88,57.27,0.0,0.0,0.0,0.0
934,37502,35.46,50.4966369239057,0.8055364109062888,0,16,4,50,34.14,41.79,35.61,30.31,0.0,0.0,0.0,0.0
