Generación,Fitness Global,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra,CPUs (configurados),Population Size,Core0 (%),Core1 (%),Core2 (%),Core3 (%),Core4 (%),Core5 (%),Core6 (%),Core7 (%)
69,33875,61.58,54.22702689715268,0.938086796336167,0,25,4,100,62.05,70.75,53.31,60.2,0.0,0.0,0.0,0.0
70,33875,58.95,52.84442307987892,0.9479659241216856,0,25,4,100,57.68,53.69,59.49,64.94,0.0,0.0,0.0,0.0
71,34278,57.68,52.88130041524959,0.9091305774143572,0,24,4,100,54.09,47.26,66.0,63.39,0.0,0.0,0.0,0.0
72,33875,71.3,53.12253298835967,0.9916131104231056,0,25,4,100,65.12,71.14,66.52,82.43,0.0,0.0,0.0,0.0
73,34681,45.4,53.10077501126708,0.9595923706942726,0,23,4,100,39.88,50.12,47.09,44.52,0.0,0.0,0.0,0.0
74,35084,69.72,53.40823422036429,0.957695828207716,0,22,4,100,74.15,67.55,64.33,72.84,0.0,0.0,0.0,0.0
75,33875,87.74,53.94426854658053,0.9149771306635912,0,25,4,100,90.92,76.98,91.85,91.22,0.0,0.0,0.0,0.0
76,33875,79.82,53.12305745579002,1.0024571860902187,0,25,4,100,81.05,83.81,78.98,75.43,0.0,0.0,0.0,0.0
77,33875,55.27,52.39972385250434,1.026392588687389,0,25,4,100,54.88,52.21,56.69,57.29,0.0,0.0,0.0,0.0
78,35084,69.22,53.44447579578373,0.9026984172448168,0,22,4,100,74.93,62.33,72.98,66.63,0.0,0.0,0.0,0.0
79,33875,47.64,54.70837909182024,0.9728806998559056,0,25,4,100,51.89,43.64,49.46,45.56,0.0,0.0,0.0,0.0
80,33875,67.26,52.80091029337215,0.9181819262208502,0,25,4,100,64.31,70.94,69.24,64.54,0.0,0.0,0.0,0.0
81,33875,54.76,52.32833434042416,0.9711353869300884,0,25,4,100,51.51,52.98,59.82,54.71,0.0,0.0,0.0,0.0
82,33875,73.67,51.90776700382602,0.9486006732703354,0,25,4,100,72.23,71.33,70.47,80.66,0.0,0.0,0.0,0.0
83,33875,46.53,53.07647647789045,1.0023759780947372,0,25,4,100,47.87,48.47,41.73,48.04,0.0,0.0,0.0,0.0
84,33875,42.13,53.39569567666644,0.9460091783905464,0,25,4,100,36.89,43.13,39.34,49.16,0.0,0.0,0.0,0.0
85,33875,59.08,52.36409315688029,0.9114573459570692,0,25,4,100,64.24,66.11,56.52,49.47,0.0,0.0,0.0,0.0
86,33875,57.54,54.810264914923245,0.9292925177340526,0,25,4,100,61.42,50.73,57.15,60.87,0.0,0.0,0.0,0.0
87,35084,55.0,52.04994987228327,0.9212184549368304,0,22,4,100,54.7,48.08,55.37,61.84,0.0,0.0,0.0,0.0
88,33875,54.32,55.20198140834653,0.900729093309894,0,25,4,100,51.0,52.0,55.81,58.46,0.0,0.0,0.0,0.0
89,33875,61.48,53.5998622423317,0.8965450585138269,0,25,4,100,62.17,63.49,58.56,61.69,0.0,0.0,0.0,0.0
90,33875,61.99,51.58752399991454,0.989733024472274,0,25,4,100,65.5,50.63,69.59,62.25,0.0,0.0,0.0,0.0
91,35084,53.63,50.36986338106187,0.9483592739406,0,22,4,100,57.86,54.69,53.11,48.85,0.0,0.0,0.0,0.0
92,34278,66.37,53.22596095087513,0.8903210260300091,0,24,4,100,69.58,64.4,74.38,57.12,0.0,0.0,0.0,0.0
93,33875,53.23,53.25717985778373,0.9457515291577614,0,25,4,100,59.88,47.5,51.62,53.91,0.0,0.0,0.0,0.0
94,33875,61.08,52.03532522233999,0.9438062397492932,0,25,4,100,56.13,59.37,68.73,60.07,0.0,0.0,0.0,0.0
95,33875,63.2,52.07496601680861,0.8872010521192226,0,25,4,100,60.07,63.4,68.22,61.09,0.0,0.0,0.0,0.0
96,33875,46.7,55.09897844277299,0.9650866162365076,0,25,4,100,42.33,47.08,45.84,51.54,0.0,0.0,0.0,0.0
97,35890,60.48,50.813216533014064,0.8918097360535309,0,20,4,100,57.0,56.61,66.59,61.71,0.0,0.0,0.0,0.0
98,33875,56.17,51.88663679385348,0.9364566001869776,0,25,4,100,50.38,56.9,50.01,67.38,0.0,0.0,0.0,0.0
99,33875,69.62,52.034302089949406,0.9420522883536082,0,25,4,100,74.05,60.86,73.95,69.61,0.0,0.0,0.0,0.0
100,33875,64.41,52.592107397699806,0.9551100086931408,0,25,4,100,56.51,66.79,64.62,69.71,0.0,0.0,0.0,0.0
101,33875,38.95,53.46853834595459,1.015721111014231,0,25,4,100,36.65,38.86,38.36,41.93,0.0,0.0,0.0,0.0
102,33875,45.37,51.86416680274532,0.9888501055320852,0,25,4,100,43.11,41.87,53.19,43.32,0.0,0.0,0.0,0.0
103,33875,59.51,54.15085556202536,0.9778492016563456,0,25,4,100,56.64,58.11,65.4,57.89,0.0,0.0,0.0,0.0
104,33875,66.89,54.27354835306226,0.9735528425863388,0,25,4,100,75.37,66.97,59.8,65.42,0.0,0.0,0.0,0.0
105,33875,70.73,54.80017349736398,0.9109024225863678,0,25,4,100,61.38,75.92,77.77,67.84,0.0,0.0,0.0,0.0
106,33875,61.76,52.34720233396193,0.8615311051492202,0,25,4,100,63.09,53.15,68.31,62.49,0.0,0.0,0.0,0.0
107,33875,60.21,53.48802804483011,1.0082619891899325,0,25,4,100,52.33,68.32,58.9,61.28,0.0,0.0,0.0,0.0
108,33875,59.13,52.09954957374984,0.9907317067129604,0,25,4,100,64.94,53.14,54.2,64.23,0.0,0.0,0.0,0.0
109,36293,53.33,52.26873936665486,0.9405063795988344,0,19,4,100,54.65,60.42,50.64,47.61,0.0,0.0,0.0,0.0
110,33875,73.28,54.85962535784148,1.0148438386509244,0,25,4,100,73.02,74.07,67.79,78.25,0.0,0.0,0.0,0.0
111,33875,78.59,51.809357833306535,0.915909813261542,0,25,4,100,72.27,85.47,83.88,72.75,0.0,0.0,0.0,0.0
112,34681,75.98,53.80590437098982,0.9480334490286154,0,23,4,100,70.22,68.1,78.79,86.81,0.0,0.0,0.0,0.0
113,35084,57.37,53.61200548597832,0.9447212596148906,0,22,4,100,49.47,66.36,56.34,57.32,0.0,0.0,0.0,0.0
114,35084,54.62,54.16113577909511,0.9435347600634412,0,22,4,100,50.95,56.29,61.74,49.49,0.0,0.0,0.0,0.0
115,33875,57.8,55.07389467926357,0.9434411294406524,0,25,4,100,67.6,56.33,52.15,55.12,0.0,0.0,0.0,0.0
116,33875,73.75,54.95499428273282,0.9872021803276678,0,25,4,100,78.65,84.93,64.89,66.54,0.0,0.0,0.0,0.0
117,35084,63.91,53.461560022013806,0.9286376571913436,0,22,4,100,59.17,65.31,62.41,68.76,0.0,0.0,0.0,0.0
118,33875,63.21,53.3681344233936,1.0346378263209544,0,25,4,100,61.73,66.69,60.25,64.17,0.0,0.0,0.0,0.0
119,33875,73.84,51.01307925192297,0.9396707791819398,0,25,4,100,68.53,80.44,79.96,66.42,0.0,0.0,0.0,0.0
120,33875,46.91,53.7377425403871,1.0229950170361826,0,25,4,100,48.37,45.74,46.21,47.33,0.0,0.0,0.0,0.0
121,36696,47.95,52.5084147746284,0.9223380838893084,0,18,4,100,43.84,53.11,43.13,51.72,0.0,0.0,0.0,0.0
122,34681,52.92,52.65107955893544,0.9969591393899474,0,23,4,100,48.62,60.42,45.77,56.89,0.0,0.0,0.0,0.0
123,34278,70.75,53.605848183005925,0.9229314716875832,0,24,4,100,66.39,76.97,72.23,67.41,0.0,0.0,0.0,0.0
124,33875,71.4,52.83396413166326,0.954964194433465,0,25,4,100,73.36,69.19,74.03,69.03,0.0,0.0,0.0,0.0
125,33875,57.5,53.02832370081321,0.9140824876908058,0,25,4,100,50.9,64.25,49.86,65.01,0.0,0.0,0.0,0.0
126,35487,50.66,50.52361899289284,0.9427789854757777,0,21,4,100,53.39,51.46,49.95,47.83,0.0,0.0,0.0,0.0
127,34278,88.52,53.523462327215086,0.9723314400352676,0,24,4,100,88.75,94.83,78.61,91.87,0.0,0.0,0.0,0.0
128,34278,39.94,55.35391355763614,0.9922024339964514,0,24,4,100,37.9,43.03,39.67,39.14,0.0,0.0,0.0,0.0
129,33875,66.74,51.287658297835534,0.9209941104653592,0,25,4,100,60.53,70.3,64.88,71.27,0.0,0.0,0.0,0.0
130,37099,57.05,53.850503866859576,0.9417642943597492,0,17,4,100,65.49,50.2,53.99,58.51,0.0,0.0,0.0,0.0
131,35487,70.7,51.75526808439768,0.9469602762958088,0,21,4,100,68.74,67.45,79.01,67.62,0.0,0.0,0.0,0.0
132,33875,58.26,54.155724969150114,0.8955007076495557,0,25,4,100,64.44,60.91,54.34,53.36,0.0,0.0,0.0,0.0
133,35084,68.59,52.4035391441768,0.954040148604652,0,22,4,100,75.24,68.81,58.59,71.73,0.0,0.0,0.0,0.0
134,34681,73.53,56.68827456526612,0.9544218734461128,0,23,4,100,70.9,66.13,79.37,77.73,0.0,0.0,0.0,0.0
135,33875,59.69,54.16246101028522,0.9584377471221128,0,25,4,100,50.31,67.42,59.09,61.93,0.0,0.0,0.0,0.0
136,33875,68.97,52.122954511662215,0.9484446141052892,0,25,4,100,69.93,63.78,74.97,67.19,0.0,0.0,0.0,0.0
137,33875,47.92,51.46375823348909,0.9352226751092672,0,25,4,100,43.44,53.63,52.79,41.81,0.0,0.0,0.0,0.0
138,33875,78.01,51.549782154464005,0.9484968926481372,0,25,4,100,81.74,71.39,87.64,71.27,0.0,0.0,0.0,0.0
139,34681,74.22,52.8711170847248,0.8840704735976445,0,23,4,100,64.42,72.82,84.52,75.12,0.0,0.0,0.0,0.0
140,33875,55.24,56.94686578188465,0.938737129421258,0,25,4,100,49.84,56.16,61.38,53.58,0.0,0.0,0.0,0.0
141,33875,76.22,53.79114480703393,0.9180939081654188,0,25,4,100,83.2,77.75,78.02,65.91,0.0,0.0,0.0,0.0
142,35487,54.53,52.68913567473202,0.9757726566637068,0,21,4,100,64.66,47.34,53.19,52.92,0.0,0.0,0.0,0.0
143,35084,68.17,50.675287860306575,0.90836953236932,0,22,4,100,67.35,69.34,70.76,65.23,0.0,0.0,0.0,0.0
144,33875,79.7,54.59668353788163,0.9736445327847244,0,25,4,100,66.88,81.15,84.32,86.46,0.0,0.0,0.0,0.0
145,34278,73.5,52.64491869220209,0.8832427490165594,0,24,4,100,83.25,73.69,64.44,72.61,0.0,0.0,0.0,0.0
146,33875,52.05,54.81969867506011,0.9462471571622574,0,25,4,100,51.59,51.93,48.52,56.16,0.0,0.0,0.0,0.0
147,38711,68.5,53.00090842675486,0.9329900455999158,0,13,4,100,71.18,64.2,70.11,68.52,0.0,0.0,0.0,0.0
148,33875,60.84,54.70964888849223,1.024298869425663,0,25,4,100,62.11,62.83,52.53,65.9,0.0,0.0,0.0,0.0
149,33875,58.45,53.23814992144662,0.9065750473858653,0,25,4,100,54.28,66.55,54.74,58.23,0.0,0.0,0.0,0.0
150,33875,62.68,53.45721336373017,0.8635476245109361,0,25,4,100,63.38,58.37,64.08,64.9,0.0,0.0,0.0,0.0
151,33875,64.26,52.05770028715444,1.0972643087759992,0,25,4,100,73.55,62.28,56.96,64.27,0.0,0.0,0.0,0.0
152,33875,57.18,52.80318154913443,1.0212573514640215,0,25,4,100,53.98,53.45,54.7,66.58,0.0,0.0,0.0,0.0
153,35890,62.8,52.07629232323745,0.946350154483082,0,20,4,100,63.34,70.33,60.71,56.8,0.0,0.0,0.0,0.0
154,34681,66.15,53.821287617739706,0.879709425105275,0,23,4,100,76.53,63.02,64.54,60.51,0.0,0.0,0.0,0.0
155,35487,68.98,52.070335827150686,0.8739129705575974,0,21,4,100,66.52,74.82,65.77,68.82,0.0,0.0,0.0,0.0
156,33875,53.53,53.27987295319834,0.9022158192673,0,25,4,100,57.36,47.18,58.95,50.63,0.0,0.0,0.0,0.0
157,34681,64.05,53.38672198957576,0.9266004660010154,0,23,4,100,69.3,65.77,60.43,60.7,0.0,0.0,0.0,0.0
158,35487,54.66,54.36383772013277,0.8989764803285976,0,21,4,100,45.9,61.57,52.68,58.48,0.0,0.0,0.0,0.0
159,33875,71.04,56.09126025029073,0.9699771429303344,0,25,4,100,70.54,67.6,68.48,77.56,0.0,0.0,0.0,0.0
160,33875,47.3,50.81767552701393,0.948933232778146,0,25,4,100,50.78,39.97,52.02,46.42,0.0,0.0,0.0,0.0
161,34278,63.91,54.78819554977273,0.9429533675337404,0,24,4,100,68.72,62.37,66.18,58.38,0.0,0.0,0.0,0.0
162,35084,79.05,55.37948059981724,0.9603126951183544,0,22,4,100,68.53,83.34,93.69,70.63,0.0,0.0,0.0,0.0
163,33875,64.32,53.09883586119972,0.96234803542753,0,25,4,100,56.09,72.04,59.75,69.42,0.0,0.0,0.0,0.0
164,36293,49.8,55.7780312098369,0.9661286372228606,0,19,4,100,44.8,51.04,51.77,51.6,0.0,0.0,0.0,0.0
165,33875,56.4,55.54394653734246,0.934305111473536,0,25,4,100,55.99,55.75,49.96,63.88,0.0,0.0,0.0,0.0
166,35084,34.36,52.80947444455982,1.0385092417752924,0,22,4,100,36.7,27.21,35.45,38.06,0.0,0.0,0.0,0.0
167,34681,57.7,53.03153888992247,0.8426279937694007,0,23,4,100,58.73,56.46,60.07,55.53,0.0,0.0,0.0,0.0
168,33875,55.26,55.01368287300782,1.0080022783460498,0,25,4,100,49.18,58.51,49.36,64.0,0.0,0.0,0.0,0.0
169,35084,62.58,51.23116857311685,0.937588453460339,0,22,4,100,67.34,61.86,53.65,67.45,0.0,0.0,0.0,0.0
170,33875,83.68,50.82025320832238,0.9136155008587096,0,25,4,100,86.38,82.15,75.36,90.82,0.0,0.0,0.0,0.0
171,33875,68.08,56.42527534388379,0.9851383436364296,0,25,4,100,74.91,61.52,72.58,63.32,0.0,0.0,0.0,0.0
172,35890,64.88,54.169159365189074,1.0232710907557243,0,20,4,100,62.52,60.41,57.82,78.78,0.0,0.0,0.0,0.0
173,35890,39.44,54.16051238055711,0.9243388044552652,0,20,4,100,40.27,40.46,35.34,41.67,0.0,0.0,0.0,0.0
174,33875,64.97,54.41603819821971,0.9599853286654138,0,25,4,100,72.41,55.2,74.18,58.1,0.0,0.0,0.0,0.0
175,37099,56.5,56.906769782659154,1.0340265617889064,0,17,4,100,62.4,47.52,52.5,63.58,0.0,0.0,0.0,0.0
176,33875,77.39,54.28942532909538,0.9578824430731878,0,25,4,100,81.62,76.66,72.18,79.11,0.0,0.0,0.0,0.0
177,33875,54.48,54.73927842212677,0.9683266569559148,0,25,4,100,54.45,59.52,49.52,54.43,0.0,0.0,0.0,0.0
178,33875,72.94,56.598086933842005,0.8823438255372736,0,25,4,100,72.37,63.65,76.76,78.96,0.0,0.0,0.0,0.0
179,38308,80.0,53.37607425750088,1.0188904084805803,0,14,4,100,78.57,92.38,73.08,75.99,0.0,0.0,0.0,0.0
180,33875,71.78,51.73559147672599,0.9114272406425358,0,25,4,100,67.23,83.41,63.14,73.36,0.0,0.0,0.0,0.0
181,33875,54.97,51.89923675247061,0.9818288741527436,0,25,4,100,52.77,54.24,54.74,58.14,0.0,0.0,0.0,0.0
182,33875,66.18,49.8035413082473,0.933536046380255,0,25,4,100,66.02,66.85,61.5,70.33,0.0,0.0,0.0,0.0
183,33875,66.28,50.7189354579616,0.9419562406468142,0,25,4,100,69.05,64.1,71.27,60.72,0.0,0.0,0.0,0.0
184,36293,59.59,50.46065801382677,0.9009132322884432,0,19,4,100,53.87,68.04,59.11,57.33,0.0,0.0,0.0,0.0
185,33875,62.95,49.29710843016225,0.956621488883332,0,25,4,100,68.34,52.84,65.06,65.57,0.0,0.0,0.0,0.0
186,34278,47.67,52.88161082098763,0.92076143344821,0,24,4,100,51.69,47.36,44.13,47.5,0.0,0.0,0.0,0.0
187,33875,64.0,51.60546266040678,0.8987001472886152,0,25,4,100,58.97,62.99,70.29,63.77,0.0,0.0,0.0,0.0
188,34278,57.99,53.04532812547839,0.8911311597036768,0,24,4,100,56.96,63.13,58.76,53.12,0.0,0.0,0.0,0.0
189,35487,70.84,51.473124055989466,0.8903682811809468,0,21,4,100,76.24,62.22,74.59,70.3,0.0,0.0,0.0,0.0
190,34681,66.68,53.843322652475976,0.924390195053815,0,23,4,100,54.75,73.72,65.44,72.79,0.0,0.0,0.0,0.0
191,37502,56.91,52.8458479408276,0.9454962016729058,0,16,4,100,58.64,54.63,53.55,60.82,0.0,0.0,0.0,0.0
192,33875,43.82,52.93095745816052,1.050518942306726,0,25,4,100,37.63,41.69,43.59,52.39,0.0,0.0,0.0,0.0
193,33875,66.37,52.13310265253466,0.9673937478013748,0,25,4,100,66.8,64.45,70.24,63.98,0.0,0.0,0.0,0.0
194,36293,69.95,52.60269135664177,0.9729936920610142,0,19,4,100,70.05,74.47,68.02,67.25,0.0,0.0,0.0,0.0
195,33875,51.37,54.85757473222981,1.0646503493860378,0,25,4,100,50.07,49.56,46.64,59.21,0.0,0.0,0.0,0.0
196,34278,61.54,52.53738483013826,0.9905100943021984,0,24,4,100,63.51,60.97,63.48,58.19,0.0,0.0,0.0,0.0
197,34278,57.58,54.73646255525637,0.9345442579692372,0,24,4,100,58.69,54.96,56.1,60.57,0.0,0.0,0.0,0.0
198,35487,57.3,52.07800171025232,0.948976197239757,0,21,4,100,52.86,52.69,55.31,68.34,0.0,0.0,0.0,0.0
199,33875,47.49,51.67066723579244,0.9667938396226324,0,25,4,100,43.6,44.45,48.57,53.34,0.0,0.0,0.0,0.0
200,33875,62.22,53.08221182488791,0.8987354393914444,0,25,4,100,61.18,60.53,56.88,70.28,0.0,0.0,0.0,0.0
201,34278,56.29,52.64593154917009,1.0395383186706528,0,24,4,100,53.67,53.37,51.46,66.66,0.0,0.0,0.0,0.0
202,35890,71.55,52.273931305581605,0.925200172557702,0,20,4,100,71.4,82.51,65.82,66.46,0.0,0.0,0.0,0.0
203,35084,65.99,54.2927374858919,0.9077807208586264,0,22,4,100,60.47,66.66,69.28,67.56,0.0,0.0,0.0,0.0
204,35890,81.72,50.77978182931679,0.9243879396607046,0,20,4,100,82.58,81.74,89.33,73.23,0.0,0.0,0.0,0.0
205,33875,54.05,53.24897256939317,0.8562180344212176,0,25,4,100,47.75,53.02,56.86,58.56,0.0,0.0,0.0,0.0
206,33875,71.8,53.6711914714105,0.9096327902696196,0,25,4,100,73.02,62.42,77.58,74.2,0.0,0.0,0.0,0.0
207,35487,76.02,56.15173124593925,0.9315878559988996,0,21,4,100,72.97,77.57,72.07,81.48,0.0,0.0,0.0,0.0
208,34278,76.83,54.89406561037551,0.9323848983526168,0,24,4,100,74.68,75.74,79.35,77.56,0.0,0.0,0.0,0.0
209,33875,58.15,52.10216793355799,0.9251996631973244,0,25,4,100,61.05,60.78,58.99,51.77,0.0,0.0,0.0,0.0
