Generación,Fitness Promedio,Mejor Fitness,Cromosoma
54,690.30,905.00,0.38, 3.95, 9.39, 5.25, 1.19, 5.81, 3.67, 7.89, 9.47, 1.92, 8.78, 8.27, 0.71, 9.84, 1.26, 9.96, 8.50, 3.81, 1.04, 3.35, 8.55, 1.14, 4.64, 0.72, 4.68, 5.08, 2.55, 8.83, 0.24, 1.89, 0.80, 0.28, 5.41, 7.79, 9.48, 3.07, 0.48, 5.53, 0.39, 7.31, 1.38, 2.96, 2.89, 1.06, 8.05, 9.10, 1.50, 7.18, 4.98, 9.95
55,658.00,905.00,0.38, 3.95, 9.39, 5.25, 1.19, 5.81, 3.67, 7.89, 9.47, 1.92, 8.78, 8.27, 0.71, 9.84, 1.26, 9.96, 8.50, 3.81, 1.04, 3.35, 8.55, 1.14, 4.64, 0.72, 4.68, 5.08, 2.55, 8.83, 0.24, 1.89, 0.80, 0.28, 5.41, 7.79, 9.48, 3.07, 0.48, 5.53, 0.39, 7.31, 1.38, 2.96, 2.89, 1.06, 8.05, 9.10, 1.50, 7.18, 6.75, 2.64
56,748.50,985.00,0.19, 9.08, 8.43, 7.35, 1.19, 9.98, 5.67, 5.12, 6.35, 0.48, 4.29, 8.27, 0.71, 9.84, 1.26, 3.22, 3.69, 2.16, 3.46, 6.34, 5.21, 5.04, 4.64, 0.62, 5.82, 5.10, 2.22, 6.15, 4.83, 4.26, 0.72, 4.21, 5.69, 1.63, 7.43, 6.80, 0.45, 9.56, 5.85, 1.89, 2.45, 0.30, 7.03, 0.16, 4.01, 1.99, 8.20, 2.90, 7.57, 3.03
57,831.00,985.00,0.19, 9.08, 8.43, 7.35, 1.19, 9.98, 5.67, 5.12, 6.35, 0.48, 4.29, 8.27, 0.71, 9.84, 1.26, 3.22, 3.69, 2.16, 3.46, 6.34, 5.21, 5.04, 4.64, 0.62, 5.82, 5.10, 2.22, 6.15, 4.83, 4.26, 0.72, 4.21, 5.69, 1.63, 7.43, 6.80, 0.45, 9.56, 5.85, 1.89, 2.45, 0.30, 7.03, 0.16, 4.01, 1.99, 8.20, 2.90, 7.57, 3.03
58,775.80,925.00,0.38, 3.95, 9.39, 5.25, 1.19, 5.81, 3.67, 7.89, 9.47, 1.92, 8.78, 8.27, 0.71, 9.84, 1.26, 9.96, 8.50, 3.81, 1.04, 3.35, 8.55, 1.14, 4.64, 0.72, 4.68, 5.08, 2.55, 6.15, 4.83, 4.26, 0.72, 4.21, 5.69, 1.63, 7.43, 6.80, 0.48, 5.53, 0.39, 7.31, 1.38, 2.96, 2.89, 1.06, 8.05, 1.30, 1.75, 3.24, 7.57, 6.16
59,759.30,985.00,0.19, 9.08, 8.43, 8.11, 1.19, 9.32, 4.72, 7.89, 6.20, 0.48, 1.89, 0.30, 0.71, 3.78, 9.59, 0.60, 2.19, 3.81, 7.17, 3.35, 0.85, 1.20, 4.64, 1.36, 4.68, 7.59, 2.55, 6.15, 4.83, 9.03, 2.04, 2.39, 3.00, 9.62, 7.00, 3.07, 0.48, 5.53, 0.39, 7.31, 1.38, 2.96, 2.89, 1.06, 8.05, 1.30, 1.75, 3.24, 7.57, 3.03
60,690.00,985.00,0.19, 9.08, 8.43, 8.11, 1.19, 9.32, 4.72, 7.89, 6.20, 0.48, 1.89, 0.30, 0.71, 3.78, 9.59, 0.60, 2.19, 3.81, 7.17, 3.35, 0.85, 1.20, 4.64, 1.36, 4.68, 7.59, 2.55, 6.15, 4.83, 9.03, 2.04, 2.39, 3.00, 9.62, 7.00, 3.07, 0.48, 5.53, 0.39, 7.31, 1.38, 2.96, 2.89, 1.06, 8.05, 1.30, 1.75, 3.24, 7.57, 3.03
61,751.30,985.00,0.19, 9.08, 8.43, 8.11, 1.19, 9.32, 4.72, 7.89, 6.20, 0.48, 1.89, 0.30, 0.71, 3.78, 9.59, 0.60, 2.19, 3.81, 7.17, 3.35, 0.85, 1.20, 4.64, 1.36, 4.68, 7.59, 2.55, 6.15, 4.83, 9.03, 2.04, 2.39, 3.00, 9.62, 7.00, 3.07, 0.48, 5.53, 0.39, 7.31, 1.38, 2.96, 2.89, 1.06, 8.05, 1.30, 1.75, 3.24, 7.57, 3.03
62,789.30,985.00,0.19, 9.08, 8.43, 8.11, 1.19, 9.32, 4.72, 7.89, 6.20, 0.48, 1.89, 0.30, 0.71, 3.78, 9.59, 0.60, 2.19, 3.81, 7.17, 3.35, 0.85, 1.20, 4.64, 1.36, 4.68, 7.59, 2.55, 6.15, 4.83, 9.03, 2.04, 2.39, 3.00, 9.62, 7.00, 3.07, 0.48, 5.53, 0.39, 7.31, 1.38, 2.96, 2.89, 1.06, 8.05, 1.30, 1.75, 3.24, 7.57, 3.03
63,831.80,985.00,0.19, 9.08, 8.43, 8.11, 1.19, 9.32, 4.72, 7.89, 6.20, 0.48, 1.89, 0.30, 0.71, 3.78, 9.59, 0.60, 2.19, 3.81, 7.17, 3.35, 0.85, 1.20, 4.64, 1.36, 4.68, 7.59, 2.55, 6.15, 4.83, 9.03, 2.04, 2.39, 3.00, 9.62, 7.00, 3.07, 0.48, 5.53, 0.39, 7.31, 1.38, 2.96, 2.89, 1.06, 8.05, 1.30, 1.75, 3.24, 7.57, 3.03
64,846.00,985.00,0.19, 9.08, 8.43, 8.11, 1.19, 9.32, 4.72, 7.89, 6.20, 0.48, 1.89, 0.30, 0.71, 3.78, 9.59, 0.60, 2.19, 3.81, 7.17, 3.35, 0.85, 1.20, 4.64, 1.36, 4.68, 7.59, 2.55, 6.15, 4.83, 9.03, 2.04, 2.39, 3.00, 9.62, 7.00, 3.07, 0.48, 5.53, 0.39, 7.31, 1.38, 2.96, 2.89, 1.06, 8.05, 1.30, 1.75, 3.24, 7.57, 3.03
65,848.50,985.00,0.19, 0.58, 1.55, 9.65, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 3.69, 0.28, 2.96, 2.89, 1.06, 8.05, 1.30, 1.75, 3.24, 7.57, 3.03
66,807.50,985.00,0.19, 0.58, 1.55, 9.65, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 3.69, 0.28, 2.96, 2.89, 1.06, 8.05, 1.30, 1.75, 3.24, 7.57, 3.03
67,877.00,985.00,0.19, 0.58, 1.55, 9.65, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 3.69, 0.28, 2.96, 2.89, 1.06, 8.05, 1.30, 1.75, 3.24, 7.57, 3.03
68,850.00,985.00,0.19, 5.70, 8.66, 1.35, 8.40, 9.47, 1.82, 2.95, 6.25, 2.07, 1.89, 0.30, 6.98, 3.78, 9.59, 4.70, 7.70, 3.81, 6.62, 3.35, 0.85, 1.20, 4.64, 1.36, 4.68, 7.59, 2.55, 6.15, 4.83, 9.03, 2.04, 2.39, 3.00, 9.62, 7.00, 3.07, 0.48, 5.53, 0.39, 7.31, 1.38, 2.96, 2.89, 1.06, 8.05, 1.30, 1.75, 3.24, 7.57, 3.03
69,823.50,985.00,0.19, 5.70, 8.66, 1.35, 8.40, 9.47, 1.82, 2.95, 6.25, 2.07, 1.89, 0.30, 6.98, 3.78, 9.59, 4.70, 7.70, 3.81, 6.62, 3.35, 0.85, 1.20, 4.64, 1.36, 4.68, 7.59, 2.55, 6.15, 4.83, 9.03, 2.04, 2.39, 3.00, 9.62, 7.00, 3.07, 0.48, 5.53, 0.39, 7.31, 1.38, 2.96, 2.89, 1.06, 8.05, 1.30, 1.75, 3.24, 7.57, 3.03
70,857.50,1005.00,0.19, 0.58, 1.55, 9.65, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 7.31, 1.38, 2.96, 2.89, 2.34, 2.88, 1.30, 1.75, 3.24, 7.57, 4.96
71,805.50,1005.00,0.19, 0.58, 1.55, 9.65, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 7.31, 1.38, 2.96, 2.89, 1.06, 3.02, 4.52, 0.11, 0.94, 3.69, 1.70
72,832.00,1005.00,0.19, 0.58, 1.55, 9.65, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 7.31, 1.38, 2.96, 2.89, 1.06, 3.02, 4.52, 0.11, 0.94, 3.69, 1.70
73,929.50,1005.00,0.19, 0.58, 1.55, 9.65, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 3.69, 1.38, 2.96, 2.89, 1.06, 3.02, 4.52, 0.11, 0.94, 3.69, 3.03
74,743.00,1005.00,0.19, 0.58, 1.55, 9.65, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 3.69, 1.38, 2.96, 2.89, 1.06, 3.02, 4.52, 0.11, 0.94, 3.69, 3.03
75,865.50,1005.00,0.19, 0.58, 1.55, 9.65, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 3.69, 1.38, 2.96, 2.89, 1.06, 3.02, 4.52, 0.11, 0.94, 3.69, 3.03
76,924.50,1005.00,0.19, 0.58, 1.55, 9.65, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 7.31, 1.38, 2.96, 2.89, 1.06, 3.02, 4.52, 0.11, 0.94, 7.07, 5.38
77,864.00,1005.00,0.19, 0.58, 1.55, 6.89, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 7.31, 1.38, 2.96, 2.89, 1.06, 3.02, 4.52, 0.11, 0.94, 3.69, 1.70
78,803.00,1005.00,0.19, 0.58, 1.55, 6.89, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 7.31, 1.38, 2.96, 2.89, 1.06, 3.02, 4.52, 0.11, 0.94, 3.69, 1.70
79,818.50,1005.00,0.19, 0.58, 1.55, 9.65, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 7.31, 1.38, 2.96, 2.89, 1.06, 3.02, 4.52, 0.11, 0.94, 7.07, 5.38
80,813.50,1005.00,0.19, 0.58, 1.55, 6.89, 4.99, 9.32, 4.72, 5.00, 6.25, 0.48, 1.89, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 7.31, 1.38, 2.96, 2.89, 1.06, 3.02, 4.52, 0.11, 0.94, 3.69, 1.70
81,684.00,965.00,0.19, 5.75, 7.57, 9.65, 2.73, 7.02, 2.48, 5.92, 7.51, 8.71, 3.29, 0.30, 5.52, 6.51, 2.70, 6.91, 2.40, 7.31, 4.14, 8.26, 7.20, 7.96, 4.64, 2.28, 4.68, 0.04, 0.09, 3.01, 2.20, 9.03, 0.66, 5.02, 2.26, 9.62, 6.07, 5.95, 6.76, 9.37, 3.08, 7.31, 1.38, 2.96, 2.89, 1.06, 3.02, 4.52, 0.11, 0.94, 3.69, 1.70
82,710.50,945.00,0.96, 0.70, 1.55, 9.85, 4.99, 9.32, 6.97, 5.00, 7.72, 0.48, 5.26, 2.82, 7.71, 9.98, 2.36, 8.62, 1.88, 4.34, 0.18, 7.12, 7.50, 4.74, 4.20, 8.56, 4.68, 9.69, 0.88, 3.76, 2.20, 9.03, 0.66, 5.02, 3.46, 5.07, 7.91, 5.95, 1.73, 4.30, 2.86, 1.97, 1.38, 2.96, 9.13, 1.98, 3.02, 6.13, 2.35, 4.49, 3.69, 7.84
83,687.09,1042.96,4.82, 0.58, 3.23, 9.65, 5.44, 7.02, 6.30, 5.92, 2.20, 4.93, 3.29, 0.30, 5.52, 5.22, 4.19, 8.62, 1.88, 4.34, 0.18, 7.12, 7.50, 4.74, 4.20, 8.56, 4.68, 9.69, 0.88, 3.76, 2.20, 9.03, 0.66, 5.02, 3.46, 5.07, 7.91, 5.95, 1.73, 4.30, 2.86, 1.97, 1.38, 2.96, 9.13, 1.98, 3.02, 6.13, 2.35, 4.49, 1.81, 5.38
84,740.59,1042.96,4.82, 0.58, 3.23, 9.65, 5.44, 7.02, 6.30, 5.92, 2.20, 4.93, 3.29, 0.30, 5.52, 5.22, 4.19, 8.62, 1.88, 4.34, 0.18, 7.12, 7.50, 4.74, 4.20, 8.56, 4.68, 9.69, 0.88, 3.76, 2.20, 9.03, 0.66, 5.02, 3.46, 5.07, 7.91, 5.95, 1.73, 4.30, 2.86, 1.97, 1.38, 2.96, 9.13, 1.98, 3.02, 6.13, 2.35, 4.49, 1.81, 5.38
85,705.50,845.00,4.82, 0.58, 3.23, 6.31, 8.70, 8.86, 1.62, 5.92, 1.13, 8.26, 3.14, 0.30, 7.71, 9.98, 0.80, 2.99, 9.19, 4.34, 4.83, 5.24, 6.66, 8.00, 1.10, 4.45, 6.83, 3.32, 1.20, 4.70, 6.77, 4.82, 9.76, 5.02, 7.56, 4.65, 3.28, 4.66, 1.73, 0.77, 4.24, 1.97, 1.87, 1.39, 0.19, 5.42, 1.26, 9.51, 6.95, 5.37, 4.98, 9.40
86,739.50,845.00,4.82, 0.58, 3.23, 6.31, 8.70, 8.86, 1.62, 5.92, 1.13, 8.26, 3.14, 0.30, 7.71, 9.98, 0.80, 2.99, 9.19, 4.34, 4.83, 5.24, 6.66, 8.00, 1.10, 4.45, 6.83, 3.32, 1.20, 4.70, 6.77, 4.82, 9.76, 5.02, 7.56, 4.65, 3.28, 4.66, 1.73, 0.77, 4.24, 1.97, 1.87, 1.39, 0.19, 5.42, 1.26, 9.51, 6.95, 5.37, 4.98, 9.40
87,744.30,962.96,4.82, 0.58, 3.23, 6.31, 8.70, 8.86, 1.62, 5.92, 1.13, 8.26, 3.14, 0.30, 7.71, 9.98, 0.80, 5.25, 3.14, 3.55, 0.91, 8.12, 8.45, 9.67, 5.30, 4.45, 6.83, 3.32, 8.56, 4.70, 1.20, 2.32, 0.80, 5.02, 7.56, 4.65, 8.72, 4.66, 1.73, 6.84, 1.45, 1.97, 8.14, 0.27, 0.19, 8.05, 1.26, 9.51, 6.95, 5.37, 4.98, 9.40
88,605.50,845.00,4.82, 0.58, 3.23, 6.31, 8.70, 8.86, 1.62, 5.92, 1.13, 8.26, 3.14, 0.30, 7.71, 9.98, 0.80, 2.99, 9.19, 4.34, 4.83, 5.24, 6.66, 8.00, 1.10, 4.45, 6.83, 3.32, 1.20, 4.70, 6.77, 4.82, 9.76, 5.02, 7.56, 4.65, 3.28, 3.28, 2.18, 0.77, 4.24, 1.97, 1.87, 1.39, 0.19, 5.42, 8.13, 9.60, 6.95, 5.37, 4.26, 9.40
89,773.13,1078.75,4.82, 0.58, 3.23, 6.31, 8.70, 8.86, 1.62, 5.92, 1.13, 8.26, 3.14, 0.30, 7.71, 9.98, 0.80, 2.99, 9.19, 4.34, 4.83, 5.24, 6.66, 8.00, 1.10, 4.45, 6.83, 3.32, 1.20, 4.70, 7.36, 7.68, 9.76, 8.21, 1.17, 4.18, 3.28, 5.79, 9.71, 8.65, 1.63, 6.20, 8.18, 4.37, 6.72, 9.10, 4.21, 9.03, 6.95, 9.90, 9.81, 2.40
90,715.97,1078.75,4.82, 0.58, 3.23, 6.31, 8.70, 8.86, 1.62, 5.92, 1.13, 8.26, 3.14, 0.30, 7.71, 9.98, 0.80, 2.99, 9.19, 4.34, 4.83, 5.24, 6.66, 8.00, 1.10, 4.45, 6.83, 3.32, 1.20, 4.70, 7.36, 7.68, 9.76, 8.21, 1.17, 4.18, 3.28, 5.79, 9.71, 8.65, 1.63, 6.20, 8.18, 4.37, 6.72, 9.10, 4.21, 9.03, 6.95, 9.90, 9.81, 2.40
91,682.55,1078.75,4.82, 0.58, 3.23, 6.31, 8.70, 8.86, 1.62, 5.92, 1.13, 8.26, 3.14, 0.30, 7.71, 9.98, 0.80, 2.99, 9.19, 4.34, 4.83, 5.24, 6.66, 8.00, 1.10, 4.45, 6.83, 3.32, 1.20, 4.70, 7.36, 7.68, 9.76, 8.21, 1.17, 4.18, 3.28, 5.79, 9.71, 8.65, 1.63, 6.20, 8.18, 4.37, 6.72, 9.10, 4.21, 9.03, 6.95, 9.90, 9.81, 2.40
92,634.34,1078.75,4.82, 0.58, 3.23, 6.31, 8.70, 8.86, 1.62, 5.92, 1.13, 8.26, 3.14, 0.30, 7.71, 9.98, 0.80, 2.99, 9.19, 4.34, 4.83, 5.24, 6.66, 8.00, 1.10, 4.45, 6.83, 3.32, 1.20, 4.70, 7.36, 7.68, 9.76, 8.21, 1.17, 4.18, 3.28, 5.79, 9.71, 8.65, 1.63, 6.20, 8.18, 4.37, 6.72, 9.10, 4.21, 9.03, 6.95, 9.90, 9.81, 2.40
93,650.59,942.96,4.82, 2.76, 3.53, 4.31, 6.98, 4.78, 0.96, 9.91, 4.18, 7.29, 3.14, 2.80, 3.62, 9.98, 2.39, 0.31, 9.19, 9.37, 7.02, 6.63, 0.92, 6.21, 0.25, 2.39, 0.82, 1.32, 6.94, 1.27, 2.20, 9.03, 5.00, 0.12, 9.23, 5.07, 5.88, 9.60, 4.12, 6.84, 2.86, 3.69, 2.59, 2.96, 9.71, 1.98, 3.69, 6.13, 9.48, 4.49, 8.35, 6.35
94,653.18,942.96,4.82, 2.76, 3.53, 4.31, 6.98, 4.78, 0.96, 9.91, 4.18, 7.29, 3.14, 2.80, 3.62, 9.98, 2.39, 0.31, 9.19, 9.37, 7.02, 6.63, 0.92, 6.21, 0.25, 2.39, 0.82, 1.32, 6.94, 1.27, 2.20, 9.03, 5.00, 0.12, 9.23, 5.07, 5.88, 9.60, 4.12, 6.84, 2.86, 3.69, 2.59, 2.96, 9.71, 1.98, 3.69, 6.13, 9.48, 4.49, 8.35, 6.35
95,635.51,968.28,1.52, 9.62, 2.98, 6.31, 8.70, 8.86, 1.62, 5.92, 1.13, 8.26, 3.14, 0.30, 7.71, 9.98, 0.80, 3.67, 6.25, 7.73, 7.02, 6.63, 0.92, 6.21, 0.25, 2.39, 0.82, 1.32, 6.94, 1.27, 2.20, 9.03, 5.00, 0.12, 9.23, 5.07, 5.88, 9.60, 4.12, 6.84, 2.86, 3.69, 2.59, 2.96, 9.71, 1.98, 3.69, 6.13, 9.48, 4.49, 8.35, 6.35
96,833.34,968.28,1.52, 9.62, 2.98, 6.31, 8.70, 8.86, 1.62, 5.92, 1.13, 8.26, 3.14, 0.30, 7.71, 9.98, 0.80, 3.67, 6.25, 7.73, 7.02, 6.63, 0.92, 6.21, 0.25, 2.39, 0.82, 1.32, 6.94, 1.27, 2.20, 9.03, 5.00, 0.12, 9.23, 5.07, 5.88, 9.60, 4.12, 6.84, 2.86, 3.69, 2.59, 2.96, 9.71, 1.98, 3.69, 6.13, 9.48, 4.49, 8.35, 6.35
97,741.11,968.28,1.52, 9.62, 2.98, 6.31, 8.70, 8.86, 1.62, 5.92, 1.13, 8.26, 3.14, 0.30, 7.71, 9.98, 0.80, 3.67, 6.25, 7.73, 7.02, 6.63, 0.92, 6.21, 0.25, 2.39, 0.82, 1.32, 6.94, 1.27, 2.20, 9.03, 5.00, 0.12, 9.23, 5.07, 5.88, 9.60, 4.12, 6.84, 2.86, 3.69, 2.59, 2.96, 9.71, 1.98, 3.69, 6.13, 9.48, 4.49, 8.35, 6.35
98,794.08,968.28,1.52, 9.62, 2.98, 6.31, 8.70, 8.86, 1.62, 5.92, 1.13, 8.26, 3.14, 0.30, 7.71, 9.98, 0.80, 3.67, 6.25, 7.73, 7.02, 6.63, 0.92, 6.21, 0.25, 2.39, 0.82, 1.32, 6.94, 1.27, 2.20, 9.03, 5.00, 0.12, 9.23, 5.07, 5.88, 9.60, 4.12, 6.84, 2.86, 3.69, 2.59, 2.96, 9.71, 1.98, 3.69, 6.13, 9.48, 4.49, 8.35, 6.35
99,624.72,968.28,1.52, 9.62, 2.98, 6.31, 8.70, 8.86, 1.62, 5.92, 1.13, 8.26, 3.14, 0.30, 7.71, 9.98, 0.80, 3.67, 6.25, 7.73, 7.02, 6.63, 0.92, 6.21, 0.25, 2.39, 0.82, 1.32, 6.94, 1.27, 2.20, 9.03, 5.00, 0.12, 9.23, 5.07, 5.88, 9.60, 4.12, 6.84, 2.86, 3.69, 2.59, 2.96, 9.71, 1.98, 3.69, 6.13, 9.48, 4.49, 8.35, 6.35
100,736.66,936.59,6.30, 3.43, 9.13, 9.73, 8.70, 8.86, 1.62, 5.92, 1.13, 3.91, 3.14, 0.30, 3.23, 6.56, 0.80, 3.67, 6.25, 7.73, 7.02, 6.63, 0.92, 6.21, 0.25, 2.39, 0.82, 1.32, 6.94, 1.27, 9.41, 8.24, 5.00, 0.12, 9.23, 5.07, 5.88, 9.60, 4.12, 6.84, 6.21, 9.71, 7.56, 2.96, 6.73, 1.98, 3.69, 6.13, 9.48, 0.58, 7.76, 7.50
Generación,Fitness Promedio,Mejor Fitness,Cromosoma
1,630.00,800.00,0.12, 9.53, 8.02, 0.01, 1.84, 3.34, 3.88, 5.90, 3.89, 8.23, 4.45, 1.32, 1.05, 0.21, 3.28, 4.85, 2.38, 6.56, 8.36, 0.91, 8.98, 1.12, 4.82, 3.73, 3.01, 8.34, 8.14, 7.72, 4.75, 7.44, 9.31, 3.34, 3.32, 7.84, 2.66, 7.92, 0.42, 9.97, 1.52, 4.00, 7.28, 4.90, 6.61, 1.98, 7.22, 6.68, 3.41, 1.90, 5.89, 7.31
2,611.80,800.00,0.12, 9.53, 8.02, 0.01, 1.84, 3.34, 3.88, 5.90, 3.89, 8.23, 4.45, 1.32, 1.05, 0.21, 3.28, 4.85, 2.38, 6.56, 8.36, 0.91, 8.98, 1.12, 4.82, 3.73, 3.01, 8.34, 8.14, 7.72, 4.75, 7.44, 9.31, 3.34, 3.32, 7.84, 2.66, 7.92, 0.42, 9.97, 1.52, 4.00, 7.28, 4.90, 6.61, 1.98, 7.22, 6.68, 3.41, 1.90, 5.89, 7.31
3,571.50,845.00,0.12, 9.53, 8.02, 0.01, 1.84, 3.34, 3.88, 5.90, 3.89, 8.23, 4.45, 1.32, 1.05, 0.21, 3.28, 4.85, 2.38, 6.56, 8.36, 0.91, 8.98, 1.12, 4.82, 3.73, 3.01, 8.34, 8.14, 7.72, 4.75, 7.44, 9.31, 3.34, 3.32, 7.84, 2.66, 7.92, 6.94, 3.39, 7.99, 1.22, 4.42, 5.34, 7.86, 4.78, 7.56, 8.35, 1.83, 7.03, 2.30, 8.53
4,524.00,790.00,1.32, 3.05, 2.47, 7.26, 2.24, 0.62, 5.53, 1.69, 1.23, 2.15, 1.83, 2.57, 8.59, 0.64, 6.97, 3.62, 8.03, 4.93, 0.16, 3.96, 0.44, 6.96, 9.80, 0.77, 3.01, 8.34, 5.66, 1.18, 4.75, 0.08, 6.78, 2.96, 2.14, 1.76, 2.92, 4.09, 9.44, 4.37, 2.22, 9.21, 8.03, 9.21, 1.69, 2.77, 3.07, 9.11, 1.20, 3.88, 4.58, 6.47
5,723.00,800.00,0.12, 9.53, 8.02, 0.01, 1.84, 3.34, 3.88, 5.90, 3.89, 8.23, 4.45, 1.32, 1.05, 0.21, 3.28, 4.85, 2.38, 6.56, 8.36, 0.91, 8.98, 1.12, 4.82, 3.73, 3.01, 8.34, 8.14, 7.72, 4.75, 7.44, 9.31, 6.40, 0.44, 1.76, 2.92, 4.09, 5.48, 7.69, 8.70, 6.04, 8.03, 4.89, 3.15, 9.67, 5.98, 8.35, 1.83, 7.03, 2.30, 8.53
6,532.80,847.96,1.32, 5.38, 6.74, 2.13, 8.99, 0.62, 4.77, 1.69, 1.46, 3.33, 1.83, 9.30, 3.93, 9.56, 2.54, 1.83, 7.69, 3.75, 4.20, 3.96, 0.44, 6.96, 9.80, 0.77, 3.01, 8.34, 9.65, 8.09, 1.50, 9.01, 4.99, 2.96, 1.05, 8.26, 6.15, 4.09, 9.44, 4.37, 2.22, 9.21, 9.86, 6.86, 8.88, 7.83, 3.07, 7.58, 6.71, 3.88, 9.37, 8.53
